time;interpolated Pixel forehead
141.511;242.66329137857906,228.42144853771583,231.77640824377704
141.541;242.75795786127847,228.51695820366197,231.94351183267156
141.571;242.85262434397788,228.61246786960808,232.11061542156608
141.601;242.95160962504238,228.6968709319207,232.24888221537663
141.631;243.06478524359218,228.74478086800892,232.29239953962556
141.661;243.17796086214196,228.7926908040971,232.3359168638745
141.691;243.11993917521593,228.77488808239733,232.21838023600014
141.721;242.98854721451454,228.7289227930741,232.03182048578728
141.751;242.85715525381312,228.68295750375086,231.84526073557439
141.781;242.94860969121027,228.87123927174682,232.0303338452089
141.811;243.42498063441397,229.4641295932941,232.85731825821622
141.841;243.90135157761765,230.05701991484136,233.68430267122355
141.871;243.94918172313646,230.1973308918475,233.77975740104378
141.901;243.98223459976958,230.32203568455918,233.84998696937484
141.931;244.0152874764027,230.44674047727082,233.9202165377059
141.961;243.90667377862403,230.27820499579587,233.717044542529
141.991;243.68972681805988,229.8854269517076,233.30480076349312
142.021;243.58590490059547,229.7242667182635,233.15951312282166
142.051;243.67748078484885,229.96317361229566,233.4753315393252
142.081;243.76905666910224,230.20208050632783,233.7911499558287
142.111;243.86063255335563,230.44098740036,234.10696837233223
142.141;243.78430193376204,230.26424866986412,233.89538972892478
142.171;243.70797131416847,230.08750993936826,233.68381108551733
142.201;243.63164069457488,229.91077120887238,233.47223244210986
142.231;243.55531007498132,229.7340324783765,233.2606537987024
142.261;243.62879803235032,229.8446554408203,233.37415665958684
142.291;243.83337724456155,230.20671988458636,233.7721058367267
142.321;243.96292026122643,230.4445570705826,234.01884650321418
142.351;243.84591577823895,230.27421898104953,233.76875920612972
142.381;243.72891129525146,230.10388089151644,233.51867190904525
142.411;243.81163099224068,230.1960985441428,233.65086675549423
142.441;243.93429552522522,230.3408273452011,233.85951803064992
142.471;244.05696005820977,230.48555614625934,234.0681693058056
142.501;244.1796245911943,230.6302849473176,234.27682058096127
142.531;244.21150674645958,230.67724111889342,234.32039140401892
142.561;244.10721533514592,230.5775383462456,234.11634154892948
142.591;244.0029239238323,230.4778355735978,233.91229169384007
142.621;243.89863251251865,230.37813280094997,233.70824183875067
142.651;243.794341101205,230.27843002830215,233.50419198366123
142.681;243.69004968989134,230.17872725565434,233.30014212857182
142.711;243.4098967592082,229.74837765791872,232.84863987547075
142.741;243.07622075741264,229.21739641776512,232.32182602297485
142.771;242.74254475561708,228.6864151776115,231.79501217047894
142.801;242.44701854549191,228.21103131290087,231.31849458852557
142.831;242.49484046040035,228.23602382717723,231.29464344145495
142.861;242.5426623753088,228.26101634145357,231.27079229438436
142.891;242.5904842902172,228.2860088557299,231.24694114731375
142.921;242.74417268738398,228.5341777885073,231.5360591038813
142.951;242.95915220585823,228.9115541214695,232.0063696993973
142.981;243.17413172433245,229.2889304544317,232.4766802949133
143.011;243.30592860559446,229.4559277128027,232.72146434262166
143.041;243.3289481920405,229.34781387363137,232.67132905858153
143.071;243.35196777848654,229.23970003446001,232.6211937745414
143.101;243.3692454777515,229.14289140010817,232.5764566656434
143.131;243.30613675648115,229.2043556332295,232.60729400873532
143.161;243.2430280352108,229.26581986635082,232.63813135182724
143.191;243.2481852815247,229.24592741575543,232.63334465687
143.221;243.27040901973467,229.20569579423088,232.6196519524005
143.251;243.29263275794463,229.16546417270632,232.60595924793097
143.281;243.3148564961546,229.12523255118174,232.59226654346145
143.311;243.27284067254945,229.10270417693803,232.54274060664514
143.341;243.22860969164032,229.08078625949713,232.4919790411272
143.371;243.18437871073118,229.0588683420562,232.44121747560928
143.401;243.14014772982205,229.03695042461527,232.39045591009136
143.431;243.1508857449784,229.06237458702395,232.414290998642
143.461;243.23350629345117,229.14970762308207,232.53567555789772
143.491;243.3161268419239,229.2370406591402,232.65706011715346
143.521;243.39874739039666,229.32437369519832,232.77844467640918
143.551;243.35925898992488,229.27665791542105,232.68665815425203
143.581;243.31977058945307,229.2289421356438,232.5948716320949
143.611;243.2802821889813,229.18122635586653,232.50308510993776
143.641;243.15457507873614,228.9985748755461,232.25968327745608
143.671;242.9789518733591,228.73780272649012,231.9285041600496
143.701;242.80332866798207,228.47703057743414,231.59732504264318
143.731;242.68890348088408,228.31314565594656,231.38894469118569
143.761;242.775557496703,228.46760448218376,231.58404599927468
143.791;242.8622115125219,228.62206330842093,231.7791473073637
143.821;242.9488655283408,228.7765221346581,231.9742486154527
143.851;242.94236105887748,228.76848159416951,232.00618445697725
143.881;242.92152451475536,228.73544115110772,232.01301791903035
143.911;242.90068797063324,228.70240070804596,232.01985138108344
143.941;242.85892536142825,228.67970193424497,231.98184528391278
143.971;242.79623668714035,228.66734482970483,231.89899962751832
144.001;242.73354801285248,228.6549877251647,231.8161539711239
144.031;242.67085933856458,228.64263062062452,231.73330831472944
144.061;242.69966076084177,228.68077739087914,231.76617874307473
144.091;242.731617014035,228.7206656740577,231.80303938123862
144.121;242.76357326722822,228.76055395723628,231.8399000194025
144.151;242.79552952042147,228.80044224041487,231.87676065756642
144.181;242.82748577361468,228.84033052359342,231.9136212957303
144.211;242.82816530033315,228.82724979207532,231.8952669836996
144.241;242.81544051570532,228.79146805425864,231.85324912158546
144.271;242.80271573107746,228.75568631644194,231.81123125947136
144.301;242.7899909464496,228.71990457862526,231.76921339735722
144.331;242.77726616182176,228.68412284080858,231.7271955352431
144.361;242.7624722713008,228.64690042523458,231.6858072580499
144.391;242.71871089827647,228.58950852105846,231.65323316974946
144.421;242.67494952525215,228.53211661688235,231.620659081449
144.451;242.63118815222782,228.47472471270623,231.58808499314853
144.481;242.5874267792035,228.4173328085301,231.5555109048481
144.511;242.52068977954193,228.32054799537244,231.43429974236565
144.541;242.43384910657284,228.18929438685592,231.235531139974
144.571;242.34700843360372,228.0580407783394,231.03676253758238
144.601;242.2601677606346,227.92678716982292,230.83799393519072
144.631;242.18207196997022,227.80085463100815,230.65229040568008
144.661;242.22640453157211,227.74941706801803,230.64949789650345
144.691;242.270737093174,227.69797950502792,230.64670538732685
144.721;242.31506965477587,227.6465419420378,230.64391287815025
144.751;242.28064055677456,227.52735507833216,230.54196488273374
144.781;242.21757085528117,227.3835321052754,230.40396034686637
144.811;242.15450115378778,227.23970913221865,230.265955810999
144.841;242.12506578941438,227.1502027650341,230.19879490808347
144.871;242.17411054498763,227.18743514488463,230.2969358153889
144.901;242.22315530056085,227.22466752473517,230.39507672269437
144.931;242.27220005613407,227.26189990458573,230.4932176299998
144.961;242.32124481170732,227.29913228443627,230.59135853730524
144.991;242.2659160502058,227.26305271816747,230.48669706064305
145.021;242.17882143568156,227.20466082047105,230.32031311929507
145.051;242.0917268211573,227.14626892277462,230.15392917794708
145.081;242.0161415862416,227.09976660137667,230.0055393342396
145.111;241.95782042073873,227.07109864442634,229.88414063699284
145.141;241.89949925523587,227.04243068747604,229.76274193974606
145.171;241.841178089733,227.01376273052574,229.64134324249932
145.201;241.88397633011735,227.11231808261775,229.75761904632347
145.231;241.9267745705017,227.21087343470975,229.8738948501476
145.261;241.96957281088606,227.30942878680173,229.99017065397175
145.291;241.9928137496252,227.3016687622364,230.05970864441414
145.321;242.00473204004345,227.2323577301326,230.10218790079347
145.351;242.0166503304617,227.16304669802884,230.14466715717276
145.381;242.02213719904387,227.11839372391537,230.17096299091793
145.411;242.01261741667517,227.13127621844603,230.15949750518337
145.441;242.0030976343065,227.14415871297672,230.1480320194488
145.471;241.99357785193783,227.15704120750738,230.13656653371424
145.501;241.98405806956913,227.16992370203806,230.12510104797968
145.531;241.97453828720046,227.18280619656872,230.11363556224515
145.561;241.98821324322032,227.20844832588523,230.12791090237272
145.591;242.01348556843445,227.24047027259462,230.1550566554314
145.621;242.03875789364858,227.272492219304,230.18220240849004
145.651;242.06403021886274,227.30451416601338,230.2093481615487
145.681;242.0729926110392,227.33659501613775,230.2312859413143
145.711;242.0167152710651,227.36891147992202,230.23239182790766
145.741;241.96043793109098,227.4012279437063,230.23349771450103
145.771;242.13747274873185,227.31843164637456,230.1951776733113
145.801;242.322552813187,227.23166594348712,230.15549811737043
145.831;242.47301830060448,227.51058740490362,230.44194445334924
145.861;242.61294891674962,227.90080495980393,230.8276464955645
145.891;242.75287953289475,228.29102251470422,231.21334853777972
145.921;242.8372982281888,228.5462594703628,231.4683940742145
145.951;242.83844904220632,228.59902552715874,231.52745485197855
145.981;242.8395998562238,228.65179158395472,231.58651562974262
146.011;242.84075067024128,228.70455764075066,231.6455764075067
146.041;242.65802460079811,228.40257954483826,231.37428057936037
146.071;242.47529853135495,228.10060144892583,231.10298475121408
146.101;242.49223844057386,228.1473628709438,231.1048500067854
146.131;242.58178416021534,228.32093866311828,231.20604656552675
146.161;242.6713298798568,228.49451445529277,231.30724312426813
146.191;242.7461793531275,228.63217908798512,231.3880265969463
146.221;242.72550322498785,228.5364211840437,231.33612501021375
146.251;242.70482709684822,228.44066328010226,231.28422342348117
146.281;242.6841509687086,228.34490537616082,231.2323218367486
146.311;242.66347484056897,228.2491474722194,231.18042025001606
146.341;242.7385219043746,228.2999045935843,231.27775388272832
146.371;242.85459319329965,228.41345386865194,231.43904546663123
146.401;242.9706644822247,228.52700314371958,231.6003370505341
146.431;243.08673577114973,228.64055241878725,231.76162863443702
146.461;243.17352300771404,228.72482453713263,231.87895935488328
146.491;243.1138899824747,228.66271087186666,231.7764857580464
146.521;243.05425695723537,228.60059720660072,231.67401216120948
146.551;242.99462393199602,228.53848354133478,231.57153856437256
146.581;242.93499090675667,228.47636987606882,231.46906496753567
146.611;242.9767081965146,228.6178690755158,231.63237060592036
146.641;243.05528014627157,228.83340931667658,231.89232323893108
146.671;243.13385209602853,229.04894955783737,232.1522758719418
146.701;243.23226680591412,229.23211646924105,232.3761866570071
146.731;243.36495537420376,229.35936581106424,232.53784334107573
146.761;243.49764394249337,229.48661515288745,232.69950002514435
146.791;243.630332510783,229.61386449471064,232.861156709213
146.821;243.54264780734354,229.55334886549454,232.73840298255334
146.851;243.44736402556862,229.48635858210469,232.60584200035137
146.881;243.35208024379367,229.41936829871483,232.47328101814938
146.911;243.33266312407318,229.4158385136586,232.43324456877224
146.941;243.35716880869995,229.4490490171113,232.44677495418844
146.971;243.38167449332676,229.482259520564,232.46030533960464
147.001;243.40618017795353,229.51547002401674,232.47383572502085
147.031;243.42565015252828,229.54157857756687,232.48185960483025
147.061;243.39979873663452,229.5037695819938,232.4403249341783
147.091;243.37394732074077,229.46596058642072,232.3987902635264
147.121;243.348095904847,229.42815159084762,232.35725559287448
147.151;243.2971095353621,229.41106578279914,232.36863812263286
147.181;243.2384733973929,229.40028703182332,232.39612588729872
147.211;243.17983725942372,229.38950828084754,232.4236136519646
147.241;243.1334031236176,229.33280156938525,232.40526197018787
147.271;243.1113729921376,229.18423893695007,232.29523139552597
147.301;243.08934286065758,229.03567630451485,232.18520082086408
147.331;243.0673127291776,228.88711367207964,232.0751702462022
147.361;243.12228657446147,228.997000496335,232.1765635670379
147.391;243.17726041974535,229.1068873205904,232.27795688787361
147.421;243.23223426502923,229.21677414484577,232.37935020870933
147.451;243.22448850975815,229.20023512354481,232.37116106316105
147.481;243.16878070700386,229.0870175144655,232.27917356096623
147.511;243.11307290424958,228.97379990538613,232.18718605877137
147.541;243.08468090193895,228.91664402348655,232.14346319879078
147.571;243.14604081537192,229.04369095946336,232.2583241632284
147.601;243.20740072880486,229.17073789544014,232.37318512766603
147.631;243.26876064223782,229.29778483141692,232.48804609210364
147.661;243.33012055567076,229.4248317673937,232.60290705654128
147.691;243.39148046910373,229.55187870337048,232.7177680209789
147.721;243.45284038253666,229.67892563934728,232.83262898541653
147.751;243.4975815008771,229.7318670942115,232.85565495111183
147.781;243.52332971054034,229.7001165706614,232.7737266325302
147.811;243.5490779202036,229.66836604711133,232.69179831394857
147.841;243.57504717789277,229.6430772559205,232.62470651480774
147.871;243.6030058678154,229.67594405596319,232.69114339063393
147.901;243.63096455773803,229.7088108560059,232.7575802664601
147.931;243.65892324766065,229.74167765604858,232.8240171422863
147.961;243.6107476348006,229.67280254508816,232.70669099284922
147.991;243.53940071239793,229.57296250469201,232.53343696615812
148.021;243.50064850546983,229.51093723061345,232.433888624918
148.051;243.49041667458192,229.48199987706278,232.39883275844753
148.081;243.48018484369405,229.4530625235121,232.363776891977
148.111;243.47628881483945,229.43451945473615,232.34761832266335
148.141;243.5040717961513,229.46794780983367,232.4259462391337
148.171;243.53185477746314,229.50137616493117,232.50427415560404
148.201;243.55963775877498,229.5348045200287,232.5826020720744
148.231;243.5414015414319,229.46955997891826,232.53294879378663
148.261;243.50344281037957,229.36202705371866,232.4284464320311
148.291;243.46548407932724,229.2544941285191,232.32394407027556
148.321;243.4501181309458,229.21149653283743,232.2913208277456
148.351;243.4968823349094,229.34597109333004,232.4563651630859
148.381;243.543646538873,229.48044565382264,232.62140949842623
148.411;243.5904107428366,229.61492021431525,232.78645383376653
148.441;243.53281889897974,229.5272463391175,232.70377564579346
148.471;243.46363193869837,229.41488930439866,232.59357273300776
148.501;243.394444978417,229.30253226967977,232.48336982022207
148.531;243.36006980863118,229.2599490410534,232.46380597149005
148.561;243.36050642934092,229.28713961851952,232.53488118681167
148.591;243.36094305005065,229.31433019598566,232.6059564021333
148.621;243.36137967076039,229.34152077345178,232.67703161745493
148.651;243.48932376634417,229.4891504474691,232.82897341398333
148.681;243.61726786192798,229.6367801214864,232.98091521051174
148.711;243.74521195751177,229.7844097955037,233.13285700704014
148.741;243.87315605309556,229.93203946952102,233.28479880356855
148.771;243.9241753942527,230.00993803919422,233.34397390457082
148.801;243.8872807303508,230.0081439181884,233.29712992497176
148.831;243.85038606644892,230.00634979718262,233.25028594537272
148.861;243.81349140254702,230.0045556761768,233.2034419657737
148.891;243.7765967386451,230.00276155517102,233.15659798617466
148.921;243.73970207474324,230.0009674341652,233.1097540065756
148.951;243.73381892678566,230.0025217143372,233.0767021262019
148.981;243.73138150282193,230.0044480390845,233.04518270129765
149.011;243.72894407885818,230.0063743638318,233.0136632763934
149.041;243.66901836513753,229.9308416833116,232.92627120509306
149.071;243.55160436165997,229.7778499975239,232.78300648739662
149.101;243.44456720030803,229.6279211472296,232.64281687350586
149.131;243.43092161808661,229.5055578163762,232.53030319386633
149.161;243.41727603586517,229.3831944855228,232.41778951422677
149.191;243.40363045364376,229.2608311546694,232.30527583458723
149.221;243.3899848714223,229.138467823816,232.19276215494767
149.251;243.45664726132227,229.21261261605218,232.32433529218974
149.281;243.56980374034515,229.40052526902448,232.5972218497317
149.311;243.68296021936803,229.58843792199679,232.87010840727365
149.341;243.78461574358178,229.75299785428024,233.1116481782405
149.371;243.72525790046777,229.5906196969202,232.9143329371561
149.401;243.66590005735378,229.4282415395602,232.71701769607168
149.431;243.60654221423977,229.26586338220017,232.51970245498728
149.461;243.54718437112578,229.1034852248401,232.32238721390289
149.491;243.4774961738881,229.05367583103563,232.2601675562517
149.521;243.3999082940853,229.08994843289122,232.3012562859318
149.551;243.32232041428247,229.12622103474683,232.3423450156119
149.581;243.240750764812,229.11374455448785,232.32228796779495
149.611;243.13927226700318,228.85752266365594,231.9965020324928
149.641;243.03779376919434,228.60130077282403,231.67071609719065
149.671;242.93631527138552,228.34507888199212,231.3449301618885
149.701;242.9027221777422,228.32892981051506,231.23979183346677
149.731;242.88270616493196,228.360795302909,231.17878302642114
149.761;242.8626901521217,228.3926607953029,231.11777421937552
149.791;242.89791651869564,228.44166731442687,231.19662373513893
149.821;242.98838526465374,228.5078148602809,231.4153315737114
149.851;243.02658620052807,228.51607671145578,231.537865778547
149.881;242.92105065867204,228.36515290226308,231.39592249060624
149.911;242.81551511681602,228.21422909307037,231.25397920266548
149.941;242.70997957496,228.06330528387767,231.11203591472471
149.971;242.78761817684713,228.16583691424384,231.20393550198062
150.001;242.95684385060588,228.39509626438942,231.41275652683484
150.031;243.1260695243646,228.62435561453503,231.62157755168906
150.061;243.27324014706141,228.86116616422453,231.83351666307277
150.091;243.368948983947,229.11559617951656,232.0527313096919
150.121;243.46465782083263,229.37002619480856,232.27194595631104
150.151;243.56036665771822,229.6244562101006,232.4911606029302
150.181;243.55402744652892,229.53413004201448,232.4418731422963
150.211;243.54039908904855,229.41917843225852,232.37340695971574
150.241;243.52677073156818,229.30422682250256,232.3049407771352
150.271;243.4814290563585,229.18034473274517,232.2276425677952
150.301;243.41494516932934,229.0505089896535,232.14445634061553
150.331;243.34846128230018,228.92067324656185,232.06127011343588
150.361;243.31334489895426,228.86171280259506,232.0584790988833
150.391;243.3644891507373,228.9976594312216,232.27677491905519
150.421;243.41563340252034,229.13360605984812,232.49507073922706
150.451;243.46677765430337,229.26955268847468,232.71336655939893
150.481;243.45858507801844,229.3137173828695,232.72687746940952
150.511;243.41603960127316,229.3047451679723,232.62182869458988
150.541;243.37349412452787,229.2957729530751,232.51677991977024
150.571;243.33094864778258,229.2868007381779,232.41173114495064
150.601;243.28840317103726,229.27782852328068,232.306682370131
150.631;243.25192331076158,229.1226041828932,232.208371897546
150.661;243.21611740787142,228.95112960634012,232.11081012520927
150.691;243.18031150498123,228.77965502978705,232.01324835287255
150.721;243.16542193907898,228.68151938505073,231.9468346614583
150.751;243.1923650471525,228.73006160394792,231.9427171318889
150.781;243.21930815522603,228.7786038228451,231.93859960231956
150.811;243.24625126329957,228.82714604174228,231.93448207275017
150.841;243.27319437137308,228.87568826063946,231.93036454318081
150.871;243.30013747944662,228.92423047953667,231.92624701361143
150.901;243.32708058752016,228.97277269843386,231.92212948404207
150.931;243.35402369559367,229.02131491733104,231.9180119544727
150.961;243.3053024815121,228.94511896106422,231.80677182542632
150.991;243.229066968465,228.82356366837413,231.65657802384288
151.021;243.1528314554179,228.70200837568404,231.50638422225944
151.051;243.0765959423708,228.58045308299396,231.356190420676
151.081;243.00036042932368,228.45889779030387,231.20599661909256
151.111;242.9442884683871,228.38053770195998,231.10372441733944
151.141;242.98903426800305,228.51815363534715,231.24106021473804
151.171;243.03378006761898,228.6557695687343,231.37839601213662
151.201;243.07852586723493,228.79338550212148,231.51573180953523
151.231;243.12327166685088,228.93100143550865,231.6530676069338
151.261;243.23497963861536,229.13081147747283,231.89850672565092
151.291;243.34899665079877,229.33276614387066,232.14767354510315
151.321;243.46301366298218,229.5347208102685,232.39684036455537
151.351;243.57703067516556,229.73667547666636,232.6460071840076
151.381;243.69104768734897,229.93863014306422,232.89517400345983
151.411;243.68365609253334,229.921589817232,232.9274215128647
151.441;243.51749939625745,229.61817142463735,232.67600530913072
151.471;243.32610652376545,229.27397702799394,232.3623173335772
151.501;243.03376894640894,228.76667861515529,231.7995422707457
151.531;242.74143136905244,228.25938020231663,231.2367672079142
151.561;242.4490937916959,227.752081789478,230.67399214508268
151.591;242.48793902357286,227.7695132337044,230.71715772560728
151.621;242.57773545687036,227.86767234824848,230.85354494357125
151.651;242.66753189016788,227.96583146279258,230.98993216153525
151.681;242.69605051755613,227.97700092660534,230.99646519451034
151.711;242.61872566201032,227.8379155391549,230.77870463523183
151.741;242.54140080646448,227.69883015170444,230.56094407595336
151.771;242.46407595091867,227.559744764254,230.34318351667486
151.801;242.41478049628265,227.48119640831618,230.20418506966564
151.831;242.47760264528586,227.6447961784289,230.38023507173355
151.861;242.54042479428907,227.80839594854157,230.55628507380146
151.891;242.60324694329228,227.97199571865428,230.73233507586937
151.921;242.65788463151586,228.058338757558,230.78880644723924
151.951;242.71047620454453,228.12536761365945,230.8153831609346
151.981;242.76306777757318,228.1923964697609,230.84195987462996
152.011;242.79316318587158,228.21848680019176,230.84308346930138
152.041;242.6770335234232,227.97847671376385,230.678761790317
152.071;242.5609038609748,227.73846662733592,230.51444011133262
152.101;242.5378602554327,227.6799776954401,230.47489466254635
152.131;242.54866612512922,227.6874964561014,230.4807223883776
152.161;242.55947199482574,227.69501521676273,230.48655011420882
152.191;242.5758385843186,227.7090665341036,230.50011733292118
152.221;242.60332661340422,227.73618296480373,230.5291635373958
152.251;242.6308146424898,227.76329939550385,230.5582097418704
152.281;242.6583026715754,227.79041582620394,230.587255946345
152.311;242.62418712355876,227.73142819095153,230.51235206808994
152.341;242.57467068126658,227.650914539211,230.4114606691524
152.371;242.52515423897438,227.57040088747044,230.31056927021487
152.401;242.6463088200319,227.78355975862232,230.55836021141832
152.431;242.96251599920328,228.33234437022267,231.20464525564003
152.461;243.27872317837466,228.881128981823,231.85093029986172
152.491;243.57719072113204,229.39930292042612,232.4592774625661
152.521;243.62730335409313,229.4889274370681,232.5364942840278
152.551;243.67741598705425,229.57855195371008,232.6137111054895
152.581;243.6489465931949,229.6408679651915,232.61350838743854
152.611;243.60476079397145,229.6977222756408,232.59782176148505
152.641;243.560574994748,229.75457658609014,232.58213513553153
152.671;243.5795312245877,229.82298434216546,232.632356899887
152.701;243.66162948349054,229.90294554386674,232.74848705455142
152.731;243.7437277423934,229.982906745568,232.86461720921582
152.761;243.82582600129624,230.06286794726927,232.98074736388023
152.791;243.85530622500818,230.07863404338468,233.02347933856544
152.821;243.87894000036562,230.08726734999053,233.0580559599196
152.851;243.90257377572303,230.0959006565964,233.0926325812738
152.881;243.92620755108044,230.10453396320224,233.12720920262797
152.911;243.94984132643785,230.11316726980812,233.16178582398211
152.941;243.9590461892716,230.13756020780932,233.1882710694972
152.971;243.9433283850189,230.1891743273116,233.20078030219935
153.001;243.92761058076624,230.2407884468139,233.2132895349015
153.031;243.91189277651358,230.2924025663162,233.2257987676036
153.061;243.89617497226092,230.3440166858185,233.23830800030575
153.091;243.88671139451696,230.20473273244312,233.11477061336365
153.121;243.8776945472379,230.05181320243364,232.98151561073269
153.151;243.86867769995885,229.89889367242415,232.84826060810173
153.181;243.80824954550204,229.77170825108863,232.74591286181692
153.211;243.70283649726468,229.66704017484284,232.67060896483503
153.241;243.59742344902736,229.56237209859705,232.59530506785313
153.271;243.50539195740686,229.4684819811554,232.5231116181723
153.301;243.53379447533794,229.47159349295123,232.4789121942009
153.331;243.56219699326903,229.47470500474705,232.43471277022948
153.361;243.5905995112001,229.47781651654287,232.39051334625807
153.391;243.56968707258258,229.47762788211048,232.34058080884478
153.421;243.53084192249284,229.4762391945042,232.28856350290718
153.451;243.49199677240313,229.47485050689787,232.23654619696956
153.481;243.44861563848417,229.4590017924225,232.1702980929807
153.511;243.3417307309562,229.24071270177998,231.9048188162744
153.541;243.23484582342823,229.02242361113744,231.63933953956808
153.571;243.12796091590025,228.80413452049493,231.3738602628618
153.601;243.14313494250013,228.80414799562945,231.43915937779138
153.631;243.21933843616392,228.91331275365246,231.66984768853894
153.661;243.2955419298277,229.02247751167548,231.9005359992865
153.691;243.3717454234915,229.13164226969852,232.13122431003404
153.721;243.4224178564647,229.21840940204171,232.28876288734367
153.751;243.37096604667565,229.21558603166565,232.1537025309016
153.781;243.3195142368866,229.2127626612896,232.0186421744595
153.811;243.26806242709756,229.20993929091352,231.8835818180174
153.841;243.26856098962753,229.1435330767835,231.75827814116423
153.871;243.27705191712965,229.06734488669133,231.63447549194012
153.901;243.2470442247277,229.00255367264558,231.5536840216123
153.931;243.1730381095782,228.95078757408143,231.52204818430886
153.961;243.0990319944287,228.8990214755173,231.4904123470054
153.991;243.0415425762004,228.8604192690626,231.4774913875698
154.021;243.13270343026298,228.9402920915929,231.63300432894516
154.051;243.22386428432557,229.02016491412323,231.78851727032054
154.081;243.31502513838814,229.10003773665355,231.9440302116959
154.111;243.4061859924507,229.17991055918387,232.09954315307124
154.141;243.3709232077919,229.09615496661675,232.01478592717925
154.171;243.25137799731885,228.9033137639847,231.76984858977568
154.201;243.13183278684582,228.71047256135265,231.5249112523721
154.231;243.01228757637276,228.5176313587206,231.27997391496854
154.261;242.92066073537032,228.3622040648769,231.08616171011334
154.291;243.08029921960318,228.54350195012836,231.35247569819367
154.321;243.23993770383606,228.72479983537983,231.61878968627397
154.351;243.39957618806892,228.9060977206313,231.8851036743543
154.381;243.38698511414165,229.0647894747708,232.00562691318044
154.411;243.3117651099743,229.2152608175969,232.07313533409592
154.441;243.29770139338729,229.35302081713098,232.15288917678515
154.471;243.45181746764612,229.45582462261197,232.26631792935208
154.501;243.605933541905,229.558628428093,232.37974668191904
154.531;243.6744593942643,229.69335793204084,232.49589678072604
154.561;243.72158769114867,229.83606886060545,232.61272721609305
154.591;243.76871598803305,229.97877978917003,232.72955765146008
154.621;243.81584428491746,230.12149071773462,232.84638808682712
154.651;243.84773337011083,230.22455001782495,232.9378182792817
154.681;243.8440642946918,230.2350888514753,232.9699812382739
154.711;243.8403952192728,230.24562768512567,233.00214419726615
154.741;243.83672614385378,230.256166518776,233.03430715625836
154.771;243.7379179640035,230.0387384665504,232.82339681720356
154.801;243.62447299885605,229.78623858572848,232.57509058614156
154.831;243.5110280337086,229.53373870490657,232.32678435507952
154.861;243.5681411591477,229.59494723352117,232.41488914936997
154.891;243.77449261385004,229.9306506203927,232.79735359084384
154.921;243.9808440685524,230.26635400726423,233.1798180323177
154.951;244.13495908446563,230.52607159558852,233.47543228187868
154.981;244.02789190643338,230.40586019117657,233.33679557187514
155.011;243.92082472840116,230.28564878676463,233.19815886187163
155.041;243.8137575503689,230.16543738235268,233.0595221518681
155.071;243.72140790533572,230.03147384540674,232.9227976538912
155.101;243.63200176690236,229.894759881954,232.78645559831958
155.131;243.54259562846897,229.75804591850127,232.650113542748
155.161;243.4531894900356,229.62133195504853,232.5137714871764
155.191;243.49145982858198,229.64832058736576,232.54655619962753
155.221;243.7502622637297,229.95806824874018,232.8714689659361
155.251;244.0090646988774,230.26781591011462,233.19638173224465
155.281;244.26786713402512,230.57756357148904,233.52129449855317
155.311;244.31634667906485,230.63422480428352,233.5696243350252
155.341;244.2746878426297,230.58242042482948,233.49941863013868
155.371;244.23302900619458,230.5306160453754,233.42921292525216
155.401;244.19137016975944,230.47881166592137,233.35900722036564
155.431;244.16163574487013,230.4414698624153,233.32401996741854
155.461;244.1710815293456,230.45164795130975,233.40475048512948
155.491;244.18052731382107,230.46182604020422,233.48548100284043
155.521;244.18997309829655,230.47200412909865,233.56621152055138
155.551;244.1826371482955,230.45460597450133,233.5442075368834
155.581;244.1669103310562,230.4234196981581,233.47083630252595
155.611;244.1511835138169,230.3922334218149,233.3974650681685
155.641;244.1354566965776,230.36104714547167,233.32409383381102
155.671;244.11972987933828,230.32986086912845,233.25072259945355
155.701;244.104003062099,230.29867459278523,233.17735136509611
155.731;244.08141505802112,230.2588491734954,233.10170979528672
155.761;243.99707637239632,230.1412714676863,233.00563520641012
155.791;243.91273768677152,230.02369376187718,232.90956061753351
155.821;243.82839900114672,229.90611605606807,232.81348602865688
155.851;243.74406031552192,229.78853835025896,232.71741143978028
155.881;243.6597216298971,229.67096064444985,232.62133685090365
155.911;243.5753829442723,229.55338293864074,232.52526226202704
155.941;243.5109333920338,229.45962272641623,232.44739247635266
155.971;243.5459295067268,229.4849499821147,232.46054670668937
156.001;243.5809256214198,229.51027723781317,232.4737009370261
156.031;243.61592173611282,229.53560449351164,232.48685516736282
156.061;243.65091785080583,229.56093174921014,232.50000939769956
156.091;243.63391558008732,229.56911629876376,232.52058234521405
156.121;243.59091411666304,229.56872949524495,232.54486465131743
156.151;243.5479126532388,229.56834269172614,232.56914695742083
156.181;243.50491118981452,229.56795588820734,232.5934292635242
156.211;243.46275976946168,229.5653323975721,232.60907564498913
156.241;243.44525959818026,229.49784498055942,232.37428021193926
156.271;243.4277594268988,229.43035756354672,232.13948477888937
156.301;243.41025925561738,229.36287014653405,231.90468934583947
156.331;243.41983562147024,229.3365902934019,231.8705633867487
156.361;243.4392580008265,229.3252950089536,231.9094081454612
156.391;243.45868038018276,229.31399972450527,231.94825290417373
156.421;243.478102759539,229.30270444005694,231.98709766288627
156.451;243.45523803630707,229.3353038116457,232.07043996678178
156.481;243.42586760498463,229.37465620724018,232.1606280468593
156.511;243.3964971736622,229.41400860283466,232.25081612693683
