time;interpolated Pixel leftCheek
155.521;215.0509740744163,189.05026479867564,192.9809447765681
155.551;215.11896186085465,189.04860059563362,192.99693236615806
155.581;215.1060401856613,188.94148583554897,192.91836796209492
155.611;215.09311851046795,188.8343710754643,192.83980355803175
155.641;215.0801968352746,188.72725631537963,192.76123915396857
155.671;215.06727516008124,188.620141555295,192.6826747499054
155.701;215.0543534848879,188.51302679521032,192.60411034584223
155.731;215.05346655764788,188.424139245635,192.5420240186047
155.761;215.160892361988,188.49929659064355,192.62824038279786
155.791;215.26831816632813,188.5744539356521,192.71445674699098
155.821;215.37574397066825,188.64961128066065,192.80067311118412
155.851;215.48316977500838,188.7247686256692,192.88688947537727
155.881;215.59059557934847,188.79992597067778,192.97310583957042
155.911;215.6980213836886,188.87508331568634,193.05932220376357
155.941;215.757309514815,188.92051029496577,193.10084506750707
155.971;215.57590927987277,188.8172854455996,192.91890042900243
156.001;215.39450904493054,188.71406059623345,192.73695579049777
156.031;215.21310880998834,188.6108357468673,192.55501115199314
156.061;215.0317085750461,188.50761089750114,192.37306651348848
156.091;214.9651238293952,188.4714195187774,192.38455699406808
156.121;214.95594682838995,188.46874487537488,192.49276503418983
156.151;214.94676982738468,188.46607023197237,192.60097307431155
156.181;214.93759282637944,188.46339558856982,192.70918111443328
156.211;214.93705129478514,188.4689681075238,192.81959801133942
156.241;215.18693837610846,188.71370833481646,192.99407175499348
156.271;215.43682545743175,188.9584485621091,193.16854549864757
156.301;215.68671253875507,189.20318878940176,193.34301924230166
156.331;215.7972382996839,189.3414354682391,193.4312428104309
156.361;215.85708721683287,189.4409572203654,193.48810267836924
156.391;215.91693613398186,189.54047897249168,193.5449625463076
156.421;215.97678505113086,189.64000072461798,193.601822414246
156.451;215.94868724346455,189.58187048222462,193.6014212215151
156.481;215.90705917044207,189.49948608682823,193.5922106348351
156.511;215.86543109741956,189.4171016914318,193.5830000481551
156.541;215.82380302439708,189.33471729603542,193.57378946147512
156.571;215.75699414934255,189.2679440266999,193.50945956813703
156.601;215.64669116168724,189.22813542965136,193.34992359966222
156.631;215.53638817403194,189.18832683260283,193.19038763118743
156.661;215.4260851863766,189.1485182355543,193.03085166271262
156.691;215.47632152727343,189.15548503970962,193.04348946280888
156.721;215.54439557134268,189.16764911066537,193.07525768163524
156.751;215.61246961541195,189.17981318162109,193.10702590046162
156.781;215.6805436594812,189.19197725257683,193.13879411928798
156.811;215.7687406544055,189.2275387502475,193.20320814698252
156.841;215.91227576418117,189.32744317138423,193.35739814906452
156.871;216.05581087395686,189.42734759252096,193.51158815114653
156.901;216.19934598373254,189.5272520136577,193.66577815322856
156.931;216.3428810935082,189.6271564347944,193.81996815531056
156.961;216.48641620328388,189.72706085593111,193.97415815739257
156.991;216.62995131305956,189.82696527706784,194.12834815947457
157.021;216.68046486627193,189.88038968812495,194.1977071743294
157.051;216.59144608463933,189.86409408406269,194.13981970834348
157.081;216.50242730300673,189.84779848000042,194.08193224235754
157.111;216.41340852137415,189.83150287593813,194.0240447763716
157.141;216.32438973974155,189.81520727187586,193.96615731038565
157.171;216.23537095810894,189.7989116678136,193.9082698443997
157.201;216.14635217647637,189.78261606375133,193.8503823784138
157.231;216.0600707709112,189.73396656672503,193.785752451033
157.261;215.9785175603717,189.62943307276092,193.7094764539702
157.291;215.89696434983216,189.5248995787968,193.6332004569074
157.321;215.81541113929265,189.4203660848327,193.5569244598446
157.351;215.7338579287531,189.31583259086858,193.4806484627818
157.381;215.65230471821357,189.21129909690447,193.404372465719
157.411;215.57075150767406,189.10676560294036,193.32809646865618
157.441;215.48919829713452,189.00223210897624,193.2518204715934
157.471;215.407645086595,188.89769861501213,193.1755444745306
157.501;215.42019031909697,188.89664096885437,193.1728167349898
157.531;215.47978477311966,188.9473212465998,193.20686312421
157.561;215.53937922714238,188.99800152434526,193.24090951343018
157.591;215.5989736811651,189.0486818020907,193.2749559026504
157.621;215.6585681351878,189.0993620798361,193.3090022918706
157.651;215.71816258921052,189.15004235758155,193.3430486810908
157.681;215.7777570432332,189.200722635327,193.377095070311
157.711;215.83735149725592,189.25140291307244,193.4111414595312
157.741;215.89694595127864,189.30208319081788,193.4451878487514
157.771;215.95654040530135,189.3527634685633,193.4792342379716
157.801;216.01613485932407,189.40344374630874,193.5132806271918
157.831;216.07572931334678,189.45412402405418,193.547327016412
157.861;216.13071242396515,189.49063347905542,193.57991111110312
157.891;216.18166060910477,189.51474346415552,193.61121569808128
157.921;216.23260879424438,189.5388534492556,193.64252028505945
157.951;216.283556979384,189.56296343435568,193.67382487203759
157.981;216.3345051645236,189.58707341945578,193.70512945901575
158.011;216.3854533496632,189.61118340455587,193.73643404599392
158.041;216.43640153480283,189.63529338965594,193.76773863297208
158.071;216.48734971994244,189.65940337475604,193.79904321995022
158.101;216.53829790508203,189.68351335985614,193.8303478069284
158.131;216.58924609022165,189.7076233449562,193.86165239390655
158.161;216.64019427536127,189.7317333300563,193.89295698088472
158.191;216.69114246050088,189.7558433151564,193.92426156786289
158.221;216.74209064564047,189.7799533002565,193.95556615484102
158.251;216.783314203037,189.79272273399317,193.9855190254234
158.281;216.6883929720305,189.6467244486424,193.99654786646477
158.311;216.593471741024,189.50072616329163,194.00757670750616
158.341;216.49855051001748,189.35472787794083,194.01860554854753
158.371;216.40362927901097,189.20872959259006,194.0296343895889
158.401;216.30870804800446,189.0627313072393,194.04066323063026
158.431;216.1800609616431,188.9161495623567,193.9153700303531
158.461;216.02562351530452,188.76912164253807,193.68583056318528
158.491;215.8711860689659,188.62209372271943,193.45629109601745
158.521;215.7167486226273,188.4750658029008,193.22675162884963
158.551;215.56231117628872,188.32803788308215,192.9972121616818
158.581;215.40787372995013,188.1810099632635,192.76767269451398
158.611;215.29217554909863,188.13916631115237,192.65080093554363
158.641;215.1778132049881,188.10094970275526,192.53781426995937
158.671;215.06345086087757,188.06273309435818,192.4248276043751
158.701;214.949088516767,188.02451648596107,192.31184093879088
158.731;214.83472617265647,187.986299877564,192.19885427320662
158.761;214.79131123894615,187.97708838762296,192.1738045402239
158.791;214.8406736880669,188.00580666797063,192.26374925756622
158.821;214.89003613718762,188.0345249483183,192.35369397490857
158.851;214.93939858630836,188.06324322866598,192.4436386922509
158.881;214.9887610354291,188.0919615090137,192.53358340959323
158.911;215.03812348454983,188.12067978936136,192.62352812693555
158.941;215.12501982052768,188.22625737232875,192.74577711306293
158.971;215.21942293387696,188.34720681582004,192.87448695294728
159.001;215.31382604722626,188.46815625931137,193.00319679283166
159.031;215.40822916057553,188.5891057028027,193.13190663271604
159.061;215.47107001321004,188.65659501220927,193.241087226292
159.091;215.40766182298546,188.5102437852768,193.27215083463432
159.121;215.3442536327609,188.36389255834433,193.30321444297667
159.151;215.28084544253633,188.21754133141187,193.334278051319
159.181;215.39229697114362,188.05465464533367,193.32092496378283
159.211;215.52317735739894,187.88993068601704,193.30263668781572
159.241;215.6917192183909,187.9422603958124,193.39729362111328
159.271;215.89321486977744,188.18451206608074,193.59077761251746
159.301;216.09471052116396,188.42676373634907,193.7842616039216
159.331;216.2474116500616,188.62821976827658,193.93011561375212
159.361;216.15614016651463,188.62569760849982,193.83781971571455
159.391;216.06486868296767,188.62317544872306,193.74552381767697
159.421;215.9735971994207,188.62065328894633,193.6532279196394
159.451;215.90120869946796,188.57864497084654,193.57056696533473
159.481;215.83354094541374,188.52676511316602,193.49031474696332
159.511;215.76587319135953,188.4748852554855,193.41006252859188
159.541;215.69820543730532,188.42300539780499,193.32981031022047
159.571;215.69082185508168,188.455919947794,193.31276618453836
159.601;215.8040066165192,188.6584233131221,193.42213824423496
159.631;215.91719137795673,188.8609266784502,193.53151030393153
159.661;216.03037613939424,189.0634300437783,193.6408823636281
159.691;215.9581635746644,188.94588723636642,193.52630684038445
159.721;215.87955799868743,188.8173083540325,193.4040089866946
159.751;215.80095242271045,188.68872947169854,193.28171113300473
159.781;215.72234684673347,188.56015058936458,193.1594132793149
159.811;215.71613670585526,188.5393900371078,193.1401521715618
159.841;215.78232200007585,188.62644781492824,193.22392780974548
159.871;215.84850729429638,188.71350559274867,193.30770344792916
159.901;215.91469258851697,188.8005633705691,193.39147908611287
159.931;215.97744332927093,188.88203748429308,193.47192243682753
159.961;215.94059201949372,188.80158533921974,193.4557294509406
159.991;215.90374070971654,188.7211331941464,193.4395364650537
160.021;215.86688939993934,188.64068104907307,193.42334347916676
160.051;215.66424366725423,188.46524217046624,193.1654419217791
160.081;215.39054318189432,188.24909469177362,192.8039509766054
160.111;215.3431707080398,188.16704108108985,192.66558266654337
160.141;215.5544588187629,188.2382376052733,192.78221165375186
160.171;215.76574692948603,188.30943412945675,192.89884064096037
160.201;215.9712123907605,188.38081529588482,193.01308138335696
160.231;216.00782101802457,188.45755108740656,193.05806302620877
160.261;216.04442964528863,188.5342868789283,193.10304466906058
160.291;216.08103827255272,188.61102267045004,193.14802631191242
160.321;216.11764689981678,188.68775846197178,193.19300795476423
160.351;216.17338232788524,188.73080778895383,193.32899866339943
160.381;216.2437441330394,188.74809687834664,193.53458453998664
160.411;216.1864101857993,188.72592719738117,193.55719960873085
160.441;215.8736847337707,188.62483997569913,193.21387306178903
160.471;215.56095928174204,188.5237527540171,192.87054651484723
160.501;215.24823382971343,188.4226655323351,192.52721996790544
160.531;215.30586474086817,188.3734567403733,192.5581469247911
160.561;215.3762665610982,188.3260368597812,192.60197917491217
160.591;215.44666838132824,188.27861697918908,192.64581142503326
160.621;215.3797367558343,188.18135022918062,192.56460560177422
160.651;215.1558526209416,188.0271156284106,192.3404991232236
160.681;214.93196848604887,187.8728810276406,192.11639264467297
160.711;214.7352610909081,187.74900985067055,191.93705586690945
160.741;214.783144353535,187.8984094879,192.16064639622994
160.771;214.8310276161619,188.04780912512945,192.38423692555043
160.801;214.8789108787888,188.1972087623589,192.6078274548709
160.831;214.91578584458537,188.18001423253335,192.6043176966268
160.861;214.9486577933528,188.10224000559685,192.5182260156319
160.891;214.98152974212022,188.02446577866036,192.43213433463706
160.921;215.01210929248538,187.96362414039226,192.3974403730882
160.951;215.03872924561026,187.93202970073324,192.45152429058248
160.981;215.06534919873516,187.90043526107422,192.50560820807678
161.011;215.09196915186004,187.86884082141518,192.55969212557105
161.041;215.11858910498492,187.83724638175616,192.61377604306534
161.071;215.1452090581098,187.80565194209714,192.66785996055964
161.101;215.11474259232023,187.84789581381906,192.67697794017087
161.131;215.06690199903494,187.9126122150917,192.67241063433943
161.161;215.01906140574965,187.9773286163644,192.66784332850798
161.191;214.97458192628127,188.09350246030976,192.64024801364081
161.221;214.93514411753824,188.28686246826427,192.57811068522008
161.251;214.94047034648264,188.4679260046295,192.57534858520623
161.281;215.16961676386424,188.58750718304833,192.86946262722685
161.311;215.39876318124584,188.70708836146716,193.16357666924748
161.341;215.62790959862747,188.826669539886,193.4576907112681
161.371;215.85705601600907,188.94625071830484,193.75180475328872
161.401;215.7701590453363,188.95851760929318,193.6342456857073
161.431;215.52524038063635,188.91712735656625,193.31085006332486
161.461;215.44054156379445,188.88777644920435,193.09409586256632
161.491;215.56536100953616,188.87416930116592,193.01679582854678
161.521;215.69018045527787,188.8605621531275,192.93949579452723
161.551;215.81044746625182,188.848766699841,192.87107665267632
161.581;215.79869386895984,188.88951039436049,193.06020338371584
161.611;215.78694027166787,188.93025408887996,193.2493301147554
161.641;215.7751866743759,188.97099778339944,193.43845684579495
161.671;215.76343307708393,189.01174147791892,193.62758357683447
161.701;215.67784949885055,189.03232245286455,193.58445773654586
161.731;215.56979592641764,189.04676694793986,193.4706463310704
161.761;215.4617423539847,189.0612114430152,193.356834925595
161.791;215.35368878155177,189.07565593809053,193.24302352011955
161.821;215.3170775252307,189.0644835136434,193.16728710889663
161.851;215.4233509011334,189.00207725015144,193.1677006861788
161.881;215.52962427703613,188.93967098665945,193.16811426346095
161.911;215.63589765293884,188.87726472316746,193.1685278407431
161.941;215.74217102884154,188.81485845967546,193.16894141802527
161.971;215.69385047309967,188.7580621267108,193.1325613532091
162.001;215.6146111310289,188.7023877798516,193.08882255997327
162.031;215.53537178895814,188.64671343299239,193.0450837667374
162.061;215.45613244688735,188.5910390861332,193.00134497350157
162.091;215.43659673053932,188.59214063268365,192.96574647329402
162.121;215.53646826563673,188.7067939660534,192.94642855914307
162.151;215.63633980073413,188.82144729942317,192.92711064499213
162.181;215.62254589002825,188.97586486853703,193.10877984372163
162.211;215.60875197932236,189.1302824376509,193.29044904245114
162.241;215.59495806861648,189.28470000676475,193.47211824118062
162.271;215.58092828331033,189.2777786857719,193.48175620626324
162.301;215.56674124827063,189.1632981047079,193.3767066822479
162.331;215.55255421323093,189.04881752364392,193.27165715823259
162.361;215.52341649355722,188.9612211736241,193.17572495300675
162.391;215.4451550958002,188.9619587256066,193.10974965237497
162.421;215.36689369804319,188.9626962775891,193.0437743517432
162.451;215.28863230028617,188.96343382957156,192.97779905111142
162.481;215.19937283081637,188.8439194995567,192.8813223903279
162.511;215.10842135031385,188.70590488000377,192.78015321259798
162.541;215.0174698698113,188.56789026045084,192.67898403486802
162.571;214.92651838930877,188.42987564089793,192.5778148571381
162.601;214.83556690880624,188.291861021345,192.47664567940816
162.631;214.74839285066193,188.16797241611738,192.35747825338106
162.661;214.67160670400267,188.08293035028436,192.1888156445367
162.691;214.5948205573434,187.99788828445136,192.02015303569235
162.721;214.51803441068415,187.91284621861837,191.851490426848
162.751;214.6495599600081,187.99489386267658,191.97795222769167
162.781;214.81313346256024,188.10264761594883,192.14981778387198
162.811;214.97670696511238,188.21040136922107,192.3216833400523
162.841;215.14028046766452,188.31815512249332,192.4935488962326
162.871;215.2718610301277,188.46604927689663,192.67488365669394
162.901;215.3481810597099,188.68327685143535,192.87257431545896
162.931;215.4245010892921,188.90050442597408,193.07026497422396
162.961;215.5008211188743,189.1177320005128,193.26795563298896
162.991;215.57714114845652,189.33495957505156,193.46564629175396
163.021;215.78857162888357,189.46057795546187,193.4983578526575
163.051;216.00965285579954,189.57965282200587,193.51928519228522
163.081;216.2307340827155,189.69872768854987,193.54021253191294
163.111;216.23883348073335,189.75454581749847,193.65753016412935
163.141;216.08406442135853,189.76199114710937,193.84855802009008
163.171;215.9653207474153,189.75616636997265,193.978505403838
163.201;215.91862784433516,189.72380137934073,193.98629184316027
163.231;215.87193494125503,189.69143638870878,193.99407828248258
163.261;215.8252420381749,189.65907139807683,194.00186472180485
163.291;215.90483526601963,189.80158982549378,193.95311108340704
163.321;215.9887831880342,189.9501387156021,193.9024077871568
163.351;216.07273111004878,190.0986876057104,193.85170449090657
163.381;215.71990652526964,189.75951663159586,193.48524401670463
163.411;215.1142136470836,189.1379815255628,192.93597675526746
163.441;214.5085207688976,188.51644641952973,192.3867094938303
163.471;214.0946353726643,188.04921086046767,191.93623047386612
163.501;214.20822055180102,188.00629905557574,191.75741911795257
163.531;214.34150080763249,187.99551290464376,191.6392693650226
163.561;214.75051213719024,188.4344859091509,192.37038205386278
163.591;215.15952346674803,188.87345891365803,193.10149474270295
163.621;215.56853479630578,189.31243191816517,193.83260743154312
163.651;215.62530269224365,189.27273872904,193.78705938224982
163.681;215.53110911663012,189.02790288550094,193.4086567308993
163.711;215.4369155410166,188.78306704196189,193.0302540795488
163.741;215.24246770938822,188.537777433593,192.66567472894354
163.771;214.77232067371912,188.291239971942,192.33910945538773
163.801;214.30217363805002,188.04470251029096,192.01254418183188
163.831;213.83202660238092,187.79816504863993,191.68597890827607
163.861;214.03403169635234,187.91207368844798,191.7519515556915
163.891;214.3704672162519,188.0980715485478,191.89643178730122
163.921;214.70690273615148,188.28406940864764,192.04091201891092
163.951;214.9605431090677,188.4574720295742,192.23306480068453
163.981;215.10591290515953,188.6144039531203,192.48755860959557
164.011;215.2512827012514,188.77133587666643,192.7420524185066
164.041;215.39665249734324,188.92826780021255,192.99654622741764
164.071;215.42411207309704,189.02911725263965,193.06290663626413
164.101;215.45157164885083,189.12996670506675,193.12926704511062
164.131;215.47903122460463,189.23081615749382,193.19562745395714
164.161;215.50649080035842,189.33166560992092,193.26198786280364
164.191;215.33747120063492,189.25223754185802,193.13221171503403
164.221;214.9719724254342,188.99253195330516,192.80629901064833
164.251;214.60647365023343,188.7328263647523,192.48038630626263
164.281;214.2409748750327,188.4731207761994,192.15447360187693
164.311;213.91404994592273,188.23980825363472,191.86185324690035
164.341;214.127158862084,188.37599865490446,192.0353257836518
164.371;214.34026777824525,188.5121890561742,192.20879832040325
164.401;214.55337669440652,188.64837945744395,192.38227085715468
164.431;214.76648561056777,188.78456985871372,192.5557433939061
164.461;214.88152799701825,188.81000885579385,192.61034470268504
164.491;214.92157833133695,188.75075560261132,192.57404448419086
164.521;214.96162866565564,188.6915023494288,192.53774426569666
164.551;214.9713264170475,188.61683469469892,192.469926507898
164.581;214.82926125380519,188.4650950322324,192.24452105357693
164.611;214.68719609056288,188.31335536976587,192.01911559925583
164.641;214.54513092732057,188.16161570729935,191.79371014493475
164.671;214.5560353490516,188.19067596846116,191.82221834007922
164.701;214.66891949409816,188.34026951204183,192.02000230153408
164.731;214.78180363914473,188.48986305562252,192.2177862629889
164.761;214.89468778419132,188.63945659920319,192.41557022444377
164.791;214.99298613786559,188.77156350626913,192.58756629015662
164.821;214.9600123691891,188.74629068470247,192.52747129419146
164.851;214.92703860051262,188.7210178631358,192.46737629822633
164.881;214.89406483183615,188.69574504156913,192.4072813022612
164.911;214.86109106315968,188.67047222000247,192.34718630629604
164.941;214.98890128781613,188.7666822091241,192.5062780797478
164.971;215.14144751144693,188.88158186142857,192.6990908946483
165.001;215.2939937350777,188.99648151373302,192.89190370954879
165.031;215.44653995870848,189.1113811660375,193.0847165244493
165.061;215.53894975077023,189.19361938664665,193.21943799501244
165.091;215.4337684105338,189.1685414745428,193.16328790560996
165.121;215.32858707029735,189.1434635624389,193.10713781620748
165.151;215.2234057300609,189.11838565033503,193.050987726805
165.181;215.4255063946777,189.27107630283214,193.2375447305311
165.211;215.67488121388735,189.45111596526786,193.46144128704623
165.241;215.92425603309698,189.63115562770358,193.68533784356134
165.271;216.08345090784817,189.78442289689562,193.87055323187866
165.301;216.1395829889326,189.90709314523772,194.0115615708271
165.331;216.195715070017,190.02976339357983,194.15256990977554
165.361;216.257033708853,190.12330861796352,194.24762134290108
165.391;216.35206497307433,190.0275411866176,194.04395288817798
165.421;216.44709623729565,189.93177375527173,193.84028443345488
165.451;216.25161151482698,189.6699851304288,193.6897739297646
165.481;216.01143202517525,189.38265478350945,193.54744157238713
165.511;215.77125253552353,189.09532443659006,193.40510921500962
165.541;215.61855119993476,188.9466139293432,193.29250809428302
165.571;215.55332801840896,188.9365232617688,193.20963821020734
165.601;215.48810483688314,188.92643259419444,193.12676832613167
165.631;215.43938722884627,188.9324810659858,193.07080582878592
165.661;215.53921978220973,189.08378179206895,193.25700981200933
165.691;215.6390523355732,189.23508251815207,193.44321379523277
165.721;215.73888488893667,189.38638324423522,193.6294177784562
165.751;215.6144996106191,189.31019591710643,193.5349561552469
165.781;215.4218741226595,189.1647730955218,193.35507456486243
165.811;215.22924863469987,189.0193502739372,193.17519297447797
165.841;215.22016852221927,188.97798922631532,193.11161468963735
165.871;215.4511092853651,189.07270896002933,193.20012534281565
165.901;215.68205004851094,189.16742869374335,193.28863599599396
165.931;215.91299081165678,189.26214842745736,193.37714664917226
165.961;216.1439315748026,189.35686816117135,193.46565730235054
165.991;216.19922724268335,189.36255126084006,193.51757166964657
166.021;216.19065196683133,189.33585740267415,193.55617829662177
166.051;216.1820766909793,189.3091635445082,193.59478492359693
166.081;216.17005705567792,189.2840866139968,193.62257073452744
166.111;216.1098163880856,189.28164667064902,193.49886512083214
166.141;216.04957572049327,189.27920672730124,193.37515950713686
166.171;215.98933505290094,189.27676678395343,193.25145389344158
166.201;215.80796485684348,189.27147842808327,193.22407375282958
166.231;215.57468200572953,189.26496932398922,193.23797595782474
166.261;215.41633525428762,189.21765005759414,193.24486513819795
166.291;215.40786070218988,189.08871046659706,193.23772826932725
166.321;215.3993861500921,188.95977087560001,193.23059140045655
166.351;215.39091159799437,188.83083128460294,193.22345453158584
166.381;215.35387884029632,188.712683788967,193.02223517467002
166.411;215.31586131688792,188.59490843455046,192.81432331816643
166.441;215.28598099479018,188.49942407807146,192.70088691353894
166.471;215.26081168397755,188.41684503618785,192.6421468231555
166.501;215.32463555457235,188.42385667315634,192.66395249638555
166.531;215.54217492032535,188.58561584632378,192.82488267040245
166.561;215.75971428607835,188.74737501949124,192.9858128444193
166.591;215.97725365183138,188.90913419265868,193.1467430184362
166.621;216.19479301758437,189.07089336582615,193.3076731924531
166.651;216.0024100299869,188.96763999853474,193.1930301383264
166.681;215.74696206495085,188.82361547117273,193.03599120294686
166.711;215.49151409991484,188.6795909438107,192.8789522675673
166.741;215.2360661348788,188.5355664164487,192.72191333218774
166.771;215.2210378494086,188.57567334661692,192.78066396867248
166.801;215.52040452952443,188.85656756740158,193.12160096836436
166.831;215.81977120964027,189.13746178818627,193.46253796805624
166.861;216.09123040716517,189.39941288270765,193.77471110027597
166.891;215.97198484841692,189.3961602095429,193.68419008788538
166.921;215.85273928966868,189.39290753637812,193.5936690754948
166.951;215.73349373092046,189.38965486321334,193.50314806310425
166.981;215.74553006228115,189.34741403681474,193.42592605014184
167.011;215.80530526277235,189.29099570014927,193.3535400369715
167.041;215.86508046326358,189.2345773634838,193.28115402380118
167.071;215.91836657958575,189.1827172191535,193.24146766983307
167.101;215.96044427779776,189.13873031612934,193.25826254539618
167.131;216.00252197600977,189.0947434131052,193.27505742095926
167.161;216.04459967422181,189.05075651008104,193.29185229652234
167.191;216.08667737243383,189.0067696070569,193.30864717208541
167.221;215.73400228547752,188.69504062386622,193.0089762230672
167.251;215.33746577794696,188.35356252065705,192.67414240465104
167.281;215.18098413904738,188.2493797742626,192.61237832961325
167.311;215.18453907923515,188.30339393241124,192.732660750161
167.341;215.1880940194229,188.35740809055991,192.85294317070876
167.371;215.19164895961066,188.41142224870856,192.97322559125652
167.401;215.2451799573441,188.46620756193778,193.08668179224298
167.431;215.62355532912437,188.52600538319044,193.15576756608115
167.461;216.00193070090467,188.5858032044431,193.22485333991932
167.491;215.9705544980109,188.61986473808963,193.24421777857867
167.521;215.89365034237557,188.6510666842244,193.25805762444037
167.551;215.81674618674023,188.68226863035915,193.27189747030204
167.581;215.7622931506663,188.66333325889272,193.26661188349684
167.611;215.7250086177864,188.60605758573124,193.24670096582867
167.641;215.68772408490645,188.54878191256975,193.22679004816052
167.671;215.65043955202654,188.49150623940827,193.20687913049238
167.701;215.61632506571235,188.51939869969584,193.16772787598052
167.731;215.5823198913487,188.55022799217133,193.1279131615775
167.761;215.54831471698503,188.5810572846468,193.0880984471745
167.791;215.59127934287798,188.6317623516135,193.03538998987534
167.821;215.69310322779066,188.69766654024997,192.972821611538
167.851;215.77954843699763,188.78723841597792,192.9544698088838
167.881;215.83011006955795,188.93203489491935,193.039290016157
167.911;215.88067170211826,189.07683137386078,193.12411022343016
167.941;215.93123333467858,189.22162785280221,193.20893043070336
167.971;215.9817949672389,189.36642433174362,193.29375063797653
168.001;215.9793579300547,189.29712569481848,193.28092075582305
168.031;215.95764864932704,189.1499742884873,193.23258175024168
168.061;215.93593936859935,189.00282288215612,193.18424274466028
168.091;215.9010100244071,188.86678747942312,193.12616768116996
168.121;215.8352338654641,188.75668941841917,193.0453751492254
168.151;215.76945770652108,188.64659135741525,192.96458261728085
168.181;215.70368154757807,188.5364932964113,192.88379008533627
168.211;215.5355358853895,188.44638233706647,192.74471914791076
168.241;215.3417978473895,188.3612681531364,192.59107860911502
168.271;215.14805980938954,188.27615396920632,192.43743807031925
168.301;215.04519417857574,188.18314115683108,192.36985623509037
168.331;215.07863715854123,188.0782804017881,192.43136245521177
168.361;215.1168113156985,187.98532187221087,192.49692331176573
168.391;215.29218961141757,188.2375278811394,192.6800686248634
168.421;215.4675679071366,188.48973389006795,192.86321393796106
168.451;215.64294620285568,188.74193989899652,193.04635925105873
168.481;215.68429672909414,188.79163890593006,193.0156957450799
168.511;215.66820678269804,188.75454919772287,192.8933998880683
168.541;215.65211683630196,188.7174594895157,192.7711040310567
168.571;215.59194109338875,188.64435435295562,192.67287683818952
168.601;215.4435937574413,188.49921835968976,192.62278697361114
168.631;215.29524642149386,188.3540823664239,192.5726971090328
168.661;215.1468990855464,188.20894637315803,192.52260724445443
168.691;215.19240372551138,188.317486183645,192.51018872033134
168.721;215.24459291636987,188.4347734356407,192.4990692079481
168.751;215.29678210722835,188.55206068763638,192.48794969556485
168.781;215.34897129808684,188.66934793963208,192.4768301831816
168.811;215.30494870878232,188.729084211408,192.50131363925163
168.841;215.16471433931477,188.73126950296418,192.56140006377498
168.871;215.02447996984722,188.73345479452033,192.6214864882983
168.901;214.91505801036072,188.7414505108465,192.6878682619947
168.931;215.00591671575097,188.7872139881777,192.79516980531616
168.961;215.09677542114122,188.83297746550895,192.9024713486376
168.991;215.18763412653146,188.87874094284018,193.00977289195905
169.021;215.2784928319217,188.9245044201714,193.11707443528047
169.051;215.40858958195878,188.95226292613134,193.21702136725094
169.081;215.57301962106183,188.96426708214142,193.3105330142893
169.111;215.73744966016486,188.97627123815153,193.40404466132762
169.141;215.9018796992679,188.9882753941616,193.49755630836597
169.171;216.012996712679,188.97450722722908,193.53446359577165
169.201;215.7775790590925,188.79321896116974,193.20344254556505
169.231;215.54216140550596,188.61193069511037,192.87242149535848
169.261;215.3067437519194,188.430642429051,192.54140044515188
169.291;215.25232336177174,188.36255816013485,192.4466380197616
169.321;215.27547322738354,188.34298988999436,192.4531292907211
169.351;215.295112414678,188.33778401853124,192.4824100343402
169.381;215.30070888870299,188.39002774177763,192.6028486685975
169.411;215.30630536272795,188.44227146502402,192.72328730285477
169.441;215.31190183675295,188.49451518827038,192.84372593711208
169.471;215.31749831077792,188.54675891151678,192.96416457136937
169.501;215.33907111957026,188.54532287370523,192.85655723449315
169.531;215.36645350464167,188.52436692278172,192.66602408993205
169.561;215.39383588971305,188.5034109718582,192.47549094537092
169.591;215.40548616635522,188.48572998942058,192.36127900984084
169.621;215.38567222613895,188.47459894395476,192.3997094923728
169.651;215.3703345601231,188.46880003326888,192.4433701370262
169.681;215.41766473291332,188.53765100950244,192.56025305137962
169.711;215.46499490570355,188.60650198573597,192.67713596573307
169.741;215.51232507849375,188.6753529619695,192.7940188800865
169.771;215.43049959208386,188.7868048652307,192.86581096724674
169.801;215.28409627607394,188.9195572320057,192.91505764081037
169.831;215.21992749649363,188.96548616597212,192.95450567102762
169.861;215.27911052155778,188.88117995072565,192.9792557362253
169.891;215.33829354662197,188.79687373547918,193.00400580142298
169.921;215.38566262613048,188.71839070100472,193.0229621956234
169.951;215.32670619563808,188.69231629347823,192.9897755508486
169.981;215.26774976514568,188.66624188595173,192.95658890607382
170.011;215.20879333465328,188.6401674784252,192.92340226129903
170.041;215.1752271066707,188.59251964468845,192.9045408351908
170.071;215.15254239404945,188.5356260568616,192.89181878851107
170.101;215.1298576814282,188.4787324690347,192.87909674183135
170.131;215.10717296880696,188.42183888120783,192.86637469515162
170.161;215.08448825618572,188.36494529338097,192.85365264847192
170.191;215.05642193873888,188.31274572585457,192.82664279556147
170.221;214.97992117786183,188.30279234103267,192.67104268657448
170.251;214.90342041698477,188.29283895621077,192.5154425775875
170.281;214.82691965610772,188.2828855713889,192.3598424686005
170.311;214.82574762537777,188.3258663675175,192.34322938298754
170.341;214.85196786015587,188.38809595671904,192.37715703314691
170.371;214.878188094934,188.45032554592058,192.4110846833063
170.401;214.93890113587824,188.50068619264607,192.47430371954036
170.431;215.06859978915477,188.52730895441942,192.59610552792373
170.461;215.1982984424313,188.5539317161928,192.71790733630706
170.491;215.32799709570784,188.58055447796616,192.83970914469043
170.521;215.45769574898438,188.6071772397395,192.9615109530738
