time;interpolated Pixel rightCheek
157.201;190.79030471288652,168.47251253092122,168.60659832991058
157.231;190.83782887587762,168.52813640781446,168.70595922423635
157.261;190.86119184979668,168.46315315221963,168.63874770412858
157.291;190.88455482371577,168.3981698966248,168.57153618402077
157.321;190.90791779763484,168.33318664102995,168.504324663913
157.351;190.93128077155393,168.26820338543513,168.4371131438052
157.381;190.954643745473,168.20322012984028,168.36990162369742
157.411;190.97800671939208,168.13823687424545,168.30269010358964
157.441;191.00136969331115,168.07325361865063,168.23547858348184
157.471;191.02473266723024,168.00827036305577,168.16826706337406
157.501;191.09881437541583,168.0301874153231,168.19429658619595
157.531;191.19825545073468,168.0955546215215,168.26694663048266
157.561;191.29769652605353,168.16092182771987,168.3395966747694
157.591;191.39713760137238,168.22628903391828,168.41224671905613
157.621;191.49657867669123,168.29165624011668,168.48489676334285
157.651;191.5960197520101,168.35702344631508,168.5575468076296
157.681;191.69546082732896,168.42239065251349,168.6301968519163
157.711;191.7949019026478,168.48775785871186,168.70284689620303
157.741;191.89434297796666,168.55312506491026,168.77549694048977
157.771;191.9937840532855,168.61849227110866,168.8481469847765
157.801;192.09322512860436,168.68385947730707,168.92079702906324
157.831;192.19266620392324,168.74922668350547,168.99344707334996
157.861;192.14713840813917,168.70374991955998,168.9536131223517
157.891;191.97476285014002,168.56128468173864,168.81535567547905
157.921;191.8023872921409,168.4188194439173,168.6770982286064
157.951;191.6300117341418,168.27635420609596,168.53884078173377
157.981;191.45763617614264,168.1338889682746,168.40058333486112
158.011;191.28526061814352,167.99142373045325,168.26232588798848
158.041;191.1128850601444,167.8489584926319,168.12406844111584
158.071;190.94050950214526,167.70649325481057,167.9858109942432
158.101;190.76813394414614,167.56402801698923,167.84755354737055
158.131;190.59575838614703,167.42156277916786,167.7092961004979
158.161;190.4233828281479,167.27909754134652,167.57103865362527
158.191;190.25100727014876,167.13663230352518,167.43278120675262
158.221;190.07863171214964,166.99416706570383,167.29452375987998
158.251;189.93582730610882,166.88006231222877,167.18685657060198
158.281;190.20701902748414,167.16300433960163,167.50745298764883
158.311;190.47821074885945,167.4459463669745,167.82804940469566
158.341;190.74940247023477,167.7288883943474,168.14864582174252
158.371;191.0205941916101,168.01183042172025,168.46924223878938
158.401;191.29178591298543,168.29477244909313,168.7898386558362
158.431;191.40665341402803,168.3947037448193,168.87943260883642
158.461;191.40197886422794,168.35468565752157,168.79237761874214
158.491;191.39730431442788,168.31466757022383,168.70532262864782
158.521;191.39262976462783,168.27464948292607,168.61826763855353
158.551;191.38795521482774,168.23463139562833,168.53121264845925
158.581;191.38328066502768,168.1946133083306,168.44415765836493
158.611;191.32952005383683,168.22811180746706,168.49948578169642
158.641;191.2740668198394,168.26414536130818,168.55972366755984
158.671;191.21861358584198,168.3001789151493,168.61996155342325
158.701;191.16316035184454,168.33621246899042,168.68019943928667
158.731;191.1077071178471,168.37224602283152,168.74043732515008
158.761;191.08997324188297,168.4018457242136,168.78018434975425
158.791;191.12156468027007,168.42303192622612,168.7931356327117
158.821;191.15315611865717,168.44421812823862,168.80608691566914
158.851;191.1847475570443,168.46540433025115,168.8190381986266
158.881;191.21633899543139,168.48659053226368,168.83198948158406
158.911;191.24793043381848,168.50777673427618,168.8449407645415
158.941;191.13070285636402,168.36615908999352,168.7177538651815
158.971;190.98371147574127,168.1919806764518,168.562539329358
159.001;190.8367200951185,168.0178022629101,168.4073247935345
159.031;190.68972871449574,167.84362384936838,168.252110257711
159.061;190.55302842830682,167.6772251092964,168.11564044303464
159.091;190.45749251985333,167.54194506310319,168.05414951294685
159.121;190.36195661139982,167.40666501691,167.99265858285904
159.151;190.2664207029463,167.27138497071684,167.93116765277122
159.181;190.4102513451289,167.48992309233248,167.97926387312523
159.211;190.58067827071545,167.74777434370466,168.03953644352833
159.241;190.7051473449841,167.90763635439444,168.14418984519915
159.271;190.78940329934957,167.98175777948705,168.28767647422922
159.301;190.87365925371506,168.05587920457967,168.43116310325928
159.331;190.91721310765718,168.09192774638043,168.5284879012591
159.361;190.7572564594826,167.93761187172177,168.39500354410768
159.391;190.597299811308,167.7832959970631,168.2615191869563
159.421;190.43734316313342,167.62898012240447,168.1280348298049
159.451;190.51376134950576,167.6322102202717,168.12904961163846
159.481;190.64927324451483,167.67482681127044,168.16368917821828
159.511;190.7847851395239,167.71744340226917,168.19832874479812
159.541;190.92029703453295,167.7600599932679,168.23296831137793
159.571;190.901611740528,167.7167688411296,168.1487510902621
159.601;190.57453206849507,167.50166220271734,167.82682029375493
159.631;190.24745239646217,167.28655556430508,167.50488949724777
159.661;189.92037272442923,167.07144892589278,167.18295870074064
159.691;189.995306104703,167.08378790560866,167.2304409892059
159.721;190.08410200402182,167.10396983767376,167.29066165991162
159.751;190.17289790334064,167.12415176973886,167.3508823306173
159.781;190.26169380265947,167.144333701804,167.41110300132303
159.811;190.28885320338324,167.2015115355157,167.5238327327069
159.841;190.25437610551194,167.29568527087397,167.68907152476896
159.871;190.21989900764063,167.38985900623229,167.854310316831
159.901;190.18542190976933,167.4840327415906,168.01954910889305
159.931;190.1598534678289,167.57637814817795,168.17907384845418
159.961;190.39263604788349,167.61570202040787,168.17289106548856
159.991;190.62541862793805,167.6550258926378,168.16670828252296
160.021;190.8582012079926,167.69434976486775,168.16052549955734
160.051;191.09423569255875,167.78680194019182,168.35577029411948
160.081;191.33166385048696,167.90202338827052,168.63734119333637
160.111;191.37780335502885,167.91783716569606,168.70587348574543
160.141;191.20532725570058,167.82004217666082,168.53093308465978
160.171;191.03285115637235,167.72224718762558,168.35599268357413
160.201;190.8571664233324,167.6202045815414,168.1755774811062
160.231;190.58843131265255,167.39498108103777,167.83639303855227
160.261;190.3196962019727,167.16975758053414,167.49720859599836
160.291;190.05096109129286,166.9445340800305,167.15802415344444
160.321;189.78222598061302,166.7193105795269,166.81883971089053
160.351;188.7522487292669,165.89211595615987,165.9598238176476
160.381;187.1401451350584,164.6045904741326,164.70328975623067
160.411;186.31099762996487,163.96737239312998,164.13576286602537
160.441;187.04776230310136,164.63076911417664,164.94625031824327
160.471;187.78452697623786,165.2941658352233,165.7567377704612
160.501;188.52129164937435,165.95756255626998,166.56722522267913
160.531;187.61105449807624,165.2697255895006,165.68910600002397
160.561;186.6440241804183,164.53529435763417,164.7527589609939
160.591;185.67699386276038,163.8008631257677,163.8164119219638
160.621;185.69899249957842,163.8480675085641,163.81488206330815
160.651;186.8513099415118,164.78856973668948,164.88171469650894
160.681;188.0036273834452,165.72907196481484,165.94854732970973
160.711;188.9788338849672,166.50915597354287,166.82370416367817
160.741;188.36004192278662,165.84547600769497,165.9737788045554
160.771;187.74124996060604,165.18179604184706,165.1238534454326
160.801;187.12245799842546,164.51811607599916,164.2739280863098
160.831;187.03622005785672,164.47973392854087,164.29308644741513
160.861;187.14363812514682,164.66873280595152,164.6282752522398
160.891;187.25105619243695,164.8577316833622,164.96346405706444
160.921;187.52080769223414,165.10248192379922,165.30478019890182
160.951;188.07095330272543,165.44352997309997,165.65667992285205
160.981;188.62109891321668,165.7845780224007,166.0085796468023
161.011;189.17124452370797,166.12562607170145,166.36047937075253
161.041;189.72139013419923,166.46667412100217,166.71237909470278
161.071;190.2715357446905,166.80772217030292,167.064278818653
161.101;190.33643209207008,166.88818312272332,167.15185277616467
161.131;190.25364388111134,166.88933495870188,167.15897976128198
161.161;190.17085567015258,166.89048679468044,167.1661067463993
161.191;189.79529733294208,166.58031156727552,166.85807898421496
161.221;188.980583806354,165.8031457447954,166.07731910107813
161.251;188.31362153356002,165.17523385788814,165.43471707609257
161.281;188.38541552973666,165.2935916488455,165.4829043418633
161.311;188.45720952591327,165.41194943980284,165.53109160763404
161.341;188.52900352208988,165.53030723076017,165.57927887340475
161.371;188.6007975182665,165.64866502171753,165.62746613917548
161.401;188.66689430162626,165.7750234372925,165.79055512532818
161.431;188.7301424785776,165.90538216517626,166.01109497167184
161.461;188.91224663146917,166.1495853935631,166.3167160766705
161.491;189.24977782982106,166.54266219953075,166.73359728914102
161.521;189.58730902817294,166.93573900549845,167.15047850161156
161.551;189.9057096023487,167.30603549209292,167.5443936167823
161.581;189.6693220754165,167.0157027168647,167.27229191025805
161.611;189.4329345484843,166.72536994163644,167.0001902037338
161.641;189.1965470215521,166.43503716640822,166.7280884972096
161.671;188.96015949461992,166.14470439117997,166.45598679068536
161.701;188.99657501679798,166.17178081139707,166.45547751588717
161.731;189.11601755392266,166.29546003022799,166.53762680726643
161.761;189.23546009104732,166.41913924905887,166.6197760986457
161.791;189.354902628172,166.54281846788976,166.70192539002497
161.821;189.52580029591522,166.67936402974743,166.83240501965656
161.851;189.79960822489556,166.8416422776587,167.0595453257928
161.881;190.0734161538759,167.00392052556998,167.28668563192906
161.911;190.34722408285626,167.16619877348126,167.51382593806534
161.941;190.6210320118366,167.3284770213925,167.7409662442016
161.971;190.2715395543192,167.12371451093728,167.50433382229792
162.001;189.79738701950225,166.84554384880877,167.1749468547863
162.031;189.3232344846853,166.56737318668024,166.84555988727465
162.061;188.84908194986835,166.2892025245517,166.51617291976302
162.091;188.67718507431348,166.16728651374675,166.40167489404615
162.121;189.10979951728277,166.35787980558882,166.71695475191888
162.151;189.54241396025205,166.54847309743093,167.03223460979157
162.181;189.1084932170949,166.35936516621052,166.7303334357167
162.211;188.6745724739377,166.17025723499012,166.42843226164183
162.241;188.24065173078054,165.9811493037697,166.12653108756695
162.271;188.23577429198232,166.01680249433352,166.12429256341895
162.301;188.51692572275672,166.20229643275349,166.32182913922222
162.331;188.79807715353115,166.38779037117345,166.51936571502546
162.361;188.97237624428527,166.49976033248888,166.65082955015544
162.391;188.79558907497267,166.37015151188947,166.565197237359
162.421;188.61880190566006,166.24054269129007,166.47956492456254
162.451;188.4420147363475,166.1109338706907,166.39393261176608
162.481;188.35434231051806,165.94827677011625,166.26220867675934
162.511;188.2803798452245,165.78053531877643,166.12339372295108
162.541;188.20641737993094,165.6127938674366,165.9845787691428
162.571;188.13245491463738,165.4450524160968,165.8457638153345
162.601;188.05849244934382,165.27731096475696,165.7069488615262
162.631;188.15312059177717,165.30036943085915,165.76078396907565
162.661;188.71137290545954,165.8481276699269,166.3444067453588
162.691;189.2696252191419,166.39588590899461,166.928029521642
162.721;189.82787753282423,166.94364414806236,167.51165229792517
162.751;189.67637318474314,166.85397066829023,167.3399882785332
162.781;189.41567550408305,166.66623077023507,167.05212629057587
162.811;189.15497782342297,166.4784908721799,166.7642643026185
162.841;188.89428014276285,166.2907509741247,166.47640231466116
162.871;188.77073181541235,166.2292266524131,166.38685187051485
162.901;188.8840778255965,166.38571105347674,166.63983954749673
162.931;188.9974238357807,166.54219545454038,166.89282722447862
162.961;189.11076984596485,166.69867985560398,167.1458149014605
162.991;189.22411585614904,166.85516425666762,167.3988025784424
163.021;189.05486948371026,166.61295368218057,166.98439531587155
163.051;188.8654379410841,166.3422648951542,166.52231698618982
163.081;188.676006398458,166.0715761081278,166.0602386565081
163.111;188.5038222896539,165.9523119223545,165.81490831873586
163.141;188.344827394949,165.94884301989237,165.73532644536508
163.171;188.4990031649569,166.14711746982277,165.9133953601642
163.201;189.27952026439036,166.7488786245382,166.6067658513032
163.231;190.0600373638238,167.35063977925367,167.30013634244222
163.261;190.84055446325723,167.95240093396913,167.99350683358122
163.291;190.3595135259802,167.60054634377968,167.61298057251392
163.321;189.83497058743725,167.21580845204178,167.19542338895673
163.351;189.31042764889432,166.83107056030389,166.77786620539953
163.381;189.4311414408014,166.9739965049765,166.91936854008168
163.411;189.92542491875855,167.42241203914992,167.38453691163923
163.441;190.4197083967157,167.87082757332337,167.84970528319678
163.471;190.73668634559843,168.15857517414577,168.1487091533549
163.501;190.56607408952655,168.00448595825293,167.99076064466453
163.531;190.36062331027676,167.82111629626144,167.8036698427779
163.561;189.66743320653595,167.22782038888934,167.20858693614346
163.591;188.97424310279513,166.63452448151725,166.61350402950902
163.621;188.28105299905434,166.04122857414512,166.01842112287457
163.651;188.1390762649119,165.8209602251958,165.812713793607
163.681;188.2333338320259,165.76056082985622,165.7738817117824
163.711;188.3275913991399,165.70016143451662,165.73504962995779
163.741;188.62856269040114,165.83910455759369,165.91550413274157
163.771;189.49799672306727,166.5262396063165,166.6989967431986
163.801;190.36743075573344,167.21337465503933,167.48248935365558
163.831;191.23686478839957,167.90050970376214,168.26598196411257
163.861;191.10221414801867,167.87906431126086,168.174318171267
163.891;190.76674657302837,167.71590283051472,167.90762309776093
163.921;190.43127899803807,167.5527413497686,167.64092802425483
163.951;190.19226576575875,167.43040937145665,167.46603669645103
163.981;190.0793851354861,167.3614698194047,167.41119642071945
164.011;189.96650450521344,167.29253026735276,167.35635614498784
164.041;189.85362387494078,167.22359071530082,167.30151586925626
164.071;189.34052027252298,166.77652570125545,166.78211822866922
164.101;188.82741667010518,166.3294606872101,166.26272058808217
164.131;188.31431306768735,165.88239567316472,165.7433229474951
164.161;187.80120946526955,165.43533065911936,165.22392530690806
164.191;187.81887848506514,165.48776385964092,165.2508229153064
164.221;188.36732012707415,166.03969527472944,165.82401577269013
164.251;188.91576176908316,166.59162668981796,166.39720863007383
164.281;189.46420341109214,167.14355810490645,166.97040148745756
164.311;189.98831437037853,167.67129090882207,167.5211072649845
164.341;190.17179577154818,167.8602431563169,167.75699392451654
164.371;190.35527717271782,168.04919540381172,167.99288058404858
164.401;190.53875857388746,168.23814765130658,168.22876724358062
164.431;190.7222399750571,168.4270998988014,168.46465390311266
164.461;190.76976250757428,168.35664334317048,168.42287249595407
164.491;190.71331649347485,168.0878153498551,168.1687566848556
164.521;190.6568704793754,167.81898735653976,167.91464087375712
164.551;190.64266216096928,167.61978407961575,167.74039069496789
164.581;190.83964232102963,167.76870438464843,167.9654686777249
164.611;191.03662248108998,167.9176246896811,168.19054666048194
164.641;191.23360264115036,168.06654499471375,168.41562464323894
164.671;191.23668875081418,168.11132351119568,168.47614945012424
164.701;191.11051216021363,168.0866741686438,168.42697213976172
164.731;190.9843355696131,168.0620248260919,168.3777948293992
164.761;190.8581589790126,168.03737548354002,168.3286175190367
164.791;190.71335385722145,167.98839503195532,168.25475266462666
164.821;190.40089195471487,167.72043459907545,167.9586999137892
164.851;190.08843005220825,167.45247416619554,167.66264716295169
164.881;189.77596814970167,167.18451373331567,167.36659441211418
164.911;189.46350624719506,166.91655330043577,167.0705416612767
164.941;189.4299812588252,166.92430761956365,167.02539080618035
164.971;189.439369641861,166.97447959284654,167.01884024273647
165.001;189.4487580248968,167.02465156612945,167.0122896792926
165.031;189.4581464079326,167.07482353941236,167.0057391158487
165.061;189.4461526065163,167.0770872384549,166.9548818300285
165.091;189.36390305618602,166.921938036422,166.75844531354318
165.121;189.2816535058557,166.7667888343891,166.56200879705784
165.151;189.1994039555254,166.6116396323562,166.3655722805725
165.181;188.80437488735214,166.31874934782815,166.02051898650123
165.211;188.36122589335687,166.0046681275316,165.65260157280136
165.241;187.91807689936158,165.6905869072351,165.28468415910146
165.271;187.9128533100233,165.70286433566434,165.30442116550117
165.301;188.4081158974359,166.08812307692307,165.7671917948718
165.331;188.90337848484847,166.47338181818182,166.22996242424244
165.361;189.27589822183734,166.77332596679403,166.60284323062152
165.391;188.85058943107188,166.51872526320386,166.39144018755553
165.421;188.42528064030643,166.26412455961372,166.18003714448952
165.451;188.5412306794221,166.29832613072108,166.20558053628258
165.481;188.74045130775025,166.37695882101266,166.26757722574627
165.511;188.9396719360784,166.45559151130425,166.32957391520995
165.541;189.22815042081902,166.65103428836628,166.54625314834075
165.571;189.60588676197213,166.96328715219872,166.91761492513865
165.601;189.9836231031252,167.27554001603116,167.28897670193655
165.631;190.2736234281658,167.51646912336824,167.58089565509994
165.661;189.77399960819383,167.11548442224722,167.15782919555278
165.691;189.27437578822185,166.7144997211262,166.7347627360056
165.721;188.77475196824986,166.31351502000518,166.31169627645843
165.751;188.84694823291116,166.4624598330695,166.44205572499536
165.781;189.09317669724342,166.77877449827716,166.74084914555783
165.811;189.3394051615757,167.0950891634848,167.03964256612034
165.841;189.30696623435952,167.1016590675253,167.04586158884987
165.871;188.9101161028107,166.70317813003948,166.66948332210558
165.901;188.5132659712619,166.30469719255365,166.29310505536125
165.931;188.11641583971306,165.90621625506782,165.91672678861696
165.961;187.71956570816423,165.507735317582,165.54034852187266
165.991;187.81881542295136,165.60286038219536,165.65578225561376
166.021;188.09846508186064,165.87747853848117,165.9500567168041
166.051;188.37811474076992,166.15209669476695,166.24433117799447
166.081;188.66621178340404,166.4313012978737,166.54256290982744
166.111;189.07257219818595,166.7747161564735,166.8961964306569
166.141;189.47893261296787,167.1181310150733,167.2498299514863
166.171;189.88529302774975,167.46154587367306,167.60346347231575
166.201;189.5918222885004,167.2355707603415,167.31324204797133
166.231;188.99842391180906,166.765571373325,166.74708278998096
166.261;188.66060551259102,166.46112530449906,166.39402878389544
166.291;188.83394706831962,166.48778587205413,166.4671852816196
166.321;189.0072886240482,166.5144464396092,166.5403417793438
166.351;189.18063017977676,166.54110700716427,166.61349827706798
166.381;189.11037158582027,166.57461115099306,166.57757153112502
166.411;189.03171298670222,166.60835128021057,166.53788329402113
166.441;189.0252133174762,166.67892876634178,166.58708543923566
166.471;189.06048987081917,166.77083314331773,166.68775043737142
166.501;189.09865620553973,166.8297588234273,166.74949298567205
166.531;189.14181398082152,166.83172129985854,166.74400584789385
166.561;189.1849717561033,166.8336837762898,166.73851871011567
166.591;189.22812953138506,166.83564625272103,166.7330315723375
166.621;189.27128730666684,166.8376087291523,166.7275444345593
166.651;189.53157436072422,167.0209414150201,166.9866874752322
166.681;189.82526591920862,167.23217721003198,167.28654285105142
166.711;190.118957477693,167.44341300504388,167.58639822687067
166.741;190.41264903617738,167.65464880005578,167.8862536026899
166.771;190.33899917830183,167.56382719934686,167.80253962613943
166.801;189.78497977595558,167.0780074657722,167.2172349580286
166.831;189.23096037360932,166.59218773219757,166.6319302899178
166.861;188.71678423331056,166.1485109237741,166.09168674210778
166.891;188.76041376167692,166.29483506746666,166.1822988785094
166.921;188.8040432900433,166.44115921115923,166.27291101491102
166.951;188.84767281840968,166.5874833548518,166.36352315131262
166.981;189.05169015936343,166.8056789430552,166.59454494355484
167.011;189.31403034125807,167.0500096019898,166.87662479246637
167.041;189.5763705231527,167.29434026092443,167.1587046413779
167.071;189.74206569635393,167.4295569706278,167.30946506378484
167.101;189.74082858181205,167.37630413165905,167.23340102222923
167.131;189.73959146727017,167.3230512926903,167.15733698067362
167.161;189.73835435272827,167.26979845372156,167.081272939118
167.191;189.73711723818639,167.2165456147528,167.0052088975624
167.221;189.71785693771886,167.11230788041408,166.97405458242332
167.251;189.69659406103742,167.00240515770088,166.94789023688605
167.281;189.54283221672176,166.7982006088576,166.79918516452557
167.311;189.30073772731663,166.5311281759276,166.56878627428296
167.341;189.05864323791153,166.26405574299756,166.33838738404032
167.371;188.8165487485064,165.99698331006752,166.10798849379768
167.401;188.66505595130076,165.85065819928525,165.978772651694
167.431;189.1024741533918,166.48919068246326,166.50724662249354
167.461;189.53989235548283,167.1277231656413,167.0357205932931
167.491;189.50291757917603,167.03578490096868,166.94572219729065
167.521;189.41323247193608,166.86268321986825,166.78700464942136
167.551;189.32354736469617,166.68958153876778,166.62828710155205
167.581;189.20050160487125,166.5916674614269,166.54485477272596
167.611;189.0519447577754,166.551249786961,166.51899349375645
167.641;188.90338791067956,166.51083211249508,166.49313221478693
167.671;188.75483106358374,166.47041443802914,166.46727093581742
167.701;188.90076194808518,166.49902387247792,166.47018783347073
167.731;189.05684758195207,166.53001355206172,166.47409708204208
167.761;189.21293321581894,166.5610032316455,166.47800633061343
167.791;189.39219656526478,166.70923864488842,166.6577361610817
167.821;189.5891840501533,166.9471325603413,166.97191702476516
167.851;189.6379363829524,167.03326755921054,167.07927662664804
167.881;189.3408066942095,166.76529841938475,166.70405328432943
167.911;189.04367700546658,166.49732927955893,166.32882994201083
167.941;188.74654731672368,166.22936013973313,165.9536065996922
167.971;188.44941762798075,165.9613909999073,165.5783832573736
168.001;188.65090342926587,166.13415580662175,165.81675918423264
168.031;189.0337039541975,166.46718750298717,166.27826211806538
168.061;189.41650447912915,166.80021919935263,166.73976505189813
168.091;189.53892691078872,166.89812666866115,166.92222906899127
168.121;189.05380045814678,166.44741094150356,166.4536022803587
168.151;188.56867400550487,165.996695214346,165.98497549172612
168.181;188.08354755286294,165.54597948718842,165.51634870309354
168.211;188.3403067129867,165.7035091898014,165.71075921050436
168.241;188.7825372763019,166.013100249857,166.07092904192606
168.271;189.22476783961707,166.32269130991259,166.43109887334774
168.301;189.5340318940671,166.56097735059,166.75083609766708
168.331;189.64384618521942,166.69230586220021,167.00992441133286
168.361;189.7297,166.80247609395107,167.24296792149292
168.391;189.1207,166.2990562097812,166.72071212998713
168.421;188.5117,165.79563632561133,166.19845633848132
168.451;187.9027,165.29221644144144,165.67620054697554
168.481;187.80956341847218,165.25986324596806,165.67591686383284
168.511;187.93751115914668,165.42939577422175,165.89933551284577
168.541;188.0654588998212,165.59892830247543,166.12275416185867
168.571;188.25547489698988,165.80494526954394,166.30807197126546
168.601;188.56962740714687,166.0839311142421,166.41718810146003
168.631;188.88377991730383,166.36291695894025,166.5263042316546
168.661;189.1979324274608,166.64190280363837,166.63542036184916
168.691;188.75981164508636,166.3289318734531,166.21787834051517
168.721;188.29575040434878,165.9955486406856,165.78217569326642
168.751;187.8316891636112,165.6621654079181,165.34647304601765
168.781;187.3676279228736,165.32878217515062,164.9107703987689
168.811;187.48520068588005,165.42749945903722,165.0574439036325
168.841;188.1844074526305,165.95831725957794,165.78649356060845
168.871;188.88361421938097,166.48913506011866,166.5155432175844
168.901;189.434023526023,166.89336739033098,167.08331051456307
168.931;189.01724934196022,166.47479416340857,166.60274247155954
168.961;188.60047515789745,166.05622093648614,166.122174428556
168.991;188.1837009738347,165.63764770956374,165.64160638555248
169.021;187.76692678977193,165.21907448264133,165.16103834254895
169.051;187.42083939442287,164.8874413158558,164.81917479528093
169.081;187.1366029391983,164.63188070169002,164.5986776817815
169.111;186.8523664839737,164.37632008752425,164.37818056828206
169.141;186.56813002874912,164.1207594733585,164.1576834547826
169.171;186.41516245450467,163.97602429733988,164.0565004457972
169.201;187.11544260663106,164.55165446927757,164.7308591161529
169.231;187.81572275875743,165.12728464121528,165.40521778650862
169.261;188.5160029108838,165.702914813153,166.07957645686432
169.291;188.95531232007085,166.01719199822838,166.4034998154573
169.321;189.28277712514102,166.2194607603628,166.57723661186628
169.351;189.51388369826464,166.3629111697072,166.6812479862509
169.381;189.35955734360198,166.27108816789138,166.50635767253806
169.411;189.20523098893932,166.17926516607557,166.33146735882522
169.441;189.05090463427666,166.08744216425976,166.15657704511239
169.471;188.896578279614,165.99561916244397,165.98168673139952
169.501;189.1051359246467,166.15125563906085,166.13221793327207
169.531;189.44565138775047,166.3968773805624,166.40108423172111
169.561;189.78616685085422,166.6424991220639,166.66995053017015
169.591;190.03571367587574,166.8223964682758,166.89662664980392
169.621;190.10332322473286,166.87084502390837,167.0389224118071
169.651;190.1666761253464,166.92322389640856,167.17380324054366
169.681;190.17043595055003,167.0306272050547,167.204875003547
169.711;190.17419577575362,167.1380305137009,167.2359467665503
169.741;190.17795560095723,167.24543382234708,167.26701852955364
169.771;190.25221483168613,167.34967542919722,167.40382215141713
169.801;190.36172376517766,167.45233618514936,167.59349170271068
169.831;190.0642118444671,167.20008506810296,167.3616019164024
169.861;189.15616864245337,166.4154661415588,166.4973731236914
169.891;188.24812544043962,165.63084721501463,165.6331443309804
169.921;187.4976706786938,164.97867784233165,164.91916301046845
169.951;188.16551187935912,165.51855445439952,165.55740893974783
169.981;188.8333530800244,166.0584310664674,166.1956548690272
170.011;189.50119428068973,166.59830767853526,166.8339007983066
170.041;189.70460755414416,166.74218519180548,166.99623455031627
170.071;189.70898028736536,166.716348805591,166.95460594063897
170.101;189.71335302058657,166.69051241937652,166.91297733096164
170.131;189.71772575380777,166.66467603316204,166.87134872128433
170.161;189.72209848702897,166.63883964694756,166.82972011160703
170.191;189.73092693092048,166.62786461266066,166.8127858779165
170.221;189.77985677084453,166.7506417457219,167.01810102810722
170.251;189.82878661076862,166.87341887878313,167.22341617829795
170.281;189.8777164506927,166.99619601184438,167.42873132848865
170.311;189.81078119727883,166.99612717460533,167.370191069136
170.341;189.70171318265113,166.9513870754389,167.21570338813123
170.371;189.59264516802347,166.9066469762725,167.06121570712645
170.401;189.44354532274718,166.7917482374605,166.880724929764
170.431;189.21438181617378,166.5365322193574,166.64822795968624
170.461;188.98521830960036,166.2813162012543,166.41573098960848
170.491;188.75605480302696,166.0261001831512,166.18323401953072
170.521;188.52689129645353,165.77088416504807,165.95073704945295
170.551;188.88993332208707,166.06564343013952,166.1881740045577
170.581;189.31877596241026,166.42151106003033,166.4778258402383
170.611;189.74761860273344,166.77737868992116,166.76747767591885
170.641;189.86226237932925,166.89654634522836,166.90339925592662
170.671;189.70198215016362,166.80860152277486,166.90480686222065
170.701;189.54170192099798,166.7206567003214,166.90621446851472
170.731;189.377524309691,166.63484707164457,166.8874968382918
170.761;189.19775716981874,166.5575782180744,166.7882782620012
170.791;189.01799002994647,166.48030936450425,166.6890596857106
170.821;188.8382228900742,166.4030405109341,166.58984110941998
170.851;189.175265165305,166.66566424381836,166.84907769330854
170.881;189.61566932355643,166.99626649399346,167.1800053092329
170.911;190.05607348180783,167.3268687441686,167.5109329251573
170.941;190.37165972804803,167.54606925042881,167.73535218521806
170.971;190.524022550889,167.619590553108,167.82049128761102
171.001;190.67638537372991,167.69311185578718,167.90563039000398
171.031;190.82874819657087,167.76663315846633,167.9907694923969
171.061;190.9811110194118,167.84015446114552,168.07590859478987
171.091;191.13347384225276,167.9136757638247,168.1610476971828
171.121;191.1756394640682,167.9448164916232,168.26527704364213
171.151;191.19025578562727,167.9653620757015,168.37427895111807
171.181;191.20487210718636,167.98590765977983,168.483280858594
171.211;191.16123822620025,167.945694376317,168.47814815376165
171.241;190.95741628821492,167.738394207116,168.15914526508158
171.271;190.75359435022955,167.53109403791498,167.8401423764015
171.301;190.5497724122442,167.32379386871398,167.52113948772146
171.331;190.56697237235605,167.35987283388275,167.535859247957
171.361;190.6181757014059,167.4333947428007,167.6019209541796
171.391;190.66937903045576,167.50691665171863,167.6679826604022
171.421;190.70318046505622,167.63725547278378,167.82488349064934
171.451;190.7195800052073,167.82441120599614,168.07262344492096
171.481;190.69156823055508,167.928146184368,168.2043291167553
171.511;190.55993005469531,167.8372327347786,168.0652881295693
171.541;190.42829187883555,167.74631928518923,167.92624714238326
171.571;190.29665370297576,167.65540583559985,167.78720615519725
171.601;190.165015527116,167.56449238601047,167.64816516801125
171.631;189.86359710873765,167.26949916289874,167.40241781250464
171.661;189.51973362972967,166.92348599640638,167.12999386491788
171.691;189.17587015072166,166.57747282991403,166.85756991733112
171.721;189.18484807109235,166.48778527920695,166.85380512325438
171.751;189.6552339752659,166.7332927645267,167.2013638376138
171.781;190.12561987943945,166.97880024984647,167.54892255197325
171.811;190.55219784146954,167.20859838467587,167.86825816596382
171.841;190.5845043242084,167.29701236509186,167.933585876635
171.871;190.6168108069473,167.38542634550782,167.9989135873061
171.901;190.64911728968622,167.47384032592382,168.06424129797728
171.931;190.649078585412,167.52813932031165,167.95303256230804
171.961;190.6351776581322,167.56781760640175,167.76616534963583
171.991;190.63132794947407,167.57316455325775,167.73658409538268
172.021;190.63752945943767,167.54418016087973,167.8642887995486
172.051;190.64373096940128,167.51519576850168,167.99199350371453
172.081;190.60317191751366,167.45292680469203,168.03898816722946
172.111;190.2586692135931,167.17430812657662,167.561367566513
172.141;189.9141665096725,166.8956894484612,167.0837469657966
172.171;190.02979418646086,166.99745098720666,167.10571900579686
172.201;190.4118131362912,167.31943265150315,167.41692889042258
