time;Pixel forehead
166.079;243.94761004590873,230.07507426411019,233.03888738860383
166.18;244.3647342995169,230.75093934514226,233.60091250670962
166.251;244.22300405953993,230.73098782138024,233.59269282814614
166.352;244.0713899405084,230.46646836127636,233.20713899405084
166.422;243.93915630070308,230.4007571660357,233.2963764196863
166.49;243.8509835623821,230.22958771220695,233.0813796820264
166.625;244.29303831624392,230.56422018348624,233.5682676740421
166.758;244.38453217955652,230.80205516495403,233.85857220118984
166.859;243.8156545209177,230.33900134952768,233.01781376518218
166.959;243.91470349309503,230.29542377470892,233.02166260492825
167.06;244.01349527665317,230.48124156545208,233.2863697705803
167.194;244.3787303309821,230.81117742810636,233.47042864894195
167.263;244.0769436997319,230.442091152815,233.3941018766756
167.397;244.15083648138153,230.31057744198597,233.17862924986508
167.464;244.14853612677948,230.52914316411497,233.47354284179426
167.564;243.98432855984868,230.12591191569845,233.25047284517697
167.672;244.09368250539956,230.4300755939525,233.32181425485962
167.774;244.0124190064795,230.52672786177106,233.4449244060475
167.842;244.15650296815974,230.664058283864,233.43443065299513
167.979;244.0067658998647,230.61569688768606,233.2232746955345
168.082;244.21059745877264,230.87753446877534,233.45525817788592
168.187;243.99326690008078,230.3816321034204,233.31995690816052
168.289;244.22465531224654,230.42038388753718,233.52987293863205
168.36;244.3007801990853,230.80790960451978,233.69249394673125
168.46;243.8884430176565,230.20947030497592,233.05939004815409
168.561;243.75094850948508,229.80189701897018,232.68211382113822
168.662;244.18905872888175,230.864038616251,233.63609546795388
168.796;243.6658615136876,230.04133118625873,232.55582393988192
168.897;243.78027027027028,230.4537837837838,233.10756756756757
169.035;243.91337303735787,230.16811044937737,232.93367623172713
169.167;243.14328036628064,229.2313493132238,231.99192028009696
169.27;243.76654013015184,229.84598698481562,232.66973969631238
169.345;243.99754433833562,230.4605729877217,233.3525238744884
169.479;244.18314031780233,230.4511176945866,233.5397252895233
169.581;243.80297297297298,230.37513513513514,233.21324324324326
169.649;244.19702702702702,230.52162162162162,233.40027027027028
169.751;244.26027027027027,230.79918918918918,233.4981081081081
169.819;244.32317237658484,231.01888319395738,233.8135958996493
169.918;243.70744823877385,230.09518687819306,233.22990051089002
170.02;243.55134109997292,230.16960173394745,232.85992955838526
170.188;243.74558114622388,229.92608462774504,232.95232994108196
170.289;244.04980947196515,230.2125748502994,233.06913445835602
170.391;243.8937029063509,230.19833153928957,233.17949407965554
170.524;243.8903960933261,229.99782962561042,233.12913727618013
170.625;243.9981029810298,230.40840108401085,233.22357723577235
170.725;243.7969556944822,230.22016852405545,233.23756455558575
170.826;243.91646390916463,230.20464990537982,233.08623952419572
170.928;243.64395183360702,229.59222769567597,232.79091406677614
171.097;243.3382271468144,229.04404432132964,232.02686980609417
171.203;243.5617728531856,228.998891966759,232.22493074792243
171.305;243.98893984353924,230.33207445373617,233.61559212301052
171.406;243.78339251570608,229.90275880906856,233.01857416006555
171.472;243.7809939923539,229.897050791917,232.91561987984707
171.607;243.9789732386674,230.13462588749317,232.95385035499726
171.708;243.26810603990162,229.30090188576114,232.2825908718229
171.808;243.65647581989995,229.1703724291273,232.36826014452473
171.91;243.64285714285714,229.2793218454697,232.36353529738744
171.976;242.93697478991598,228.3095238095238,231.47450980392156
172.077;243.22401334074485,228.91550861589772,231.95747637576432
172.152;242.91603905160392,228.30990237099024,231.15202231520223
172.287;243.0128635346756,228.6624720357942,231.56068232662193
172.388;243.2655162816588,228.97495129418314,231.81185638742
172.455;242.84047019311504,228.30898404701932,231.01147495102154
172.526;243.01539322698014,228.41141897565072,231.1889168765743
172.594;243.0896199659671,228.87152580828135,231.58338060124788
172.674;242.077675328304,227.5674769488684,230.22771723945237
172.842;242.95389373067192,228.2710149001968,231.10149001967952
172.975;242.53583521444696,227.74971783295712,230.50112866817156
173.076;242.70995180039694,228.12872129288348,231.1471505528778
173.178;242.37496522948538,227.49652294853965,230.0038942976356
173.279;242.68045649072752,227.76462196861627,230.43081312410843
173.419;242.18644544431945,227.30146231721034,229.74156355455568
173.555;242.7965429300085,228.1892887503542,230.71578350807593
173.621;242.51685393258427,227.81460674157304,230.54634831460675
173.721;242.6069511161345,227.99717434303474,230.7247810115852
173.791;242.67911285794497,227.8349241998877,230.64598540145985
173.893;242.60359348680515,227.8542953396968,230.48034811903426
173.96;242.80445823927766,228.07562076749434,231.00112866817156
174.061;242.4967741935484,227.94894810659187,230.8258064516129
174.163;242.57243517474635,227.9763246899662,230.6403607666291
174.287;242.60337552742615,228.03769338959214,230.8084388185654
174.425;242.57905082841899,228.05279415894412,230.7292895254142
174.498;242.7294250281849,228.07356257046223,230.66657271702368
174.598;242.7477452085682,227.99746335963923,230.79086809470124
174.667;242.39342881213142,227.84835720303286,230.5445099691098
174.77;242.42241622078288,227.74401577020558,230.5770205575894
174.906;242.51583964115503,227.80123352957668,230.4892066162041
175.006;242.58483146067417,227.9553370786517,230.67752808988763
175.107;242.56223658330993,228.02950266928912,230.58443382972746
175.177;242.55882352941177,228.24575791855204,230.9114819004525
175.278;242.64611032531823,228.34370579915134,230.94285714285715
175.378;242.49100618324903,228.19983136593592,231.15907813378303
175.48;242.9217465267933,228.42585766940743,231.31131273036576
175.583;242.42173423423424,227.93271396396398,230.52280405405406
175.656;242.52469658481513,228.04290149590742,231.040361275755
175.758;242.4594288945434,227.91998869098106,230.6429177268872
175.891;242.35472018089317,227.97823629169022,230.692198982476
176.001;242.48578665916128,227.69265409513088,230.31072333239516
176.105;242.40516999157066,227.95925821860072,230.88592301208203
176.237;242.6396624472574,228.31589310829818,231.04472573839664
176.346;242.78851027879472,228.60236553083638,231.08082230357647
176.482;242.60835214446954,228.36512415349887,230.7796275395034
176.583;243.88780222765553,230.0703613148601,233.07280630263514
176.684;243.55948206096573,229.76854599406528,232.67332074453736
176.785;243.9236969371306,230.03143471252014,233.08651262761956
176.926;243.60058855002674,229.70893525949705,232.8012306046014
177.025;243.86587664960948,230.19148936170214,233.338001615944
177.127;243.41615240139524,229.34961094714248,232.35846525355512
177.232;243.6896921017403,229.7871485943775,232.6706827309237
177.336;243.20854747092238,229.3015958885583,231.9510413849067
177.44;243.42025040827437,229.9499183451279,232.53565596080566
177.54;243.00352208073693,228.90056895150366,231.8035762665944
177.64;243.20831055221433,229.09486057955166,232.0297977036632
177.776;243.31286147066925,229.62351969154503,232.47507573671166
177.844;243.28697328559625,229.7064169650234,232.61690994216468
177.945;243.3596611095928,229.3033615742006,232.31921289969938
178.046;243.1904117009751,229.1909534127844,232.08098591549296
178.147;243.4998636487592,229.29670029997274,232.2972457049359
178.261;243.77593248026136,230.0010890280425,232.7764769942826
178.397;243.79708186976492,230.1956228046474,233.22453390975411
178.5;243.65818673883626,229.98430311231394,233.1299052774019
178.601;243.63328822733425,230.05439783491204,232.92422192151557
178.669;243.73454446854663,229.95688720173536,233.03280911062907
178.74;243.69257950530036,229.84642565914652,232.89344930687687
178.84;243.5716223548562,229.9036896364623,232.83369506239828
178.943;243.71148077447504,229.96509408235616,232.83965094082356
179.012;243.88021534320322,230.07133243606998,233.08129205921938
179.111;243.68651441000543,229.76808047852094,232.83034257748776
179.213;244.09943411479387,230.5486391808138,233.42118027485853
179.346;243.52516233766235,229.84604978354977,232.58766233766235
179.447;243.5898479913138,229.62947882736157,232.71742671009773
179.521;243.62759364052815,229.56211263810295,232.85529506871464
179.656;243.43927995701236,229.5569586243955,232.59537882858677
179.758;243.39918809201623,229.58213802435725,232.617050067659
179.859;242.4632311977716,228.29052924791085,231.09693593314762
179.964;242.56260575296108,227.75324309080654,230.74027072758037
180.1;242.62664004563607,228.28636622932117,230.95151169423846
