time;Pixel leftCheek
41.495;213.8466242661448
41.541;213.0329428989751
41.62;213.12908735968765
41.742;213.8412660062817
41.78;214.0311669485383
41.846;212.86343394359227
41.88;213.25606135576447
41.918;213.2387431964374
41.952;213.20907297830374
41.986;213.22435897435898
42.019;213.02887909936368
42.054;213.5751346059716
42.104;213.09331713244228
42.17;212.97691373025518
42.237;213.66829506595016
42.31;212.71612265084076
42.343;213.09915924826905
42.379;213.01384767556874
42.413;212.55577443979317
42.447;212.75104654026103
42.494;212.8560157790927
42.529;212.89447731755425
42.595;212.94026548672565
42.629;212.98746312684366
42.696;212.80641213901126
42.733;213.09593734703867
42.773;212.77655408712678
42.813;212.69207920792078
42.885;212.88118811881188
42.921;213.13762376237625
42.955;213.35782983970407
42.989;213.46559802712702
43.027;213.026140567201
43.061;212.95145631067962
43.095;213.10436893203882
43.161;213.00711132908287
43.196;212.62285434036292
43.228;213.13192222495692
43.263;213.06497661826236
43.306;213.09671848013818
43.377;213.04243770046878
43.446;212.78955114054452
43.518;213.22538347352796
43.556;213.2926768926274
43.59;213.25160811479466
43.624;212.99233052944086
43.657;213.44920049200493
43.725;212.8309963099631
43.76;213.09713726449718
43.794;213.01835086860777
43.834;212.9054187192118
43.869;212.84630541871923
43.919;212.82536231884058
43.99;212.7048309178744
44.058;212.71481028151774
44.13;212.6998776009792
44.164;212.56810470189046
44.198;212.49660688317982
44.232;212.6682016480853
44.267;212.97188560349005
44.301;213.07924161400098
44.334;212.99586776859505
44.376;212.84191176470588
44.411;213.0889705882353
44.445;213.13676470588234
44.492;212.83888344760038
44.56;212.94955925563173
44.629;213.0512380485413
44.709;212.25024201355276
44.746;212.68199419167473
44.779;212.61544046466602
44.825;213.0274914089347
44.862;212.71698576337752
44.901;212.9828178694158
44.939;213.4269361909401
44.972;213.46346809547003
45.007;213.43813930832928
45.071;213.04396405149382
45.14;213.7021484375
45.212;213.605712890625
45.26;213.51192525202853
45.295;213.01942463732482
45.362;212.83182816695142
45.397;213.41851942340583
45.429;213.45516735890544
45.463;213.61299780112387
45.502;213.5101392621549
45.535;213.1658849666749
45.569;213.62108121451493
45.636;213.20044433473217
45.782;213.30103042198235
45.849;213.57065750736015
45.886;213.1817511067388
45.963;213.43064436792918
45.997;213.52810650887574
46.031;213.5285996055227
46.099;213.4501863354037
46.201;213.11031055900622
46.235;213.27067484662578
46.275;213.21079754601226
46.341;212.69758858267716
46.375;212.88850518006907
46.411;213.10088801184017
46.482;213.6724095495939
46.549;213.47280334728035
46.622;213.53174603174602
46.656;213.75223214285714
46.696;213.37827160493828
46.731;213.65604938271605
46.767;213.84913580246914
46.832;213.4859905777337
46.866;213.4059013141582
46.933;213.39163405088064
46.966;213.32754403131116
47;213.663600198906
47.041;213.3637493784187
47.122;213.09052787370499
47.199;213.1243216576221
47.233;213.31699427718337
47.3;213.63523264493656
47.333;213.32600098863074
47.368;213.48863074641622
47.402;213.6396440929313
47.468;213.55393729943225
47.502;213.44384102690694
47.536;213.79428292206205
47.637;213.52652259332024
47.72;213.53659135559923
47.755;213.73220084936298
47.828;213.78041468898326
47.896;213.32673267326732
47.93;213.45569306930693
47.963;213.26960784313727
47.998;213.95539215686276
48.039;213.6362745098039
48.112;213.54027846842368
48.181;213.5079598334558
48.257;213.2662258143522
48.303;214.41783216783216
48.336;214.2942057942058
48.37;214.16608391608392
48.409;213.91958302308265
48.444;213.68528170761977
48.48;213.67386448250187
48.516;213.99876786594382
48.552;213.85386890093642
