time;interpolated Pixel forehead
21.302;221.44895400416073
21.332;221.23729529317453
21.362;221.27315477553825
21.392;221.6099670725186
21.422;221.61197844066535
21.452;221.4672043383966
21.482;221.3821571238349
21.512;221.42693919197472
21.542;221.69563160081358
21.572;221.96432400965244
21.602;221.96581305114637
21.632;221.9580881834215
21.662;221.96845116055496
21.692;221.99948596038362
21.722;222.03052076021228
21.752;222.04675962992616
21.782;222.05443243483674
21.812;222.0343433944539
21.842;221.92303686239265
21.872;221.8402046578377
21.902;221.94245558207373
21.932;221.8474321576947
21.962;222.0857572233744
21.992;222.24388318863456
22.022;222.41452322342374
22.052;222.49680187330074
22.082;222.39999371375586
22.112;222.28986626983482
22.142;222.31253451454722
22.172;222.24402710991632
22.202;222.14236492370603
22.232;222.04070273749574
22.262;222.24658026208826
22.292;222.36223450454006
22.322;222.4030951440979
22.352;222.4213070779511
22.382;222.394221600395
22.412;222.36984467059455
22.442;222.36984467059455
22.472;221.88888721523196
22.502;222.0447996936773
22.532;221.99597951466998
22.562;222.01913954875752
22.592;222.1649525477038
22.622;222.25112124054638
22.652;222.2550501626898
22.682;222.29511252711495
22.712;222.09120258485962
22.742;221.900781053162
22.772;221.81793902746284
22.802;221.73509700176368
22.832;221.8608043636334
22.862;222.09078641928758
22.892;222.09110137196578
22.922;222.0079010144709
22.952;221.895630227149
22.982;221.87725737735101
23.012;222.0784576577397
23.042;222.21229328702626
23.072;222.01929408102114
23.102;222.11595906136904
23.132;222.09968433028348
23.162;222.1732608821326
23.192;222.26554828150574
23.222;222.2483905178757
23.252;222.1083928082775
23.282;221.9683950986793
23.312;221.96254747002558
23.342;221.99023736160794
23.372;221.98445621971734
23.402;221.96989493376657
23.432;221.95220474176736
23.462;221.93451454976815
23.492;221.9338463845408
23.522;221.96722227285707
23.552;222.00578984305218
23.582;222.11704095955085
23.612;222.04804267913556
23.642;222.23188964365434
23.672;222.14954626308935
23.702;221.98209106898574
23.732;221.96055631554947
23.762;221.96169630642956
23.792;221.8914516590844
23.822;221.83468438911422
23.852;221.78822334890137
23.882;221.7881239370485
23.912;221.91551900318578
23.942;222.04291406932302
24.002;221.9730449657869
24.032;221.87438556067588
24.062;221.8432912830604
24.092;221.90769293517292
24.122;222.00940722162446
24.152;222.11112150807597
24.182;222.03758389261745
24.212;221.8267730083876
24.242;221.81164525737503
24.272;221.69423339688274
24.302;221.5768215363904
24.332;221.63494629330776
24.362;221.58781756941016
24.392;221.48400636797146
24.422;221.40845377692938
24.452;221.4355628025722
24.482;221.60003838356073
24.512;221.72128900734864
24.542;221.67705129514664
24.572;221.49557565646361
24.602;221.33451477997662
24.632;221.2821441563988
24.662;221.42165034876547
24.692;221.54585191067866
24.722;221.52802546937775
24.752;221.4202405264352
24.782;221.4532871258535
24.812;221.47969567824717
24.842;221.4729139955177
24.872;221.52838679258366
24.902;221.67923094510152
24.932;221.77123649459784
24.962;221.67389355742296
24.992;221.4151358438112
25.022;221.1511402131703
25.052;221.32795587870777
25.082;221.2934855796207
25.112;221.2061937893775
25.142;221.36681153761356
25.172;221.5965657498089
25.202;221.54528998572067
25.232;221.49401422163245
25.262;221.3016705958753
25.292;221.06639327308847
25.322;220.83111595030167
25.352;220.90038053818972
25.382;221.17894243321217
25.412;221.46839423863136
25.442;221.5604335702455
25.472;220.96758658413964
25.502;220.76690294438387
25.532;220.9183077811277
25.562;221.09460128198404
25.592;221.183982904307
25.622;221.30561725272872
25.652;221.53322484404666
25.682;221.46480151643468
25.712;221.77933527696794
25.742;221.5603576287658
25.772;221.26143600760142
25.802;221.16061832903938
25.832;221.1403826307851
25.862;221.0044805500341
25.892;220.7974635971006
25.922;220.82121064688113
25.952;220.94385655496765
25.982;221.06650246305418
26.012;221.28586959159406
26.042;221.49612602935912
26.072;221.5788327962764
26.102;221.1059021327162
26.132;220.9724183716579
26.162;221.09152634437805
26.192;221.25812766188744
26.222;221.63150358714654
26.252;221.9385211310062
26.282;221.49582988436552
26.312;221.1769028484357
26.342;221.20797899046073
26.372;221.3245169125984
26.402;221.34582158146816
26.432;221.36712625033792
26.462;221.57755692461427
26.492;221.78798759889062
26.522;221.9065854245229
26.552;221.96396135105908
26.582;221.97213084795322
26.612;221.8186220760234
26.642;221.66794462306353
26.672;221.59937542023258
26.702;221.53080621740162
26.732;221.50109289617487
26.762;221.56891662923513
26.792;221.72543293629727
26.822;221.8953583061889
26.852;222.13232899022802
26.882;222.09593951113595
26.912;222.023729917941
26.942;221.99550813463378
26.972;221.95379102692146
27.002;221.72313937753722
27.032;222.020993620723
27.062;222.00184934596302
27.092;222.0190578091072
27.122;222.07834191156547
27.152;222.07868413410344
27.182;222.1316833919525
27.212;222.18468264980154
27.242;222.12190600078026
27.272;222.03018537504136
27.302;221.99152527341548
27.332;221.99344086669953
27.362;221.9953564599836
27.392;221.86542393897406
27.422;221.73549141796454
27.452;221.79257982963236
27.482;221.9065876555933
27.512;221.94292331914744
27.542;221.94001643385374
27.572;222.01396877567788
27.602;222.05295417239984
27.632;221.60240233769076
27.662;221.47167607257722
27.692;221.62965194257694
27.722;221.74123165641004
27.752;221.67288730700784
27.782;221.7113654946852
27.812;221.74984368236255
27.842;221.6589296222774
27.872;221.5481090625365
27.902;221.57028364485234
27.932;221.6694554146747
27.962;221.72769686324756
27.992;221.7152404842076
28.022;221.71255317223276
28.052;221.7587111955833
28.082;221.80486921893382
28.112;221.95606451061994
28.142;221.59990158691105
28.172;221.89770357392968
28.202;222.1531637607058
28.232;222.08446747665593
28.262;222.09273692060785
28.292;222.10462512025012
28.322;222.17062887898106
28.352;222.32532511327415
28.382;222.44460137931034
28.412;222.24509793103448
28.442;222.04559448275862
28.472;221.93617884534487
28.502;221.88682174850584
28.532;221.85422545276353
28.562;221.90543316250483
28.592;221.95664087224614
28.622;221.89439124487004
28.652;221.77014819256758
28.682;221.62950404000748
