time;Pixel forehead
45.849;222.51514324693042
45.886;222.5755179934569
45.963;222.79443838604143
45.997;222.7011462882096
46.031;222.7535480349345
46.099;222.32660850599783
46.201;221.99236641221373
46.235;222.5483606557377
46.275;222.5363387978142
46.341;222.1952614379085
46.375;222.0545205479452
46.411;222.0413698630137
46.482;222.36641221374046
46.549;222.10250817884406
46.622;222.35284418796374
46.656;222.48584776037373
46.696;222.24815119145438
46.731;222.22158312791015
46.767;222.2528074500137
46.832;221.84477033757608
46.866;221.78555617044825
46.933;221.9298006009287
46.966;221.82955476645725
47;222.12459194776932
47.041;221.81746463547333
47.122;221.8688070855245
47.199;222.08912261278715
47.233;221.77540983606556
47.3;221.71284153005465
47.333;222.13754443532952
47.368;222.07902652447362
47.402;222.0062893081761
47.468;221.85371179039302
47.502;221.82205240174673
47.536;222.57701846238632
47.637;222.21849427168576
47.72;221.6759410801964
47.755;221.5432876712329
47.828;221.63561643835615
47.896;221.47891981262055
47.93;221.3372829980711
47.963;221.40953947368422
47.998;221.56304824561403
48.039;221.66502192982455
48.112;221.47730398899589
48.181;221.49767187072035
48.257;221.54697343193646
48.303;221.88361240735657
48.336;221.85314301399944
48.37;221.77738127916552
48.409;221.8332411504425
48.444;221.8050331858407
48.48;221.63412610619469
48.516;221.44036194132164
48.552;221.40828077872223
48.589;221.39484507814643
48.623;221.42180224596
48.656;221.69104354971242
48.728;221.45576554368665
48.798;221.54012599287867
48.865;221.75406672180867
48.949;221.39724896836313
49.051;221.8589462129528
49.086;222.14270032930844
49.12;222.09459459459458
49.154;222.32101489244346
49.191;222.55681191395476
49.258;222.03736507057846
49.293;222.16911154165513
49.326;222.1260319207485
49.361;222.08090258668133
49.428;222.33351678591083
49.477;221.84835042972
49.545;221.82339894649294
49.58;222.19873033397738
49.647;222.01462876069556
49.714;222.50236308034474
49.781;222.48651654156242
49.815;222.09531726239956
49.883;222.356608478803
49.918;222.5107913669065
49.96;222.5107913669065
50.026;222.48034934497818
50.093;222.2366266375546
50.173;222.2397902869757
50.239;222.57422737306842
50.276;222.1150027578599
50.312;221.9026475455047
50.349;221.996138996139
50.383;222.0402107598447
50.421;222.09290072102053
50.454;222.27335354092037
50.488;222.22402865803252
50.542;221.96733111849392
50.576;222.3388704318937
50.644;222.37296551724137
50.725;222.45765517241378
50.765;222.4902068965517
50.8;222.2703448275862
50.833;222.43825799338478
50.867;222.12486218302095
50.904;222.257993384785
50.938;222.25809994508512
50.971;222.2174629324547
51.039;222.46017699115043
51.072;222.10259955752213
51.113;221.95922330097088
51.194;222.2108183079057
51.262;222.46072302256047
51.348;222.12095678173418
51.383;222.41881051175656
51.417;222.19114799446749
51.45;222.1253112033195
51.523;222.75719822812846
51.59;222.06893687707642
51.623;222.56598079561041
51.656;222.44444444444446
51.688;222.79090661584536
51.755;222.56629458208548
51.789;222.45182541861104
51.878;222.26873455942905
51.954;222.1923184749089
52.03;222.5435940566302
52.099;222.28851540616247
52.165;222.13053221288516
52.232;222.5064935064935
52.27;222.31058303398729
52.312;222.3443264393516
52.379;222.43068753493571
52.413;222.69439868204284
52.508;222.19220208676552
52.61;222.0621342992477
52.681;222.31791585399833
52.749;222.00502512562815
52.816;221.9
52.859;222.3949720670391
52.895;222.3963687150838
52.929;222.21117318435753
52.965;221.70686301750487
53.031;221.97693803834397
53.098;223.2133590946729
53.139;223.2133590946729
53.212;223.87311592217046
53.291;223.36125654450262
53.358;223.38054560484983
53.393;223.47177529315516
53.466;222.30324515953095
53.508;222.15122615803816
53.546;222.11280653950953
53.58;222.23460490463216
53.648;222.4337912087912
53.682;222.25192307692308
53.754;222.31819425444596
53.829;222.37154582763338
53.865;222.17249863313285
53.903;222.1369600874795
53.976;222.14084507042253
54.014;222.08699254349628
54.081;221.95404208194907
54.114;221.99446290143965
54.149;222.48457300275481
54.183;222.5793388429752
54.217;223.497520661157
54.284;222.2086155513411
54.351;222.04226496884314
54.426;222.08290436196154
54.463;222.19267299864316
54.501;221.93161465400271
54.568;222.23810818157108
54.601;222.07311769502581
54.634;222.2973194748359
54.667;222.109409190372
54.734;221.45467070818407
54.771;221.8054560484982
54.809;221.65665472581978
54.885;221.46757965343767
54.919;221.68641699273337
54.954;221.56064840693125
54.995;222.24575586095392
55.063;222.0625168418216
55.096;222.03641840087624
55.133;221.96495071193866
55.167;221.8835993395707
55.234;221.49009356081453
55.301;221.97458321945888
55.336;221.793932768516
55.371;221.71029052402932
55.438;221.7499321205539
55.472;222.0795704845815
55.556;221.50027533039648
55.641;221.48914812805208
55.677;221.66304937601737
55.752;221.81220786362385
55.819;221.7464943634864
55.885;221.63926312895242
55.975;221.38025845477043
56.042;221.37116818558408
56.11;221.38856669428336
56.178;222.0743688254665
56.248;221.24643249176728
56.349;221.46048298572995
56.423;221.0724318369595
56.489;221.28504544202698
56.556;221.03497659047093
56.59;221.24428532084826
56.622;221.29527232513132
56.661;221.31434890793474
56.7;220.9806275579809
56.734;220.8548431105048
56.77;221.20709570957095
56.805;221.12403740374037
56.872;221.20817334064728
56.907;220.8697202413604
56.955;221.17059791552387
57.004;221.47309170785283
57.07;221.19577155409115
57.113;221.2119714442614
57.147;220.8630887185104
57.18;221.33598028477547
57.248;221.27026286966046
57.283;220.71264994547437
57.323;220.59896401308615
57.389;221.255859375
57.455;220.73158482142858
57.533;221.28551375631667
57.6;221.37366647950589
57.645;221.09977827050997
57.685;221.53021064301552
57.755;221.4398891966759
57.821;221.56869806094184
57.855;221.70713286713286
57.903;221.6234965034965
57.94;221.43916083916085
58.008;221.3059513830679
58.076;221.40473537604456
58.111;221.5200557103064
58.179;221.97626361351578
58.243;221.882155822396
58.292;221.18656302054416
58.326;221.20766240977235
58.363;221.43205379658167
58.396;221.1664331745587
