time;interpolated Pixel forehead
133.365;250.96550548268058,240.23801840817293,240.2840416846399
133.395;250.90546027034404,240.19299583333634,240.23004297983118
133.425;250.8454150580075,240.14797325849972,240.17604427502246
133.455;250.92074758742518,240.28978652330036,240.33125565366623
133.485;251.099604272302,240.57447425370597,240.64645121377362
133.515;251.27846095717885,240.8591619841116,240.96164677388103
133.545;251.3890644641173,241.02857644699222,241.13652520051443
133.575;251.27540752925827,240.81923588800507,240.8503616171618
133.605;251.16175059439922,240.6098953290179,240.5641980338092
133.635;251.04809365954017,240.40055477003074,240.27803445045657
133.665;251.11238330709503,240.48844866763406,240.35301364724188
133.695;251.20404935194435,240.6220709431744,240.4835532717407
133.725;251.29571539679367,240.75569321871475,240.61409289623953
133.755;251.3033673750059,240.80233323793738,240.6370711302944
133.785;251.22700528658106,240.76199100084224,240.5524879739054
133.815;251.15064319815622,240.72164876374714,240.46790481751634
133.845;251.080378054473,240.69040736416196,240.39433171555157
133.875;251.186924308296,240.92309025236466,240.6400501918906
133.905;251.29347056211904,241.15577314056733,240.88576866822962
133.935;251.40001681594205,241.38845602877004,241.13148714456864
133.965;251.38621139608833,241.34438721357952,241.08413605262922
133.995;251.3122301393962,241.16194254669244,240.89025017655058
134.025;251.23824888270408,240.97949787980536,240.69636430047197
134.055;251.18642869830367,240.83620000592083,240.55624796471182
134.085;251.18631768258385,240.7842446490423,240.54159388969478
134.115;251.19222781275803,240.74558575714366,240.54146611694387
134.145;251.37275117385906,241.0925243496616,240.96260110991074
134.175;251.55327453496005,241.43946294217955,241.38373610287758
134.205;251.5389317722129,241.38097015163189,241.31339538074806
134.235;251.47587247850367,241.22111951531784,241.12018572984442
134.265;251.41281318479446,241.0612688790038,240.9269760789408
134.295;251.37082984182115,240.96402690529678,240.80673767600805
134.325;251.3780237172316,241.0128718110061,240.85676551834064
134.355;251.38521759264208,241.06171671671547,240.90679336067325
134.385;251.39241146805256,241.11056162242483,240.95682120300586
134.415;251.399605343463,241.15940652813418,241.00684904533847
134.445;251.4067992188735,241.20825143384354,241.05687688767105
134.475;251.41399309428394,241.25709633955287,241.10690473000366
134.505;251.3830848937934,241.17541767401522,241.0501568160478
134.535;251.3188373768895,240.97953088363644,240.89998011533953
134.565;251.25458985998557,240.78364409325764,240.74980341463123
134.595;251.21439985100633,240.6633586096833,240.66228600517533
134.625;251.29449738165042,240.92107966013143,240.8880650519813
134.655;251.3745949122945,241.1788007105795,241.11384409878727
134.685;251.3513130484002,241.13222281420124,241.0685384175015
134.715;251.32446637779768,241.07515185069104,241.01388498697116
134.745;251.29761970719514,241.01808088718082,240.9592315564408
134.775;251.28434098380018,240.97912770899356,240.91304647363344
134.805;251.30272080388954,240.98244936322658,240.88662086884634
134.835;251.3211006239789,240.9857710174596,240.86019526405923
134.865;251.33948044406827,240.98909267169262,240.8337696592721
134.895;251.36948138401186,241.01973228502288,240.9331638715629
134.925;251.400312403945,241.05232318114582,241.04154521364498
134.955;251.41704493403614,241.08465390254617,241.0860453885861
134.985;251.42672821920624,241.11685453658524,241.09860497995672
135.015;251.43641150437634,241.14905517062428,241.11116457132738
135.045;251.42718863731895,241.14219359457508,241.07814623889385
135.075;251.36597385163597,241.02791094078313,240.91978861599893
135.105;251.30475906595296,240.91362828699118,240.761430993104
135.135;251.24354428026996,240.79934563319924,240.60307337020907
135.165;251.3127867691623,240.9353248564576,240.78494319570262
135.195;251.40209960798933,241.10980590695453,241.01915570556363
135.225;251.49141244681633,241.28428695745143,241.25336821542464
135.255;251.58072528564333,241.45876800794832,241.48758072528565
135.285;251.49026420024492,241.25590312041612,241.2398181928076
135.315;251.39980311484652,241.05303823288392,240.99205566032953
135.345;251.3093420294481,240.85017334535172,240.74429312785148
135.375;251.2188809440497,240.64730845781955,240.49653059537343
135.405;251.12841985865128,240.44444357028735,240.24876806289535
135.435;251.03795877325288,240.24157868275515,240.0010055304173
135.465;251.23861693520433,240.7405087613532,240.54642313460718
135.495;251.43927509715581,241.23943883995125,241.0918407387971
135.525;251.6399332591073,241.7383689185493,241.63725834298697
135.555;251.73843892957882,241.98863447818152,241.89159496551233
135.585;251.78586835431037,242.11456777833087,242.0003910972054
135.615;251.83329777904194,242.24050107848018,242.10918722889852
135.645;251.84686796515163,242.2788259524052,242.12555412197185
135.675;251.69114195815192,241.87910869520866,241.67977482194632
135.705;251.5282680424554,241.4650033200938,241.22183898751265
135.735;251.26532340500358,240.849464294123,240.593711671365
135.765;251.00237876755176,240.23392526815223,239.9655843552174
135.795;250.73943413009994,239.61838624218146,239.3374570390698
135.825;250.74801903577733,239.6073792150098,239.32511944265508
135.855;250.85534195713805,239.81620200558325,239.53670538068872
135.885;250.9626648784988,240.0250247961567,239.74829131872238
135.915;251.0677484503708,240.23697446939727,239.96552483795756
135.945;251.15267787684428,240.4770660866417,240.23358658800677
135.975;251.23760730331776,240.7171577038862,240.50164833805596
136.005;251.32253672979124,240.95724932113066,240.76971008810514
136.035;251.36886233808445,241.09985002556985,240.88323216431255
136.065;251.38945206759087,241.1774567881389,240.89372779129206
136.095;251.41004179709728,241.25506355070792,240.9042234182716
136.125;251.4306315266037,241.33267031327696,240.91471904525113
136.155;251.360369309745,241.26065665410886,240.91631525121886
136.185;251.29010709288633,241.18864299494078,240.91791145718662
136.215;251.21984487602765,241.1166293357727,240.91950766315438
136.245;251.21636416872678,241.06623574454522,240.90291650760352
136.275;251.2462742162048,241.02665218728805,240.8772316712934
136.305;251.27676273453667,241.04685519261687,240.8980080431571
136.335;251.30800771475435,241.14524062594276,240.97954137955574
136.365;251.33925269497203,241.24362605926865,241.06107471595436
136.395;251.3704976751897,241.34201149259454,241.142608052353
136.425;251.4017426554074,241.44039692592042,241.22414138875166
136.455;251.43298763562507,241.5387823592463,241.3056747251503
136.485;251.46622180489686,241.59689013156216,241.33709034447622
136.515;251.50492624406752,241.54423433610035,241.23068224185215
136.545;251.54363068323818,241.4915785406385,241.12427413922805
136.575;251.54904405652536,241.50232751454698,241.17049044056526
136.605;251.54613466334166,241.528927680798,241.25486284289278
136.635;251.56691000562066,241.5806602978642,241.32235206341977
136.665;251.62321245109368,241.6700915911531,241.36451651124602
136.695;251.65152478575635,241.73736114842058,241.38200262749137
136.725;251.53988656636724,241.69382202558086,241.27609708583233
136.755;251.42824834697814,241.65028290274114,241.17019154417332
136.785;251.4177052140072,241.6357746216492,241.20757355006074
136.815;251.42271517125448,241.62573262390308,241.26699979403224
136.845;251.42772512850172,241.61569062615698,241.32642603800372
136.875;251.41388770122708,241.57744842374612,241.33467268947194
136.905;251.37177919716964,241.4969059143382,241.2661499521853
136.935;251.32967069311218,241.41636340493028,241.1976272148986
136.965;251.28756218905474,241.33582089552237,241.12910447761195
136.995;251.2797336845186,241.36172080772607,241.22465613110916
137.025;251.27190517998244,241.38762071992974,241.32020778460637
137.055;251.26407667544632,241.41352063213344,241.41575943810358
137.085;251.32214366826332,241.4860364677974,241.5139310158561
137.115;251.42414099264911,241.58962958576814,241.61384920977875
137.145;251.52613831703488,241.6932227037389,241.7137674037014
137.175;251.58439645797984,241.72947286196072,241.7371655249421
137.205;251.46769786516143,241.49635118118658,241.45448335545476
137.235;251.35099927234305,241.26322950041245,241.17180118596738
137.265;251.23430067952464,241.03010781963832,240.88911901648004
137.295;251.22750342650343,241.02566466466467,240.88011257411256
137.325;251.24818150843151,241.07839114114114,240.93952506352505
137.355;251.2688595903596,241.13111761761763,240.99893755293755
137.385;251.28953767228768,241.1838440940941,241.05835004235004
137.415;251.31021575421576,241.23657057057056,241.11776253176254
137.445;251.33089383614384,241.28929704704703,241.177175021175
137.475;251.35157191807193,241.34202352352352,241.2365875105875
137.505;251.37225,241.39475,241.296
137.535;251.35616422654863,241.30719128088055,241.15609488831086
137.565;251.34007845309728,241.21963256176113,241.01618977662176
137.595;251.37188463893654,241.2492863957567,241.03200555711948
137.625;251.41826663847297,241.31461361548295,241.09521465263063
137.655;251.46464863800938,241.37994083520923,241.15842374814176
137.685;251.43010348230425,241.34469335595176,241.12260139826492
137.715;251.2557750584546,241.13572594208605,240.9157247336271
137.745;251.12114965174328,240.9832376036184,240.76906270319816
137.775;251.1850393307239,241.11314464214087,240.92347384381407
137.805;251.24892900970454,241.24305168066337,241.07788498442997
137.835;251.31281868868516,241.37295871918585,241.23229612504588
137.865;251.31735098610304,241.32822035742896,241.16221327958203
137.895;251.3002987811345,241.21997457738863,241.01049625736186
137.925;251.28324657616594,241.11172879734832,240.85877923514172
137.955;251.2804151178629,241.05662611863053,240.79629143774306
137.985;251.31076540177938,241.1255240096653,240.94200516492788
138.015;251.34111568569585,241.19442190070006,241.0877188921127
138.045;251.37146596961233,241.26331979173486,241.2334326192975
138.075;251.2749414204628,241.0100869603598,240.98391020040853
138.105;251.16431966763923,240.72106182649478,240.69047265417802
138.135;251.05369791481567,240.43203669262974,240.39703510794752
138.165;251.02672847862445,240.37476698972552,240.32681130898888
138.195;251.095361690013,240.58236063649073,240.5116889354838
138.225;251.16399490140157,240.78995428325598,240.69656656197867
138.255;251.2326281127901,240.9975479300212,240.88144418847358
138.285;251.29010474959063,241.15854882890685,241.02074506309026
138.315;251.2917985134508,241.0865859883945,240.9321621783159
138.345;251.293492277311,241.01462314788213,240.84357929354155
138.375;251.29518604117118,240.94266030736975,240.7549964087672
138.405;251.29687980503138,240.8706974668574,240.66641352399282
138.435;251.29857356889158,240.79873462634504,240.57783063921846
138.465;251.3141787221069,240.7980643249982,240.569488828335
138.495;251.3538126387538,240.92053568221,240.6997452359904
138.525;251.39344655540071,241.04300703942175,240.8300016436458
138.555;251.43308047204764,241.16547839663355,240.96025805130117
138.585;251.47271438869456,241.2879497538453,241.09051445895656
138.615;251.4683644540096,241.27889823150375,241.13117407663884
138.645;251.44802039156758,241.22202020750638,241.13925304342183
138.675;251.42767632912557,241.165142183509,241.14733201020482
138.705;251.41212903651325,241.1202407369514,241.12981315422212
138.735;251.40377689864548,241.09330415655342,241.07389756409086
138.765;251.39542476077767,241.06636757615541,241.01798197395956
138.795;251.3870726229099,241.0394309957574,240.9620663838283
138.825;251.3262352870362,240.9157056008407,240.8187914938588
138.855;251.2653979511625,240.791980205924,240.67551660388932
138.885;251.2045606152888,240.6682548110073,240.53224171391983
138.915;251.2359519130906,240.69960645206922,240.59082142461398
138.945;251.32073873565187,240.82073953501353,240.766264325166
138.975;251.40552555821316,240.9418726179578,240.941707225718
139.005;251.462003083669,241.02694053605774,241.06032876609635
139.035;251.40524342070302,240.96774779478034,240.95166486577992
139.065;251.34848375773706,240.9085550535029,240.8430009654635
139.095;251.29172409477107,240.84936231222548,240.73433706514706
139.125;251.28666573406707,240.896278253284,240.82446399555795
139.155;251.29194763381548,240.9644159308097,240.95434909211428
139.185;251.29722953356392,241.03255360833543,241.08423418867062
139.215;251.30345966532184,241.08688283447407,241.1862733566468
139.245;251.3144309571273,241.07216980367724,241.14908288172222
139.275;251.3254022489328,241.0574567728804,241.1118924067976
139.305;251.33637354073826,241.0427437420836,241.07470193187302
139.335;251.3400729626754,241.03908040348213,241.04899736968824
139.365;251.34112806829677,241.03943513476992,241.02746950304524
139.395;251.34218317391813,241.0397898660577,241.0059416364022
139.425;251.3432382795395,241.04014459734546,240.98441376975921
139.455;251.34429338516088,241.04049932863325,240.9628859031162
139.485;251.34534849078224,241.040854059921,240.9413580364732
139.515;251.3464035964036,241.0412087912088,240.91983016983016
139.545;251.3532659359594,241.05623504745762,240.92831884810874
139.575;251.3601282755152,241.07126130370642,240.93680752638735
139.605;251.366990615071,241.08628755995525,240.94529620466594
139.635;251.3610980218311,241.11024854331185,240.95044343771718
139.665;251.34062836253904,241.14442064336308,240.95177187622292
139.695;251.32015870324696,241.1785927434143,240.95310031472866
139.725;251.30189634523168,241.20677392536987,240.9575207225158
139.755;251.31453620509149,241.15108225398595,241.00522870024272
139.785;251.32717606495132,241.09539058260202,241.05293667796965
139.815;251.33981592481112,241.0396989112181,241.10064465569658
139.845;251.34778813909688,241.00032155817905,241.07261855543817
139.875;251.35375993385088,240.96793605585924,241.01213499318604
139.905;251.35973172860488,240.93555055353943,240.95165143093388
139.935;251.27229432835892,240.7436100086378,240.71318572537308
139.965;251.04474313561298,240.31233689986345,240.20774680484928
139.995;250.81719194286703,239.8810637910891,239.70230788432548
140.025;250.60713380729476,239.4804321213235,239.2332400160773
140.055;250.9043743297589,239.96840218281164,239.8189326638221
140.085;251.20161485222303,240.45637224429979,240.40462531156686
140.115;251.49885537468717,240.94434230578793,240.99031795931165
140.145;251.55759172597806,241.16711655593122,241.21942440364737
140.175;251.49707599168232,241.25729290040206,241.27023774627855
140.205;251.4365602573866,241.34746924487294,241.32105108890974
140.235;251.39477256285593,241.38040292055678,241.32728404067313
140.265;251.39668362777707,241.27977036907095,241.22949608041168
140.295;251.39859469269823,241.17913781758512,241.13170812015022
140.325;251.40050575761938,241.0785052660993,241.03392015988877
140.355;251.37108328965968,241.0155959193294,240.93531534799396
140.385;251.33817931804654,240.95687803975017,240.83661977480656
140.415;251.30527534643343,240.89816016017093,240.73792420161917
140.445;251.30866778269797,240.93095882441105,240.73786408539726
140.475;251.3438195758555,241.04383446449316,240.82410999402018
140.505;251.37897136901302,241.15671010457524,240.91035590264306
140.535;251.41412316217054,241.26958574465735,240.99660181126595
140.565;251.44927495532806,241.38246138473943,241.08284771988886
140.595;251.4844267484856,241.49533702482154,241.16909362851175
140.625;251.5195785416431,241.60821266490362,241.25533953713466
140.655;251.4611073489597,241.4479842521948,241.0851208814873
140.685;251.34843337499998,241.12964296681758,240.76642274126252
140.715;251.23575940104024,240.81130168144034,240.4477246010377
140.745;251.12308542708053,240.49296039606313,240.12902646081287
140.775;251.03570524865248,240.2395921809345,239.8868663892802
140.805;251.17596923000949,240.57098159804337,240.33354893597672
140.835;251.3162332113665,240.90237101515226,240.7802314826733
140.865;251.4564971927235,241.23376043226114,241.22691402936982
140.895;251.38930789934025,241.0747325969009,241.0526917586788
140.925;251.246681051506,240.73737121518823,240.65268591802865
140.955;251.10405420367172,240.40000983347556,240.2526800773785
140.985;251.08913812455546,240.40926673601848,240.22687310054474
141.015;251.24122843530117,240.87179370258792,240.6904030994708
141.045;251.3933187460469,241.33432066915736,241.15393309839692
141.075;251.5454090567926,241.7968476357268,241.617463097323
141.105;251.44864772940616,241.4320528116864,241.23077332982308
141.135;251.35188640201974,241.06725798764597,240.84408356232316
141.165;251.2551250746333,240.70246316360556,240.45739379482325
141.195;251.28017456660749,240.7104663614494,240.50453569447893
141.225;251.41180852552222,241.04466782844196,240.9312803028958
141.255;251.54344248443695,241.3788692954345,241.35802491131267
141.285;251.6495503135971,241.65237811131712,241.69774367875036
141.315;251.62802749398446,241.62242367165004,241.60233324129226
141.345;251.60650467437182,241.59246923198296,241.5069228038342
141.375;251.58498185475918,241.56251479231588,241.4115123663761
141.405;251.4433350470617,241.23693817653938,241.0919854741419
141.435;251.27165724234303,240.83745601673556,240.7164294682137
141.465;251.09997943762437,240.43797385693173,240.3408734622855
141.495;251.07506227702277,240.36150612052978,240.2876735797948
141.525;251.27028608259678,240.76956001923065,240.71800788246048
141.555;251.4655098881708,241.17761391793155,241.14834218512613
141.585;251.64220221089815,241.5457718275814,241.53559338120462
141.615;251.55945377377208,241.35538589051683,241.3196810850634
141.645;251.47670533664603,241.16499995345225,241.10376878892214
141.675;251.39395689951996,240.9746140163877,240.88785649278088
141.705;251.31120846239392,240.78422807932313,240.67194419663966
141.735;251.22846002526785,240.59384214225855,240.4560319004984
141.765;251.14571158814178,240.403456205194,240.24011960435715
141.795;251.06296315101574,240.21307026812943,240.02420730821592
141.825;251.15841158991213,240.41842172992966,240.24307648917824
141.855;251.34295846681977,240.8216418911623,240.67933640869236
141.885;251.5275053437274,241.22486205239494,241.11559632820646
141.915;251.6422173353498,241.49139781160147,241.39347598387485
141.945;251.52747184674934,241.30882767843656,241.1509633440501
141.975;251.4127263581489,241.12625754527164,240.90845070422534
142.005;251.4125836555414,241.13643531953392,240.97201779244034
142.035;251.4124409529339,241.1466130937962,241.0355848806553
142.065;251.43150080773842,241.16856955965866,241.03604842466228
142.095;251.45536130189595,241.19347069842118,241.02073608261728
142.125;251.47922179605348,241.21837183718372,241.00542374057224
142.155;251.4627519960816,241.1829802823518,240.939471348911
142.185;251.3935425807098,241.06874443589635,240.80729735390548
142.215;251.324333165338,240.95450858944093,240.67512335889995
142.245;251.25877313159504,240.8473158527648,240.55213565266166
142.275;251.2990451650883,240.94437329968892,240.69555032067257
142.305;251.33931719858154,241.041430746613,240.83896498868347
142.335;251.37958923207478,241.1384881935371,240.98237965669438
142.365;251.37945689589117,241.09737065938097,240.9995788674938
142.395;251.35593255621043,240.97625708354684,240.9437059714866
142.425;251.34983763424856,240.89772546800734,240.91193626397313
142.455;251.39167361101363,240.936294243278,240.9464503248174
142.485;251.4335095877787,240.97486301854866,240.98096438566165
142.515;251.47534556454377,241.01343179381934,241.0154784465059
142.545;251.46560639492122,240.97199299345797,240.9341292145705
142.575;251.44793258739287,240.9182453353071,240.83495486066903
142.605;251.43025877986454,240.86449767715618,240.73578050676753
142.635;251.42358769015843,240.8539750156941,240.69273894993498
142.665;251.45306838758248,240.98547734335241,240.83413372632904
142.695;251.4825490850065,241.1169796710107,240.97552850272314
142.725;251.51202978243055,241.248481998669,241.1169232791172
142.755;251.5415104798546,241.3799843263273,241.25831805551127
142.785;251.57099117727864,241.5114866539856,241.39971283190536
142.815;251.60047187470266,241.64298898164392,241.54110760829943
142.845;251.61488947403552,241.68677860492988,241.5790103368801
142.875;251.60960917586453,241.61586699942126,241.48157731062784
142.905;251.60432887769355,241.5449553939126,241.38414428437557
142.935;251.59180051437022,241.46175995116272,241.27255134480077
142.965;251.47779923891454,241.2065907870354,240.96271961871057
142.995;251.36379796345886,240.95142162290807,240.65288789262036
143.025;251.38656866435747,241.04986020830427,240.75994073930016
143.055;251.4777253534332,241.32510266846228,241.075435872365
143.085;251.56888204250893,241.6003451286203,241.39093100542982
143.115;251.61566038578945,241.73000611521184,241.54286733536162
143.145;251.5403982781332,241.45931804949566,241.24501695667766
143.175;251.46513617047697,241.1886299837795,240.94716657799367
143.205;251.38987406282072,240.91794191806332,240.6493161993097
143.235;251.45249633748395,241.0276272307011,240.79702491420886
143.265;251.53633159404248,241.1958315246241,241.01328118196696
143.295;251.620166850601,241.36403581854714,241.22953744972506
143.325;251.5729380233558,241.33652295102326,241.227516114682
143.355;251.39464511230682,241.11329292205252,241.00721717683786
143.385;251.21635220125785,240.89006289308176,240.7869182389937
143.415;251.3307407942248,241.0506284561678,240.96363899775298
143.445;251.44512938719174,241.21119401925384,241.14035975651225
143.475;251.55951798015866,241.37175958233988,241.31708051527156
143.505;251.56208288167963,241.32248485833964,241.25824741863616
143.535;251.4791355485654,241.11274403244994,241.01928490316956
143.565;251.3961882154512,240.90300320656024,240.78032238770294
143.595;251.31324088233694,240.69326238067052,240.54135987223634
143.625;251.25889623091442,240.5764538147219,240.3915094162414
143.655;251.39046901048775,241.06370493839026,240.82088734681236
143.685;251.52204179006108,241.55095606205862,241.25026527738328
143.715;251.55273895643373,241.6504917726785,241.3372266194638
143.745;251.52503445200597,241.52556066521765,241.22594677873406
143.775;251.4973299475782,241.40062955775682,241.11466693800432
143.805;251.46962544315045,241.27569845029598,241.00338709727458
143.835;251.4419209387227,241.15076734283514,240.89210725654482
143.865;251.41421643429493,241.0258362353743,240.78082741581508
143.895;251.38651192986717,240.90090512791346,240.66954757508535
143.925;251.48684444220808,241.16473334244208,240.92049370914603
143.955;251.60140328974552,241.47175703719174,241.211687173739
143.985;251.71596213728293,241.77878073194137,241.50288063833193
144.015;251.64791887242527,241.5743310208458,241.29731144679755
144.045;251.42009875922187,240.92234207963563,240.65707493115175
144.075;251.2572136381434,240.4721619830728,240.21241077075993
144.105;251.2458434986898,240.49286919068703,240.22408210596066
144.135;251.23447335923615,240.51357639830124,240.23575344116142
144.165;251.22310321978253,240.53428360591548,240.24742477636215
144.195;251.24300249569035,240.58316277679853,240.36430659476974
144.225;251.26637615108277,240.63517216582258,240.49287846686698
144.255;251.28974980647519,240.68718155484663,240.62145033896422
144.285;251.34993883335164,240.85327323684857,240.80569535762294
144.315;251.4469432317122,241.13344721182838,241.04561352284313
144.345;251.54394763007275,241.41362118680823,241.28553168806334
144.375;251.6197783700458,241.62996186128242,241.46887617086637
144.405;251.5579803305001,241.43138608247006,241.2844917179577
144.435;251.49618229095438,241.2328103036577,241.10010726504902
144.465;251.43438425140866,241.03423452484532,240.91572281214033
144.495;251.47958168747326,241.15799601397373,241.06553475224717
144.525;251.55734296394098,241.37986014986674,241.3170586380544
144.555;251.63510424040868,241.6017242857598,241.56858252386158
144.585;251.64486169720726,241.6426615551137,241.5653953041013
144.615;251.55261342450208,241.41220852465895,241.18014142598977
144.645;251.46909948969443,241.202755846524,240.8285910634729
144.675;251.50786628545214,241.28730810086623,240.94888991928158
144.705;251.54663308120982,241.37186035520844,241.06918877509025
144.735;251.5853998769675,241.45641260955068,241.1894876308989
144.765;251.62416667272518,241.5409648638929,241.30978648670757
144.795;251.6629334684829,241.6255171182351,241.43008534251624
144.825;251.70170026424057,241.71006937257732,241.5503841983249
144.855;251.69652272408044,241.68701162815282,241.53260402255503
144.885;251.66204895997507,241.5922138845505,241.42277115906614
144.915;251.6275751958697,241.49741614094816,241.31293829557725
144.945;251.59310143176432,241.40261839734583,241.20310543208836
144.975;251.56578568632486,241.3354400193482,241.12493637410833
145.005;251.60289210887848,241.51683593179263,241.33174156570783
145.035;251.6399985314321,241.69823184423706,241.5385467573073
145.065;251.67710495398572,241.8796277566815,241.7453519489068
145.095;251.6902341379924,241.8139604010515,241.6953228146277
145.125;251.69464432616383,241.6584518570308,241.5518993800291
145.155;251.69905451433527,241.50294331301012,241.40847594543052
145.185;251.70407860071276,241.42668022469095,241.3363509080418
145.215;251.71016305671893,241.48729565076536,241.38737764765187
145.245;251.7162475127251,241.54791107683974,241.43840438726195
145.275;251.72233196873125,241.60852650291415,241.48943112687203
145.305;251.72841642473742,241.66914192898852,241.54045786648211
145.335;251.6346316594163,241.45182779530427,241.28868643975318
145.365;251.53371337828608,241.2146615502087,241.01528657257145
145.395;251.43279509715586,240.97749530511308,240.74188670538973
145.425;251.44290602307214,241.0669013853176,240.8252052473388
145.455;251.55016750515418,241.44205825015973,241.22065239727735
145.485;251.6574289872362,241.81721511500186,241.61609954721587
145.515;251.7561280161713,242.1546134296284,241.9695218282978
145.545;251.77776496678408,242.1521847923147,241.9447202896702
145.575;251.7994019173969,242.14975615500103,241.9199187510426
145.605;251.82103886800968,242.14732751768733,241.89511721241502
145.635;251.790669123617,242.02308247704582,241.7441783355401
145.665;251.74138785376778,241.8545405624669,241.54737133566618
145.695;251.69210658391856,241.68599864788797,241.35056433579226
145.725;251.6428253140693,241.51745673330905,241.15375733591833
145.755;251.5935440442201,241.34891481873012,240.9569503360444
145.785;251.54426277437088,241.1803729041512,240.76014333617047
145.815;251.5984506757618,241.37379993643052,241.01068572758152
145.845;251.6562064796093,241.57970865653255,241.27665396007134
145.875;251.71396228345677,241.78561737663458,241.5426221925612
145.905;251.697844615507,241.7956253201751,241.59566160588128
145.935;251.62523546912405,241.6558267875216,241.48587309865974
145.965;251.55262632274108,241.51602825486805,241.37608459143823
145.995;251.48001717635813,241.37622972221453,241.26629608421672
146.025;251.43223002390903,241.27683702601018,241.19316819342376
146.055;251.54578583203005,241.44008226672543,241.3583343094164
146.085;251.6593416401511,241.60332750744067,241.52350042540903
146.115;251.5763414623633,241.34065815205233,241.2087438516953
146.145;251.46310190212802,241.01246347418652,240.82015301802676
146.175;251.34986234189273,240.6842687963207,240.43156218435823
146.205;251.34667058155003,240.65938143478016,240.40498734946092
146.235;251.45352662109994,240.93780138956487,240.74042851333488
146.265;251.56038266064982,241.21622134434958,241.0758696772088
146.295;251.65243274356519,241.45348250217393,241.36080521009643
146.325;251.61122921676974,241.3203144873549,241.19119006410725
146.355;251.5700256899743,241.18714647253586,241.02157491811806
146.385;251.52882216317883,241.05397845771682,240.85195977212885
146.415;251.554497814802,241.13404528463474,240.92873815156278
146.445;251.60449316766832,241.2916520540025,241.09511417660508
146.475;251.65448852053464,241.44925882337023,241.26149020164738
146.505;251.70448387340096,241.606865592738,241.42786622668967
146.535;251.72025483298313,241.6745686277604,241.49929480676815
146.565;251.64190871103392,241.4950363933332,241.30961791319598
146.595;251.5635625890847,241.31550415890604,241.11994101962384
146.625;251.48521646713553,241.13597192447887,240.9302641260517
146.655;251.55111519167096,241.29659112388083,241.106251104154
146.685;251.63304112137135,241.49500492704158,241.32286740133128
146.715;251.71496705107174,241.69341873020232,241.53948369850858
146.745;251.79689298077216,241.8918325333631,241.75609999568584
146.775;251.73298482748447,241.76078529814498,241.65069467546274
146.805;251.65865995398335,241.6062051316141,241.52228781113962
146.835;251.58433508048225,241.45162496508323,241.3938809468165
146.865;251.51001020698112,241.29704479855232,241.26547408249334
146.895;251.43568533348002,241.14246463202144,241.13706721817022
146.925;251.36136045997893,240.98788446549057,241.0086603538471
146.955;251.36949917146538,240.96965570300517,240.98493446921003
146.985;251.6044127416677,241.3263933016449,241.24908127870958
147.015;251.83932631186997,241.68313090028462,241.51322808820916
147.045;252.07423988207228,242.03986849892436,241.77737489770874
147.075;252.05305863421046,242.10290532205266,241.92591801118354
147.105;252.00342240656377,242.1333087256797,242.0616162695445
147.135;251.90385714736396,241.98142766007973,241.95245276440738
147.165;251.704433825058,241.4649776560258,241.3535657322743
147.195;251.50501050275201,240.94852765197186,240.75467870014117
147.225;251.30558718044603,240.43207764791794,240.15579166800808
147.255;251.41282143739764,240.77347176003764,240.5262000216001
147.285;251.54195980715338,241.17614045188404,240.96584375988678
147.315;251.58191705225036,241.33550068521123,241.14342599470922
147.345;251.58365381535077,241.3905858648873,241.20869615661843
147.375;251.58539057845115,241.4456710445634,241.27396631852764
147.405;251.57757971240065,241.45622537917393,241.2746231388543
147.435;251.5532774869077,241.3898627995803,241.16367509644755
147.465;251.5289752614147,241.32350021998667,241.0527270540408
147.495;251.50467303592174,241.25713764039304,240.94177901163403
147.525;251.51246273917062,241.25765988729935,240.99120040639383
147.555;251.52667082816785,241.27155909950565,241.072695688587
147.585;251.54087891716512,241.28545831171195,241.15419097078015
147.615;251.5776619990532,241.38284853940175,241.2690077423498
147.645;251.63702007383213,241.56372978257502,241.41714600329595
147.675;251.67913916048113,241.702369262657,241.5240846592778
147.705;251.63506330648053,241.62979992728228,241.4250252904381
147.735;251.59098745247996,241.55723059190757,241.3259659215984
147.765;251.54691159847937,241.48466125653286,241.2269065527587
147.795;251.52610797609302,241.42739923986375,241.16509565317654
147.825;251.5111224116102,241.37396405287106,241.11259687090873
147.855;251.4961368471274,241.32052886587837,241.06009808864096
147.885;251.4811512826446,241.26709367888566,241.00759930637318
147.915;251.46616571816176,241.21365849189297,240.95510052410538
147.945;251.45118015367896,241.16022330490028,240.9026017418376
147.975;251.5084040029241,241.23723715057045,241.03102128849946
148.005;251.58006973491484,241.34034080277317,241.19562450094725
148.035;251.6517354669056,241.44344445497592,241.36022771339503
148.065;251.54226436000602,241.20913345698085,241.1315922892482
148.095;251.19592200224992,240.5335879164195,240.3887217249392
148.125;250.94027453813936,240.03713026057642,239.84228914870656
148.155;251.13810154225646,240.43611202832494,240.27804651285592
148.185;251.33592854637357,240.83509379607347,240.71380387700526
148.215;251.53375555049067,241.234075563822,241.14956124115463
148.245;251.56265302856804,241.25360474851098,241.20324593932114
148.275;251.50708574362554,241.0834076416702,241.0658943044962
148.305;251.45151845868304,240.91321053482943,240.9285426696713
148.335;251.44752719461118,240.88278454492686,240.91295674320043
148.365;251.56387997923753,241.1784911612134,241.18149080288913
