time;interpolated Pixel leftCheek
14.925;224.7646751748792,198.48657200920408,201.23210412186302
14.955;224.77522779605755,198.56624054205,201.2645691765031
14.985;225.31112268788831,198.9790554808532,201.89300878467316
15.015;225.84701757971908,199.39187041965636,202.52144839284318
15.045;226.26089031542242,199.70770392825065,203.01120221112694
15.075;225.88161903629734,199.39315814048715,202.59949839514977
15.105;225.5023477571723,199.07861235272364,202.1877945791726
15.135;225.12307647804724,198.7640665649601,201.77609076319544
15.165;225.32381237047665,198.95002130255898,202.04401901004303
15.195;225.66955005579467,199.2611011714984,202.48185527259685
15.225;225.5675015999595,199.16197384951946,202.38613891810118
15.255;225.0736402706153,198.7039152354869,201.82356402368728
15.285;224.5797789412711,198.24585662145432,201.26098912927336
15.315;224.26113888341544,197.93159124112663,200.86226493621047
15.345;224.64338391151415,198.19249879561832,201.1189435485517
15.375;225.0256289396129,198.45340635011004,201.3756221608929
15.405;224.9757433053752,198.47725499484494,201.37892551620365
15.435;224.91095661381559,198.4929291944158,201.37349179368576
15.465;224.84616992225597,198.50860339398668,201.36805807116784
15.495;224.91523544665532,198.52706216136542,201.49948990896522
15.525;225.08665854796448,198.54765030412665,201.73558364582723
15.555;225.25808164927363,198.56823844688788,201.97167738268925
15.585;225.40025496855287,198.60265050131673,202.14116280127345
15.615;225.44632186116243,198.6824839797963,202.0917923169448
15.645;225.49238875377196,198.76231745827587,202.04242183261616
15.675;225.5384556463815,198.84215093675544,201.99305134828748
15.705;225.2401679651597,198.5419283844283,201.78349943595185
15.735;224.87300936917165,198.1656946259398,201.54191123801485
15.765;224.9178391018992,198.13207450476534,201.5078758105198
15.795;225.23732772043718,198.32686347513354,201.6122088966528
15.825;225.34812489525805,198.39643747747667,201.62599043670332
15.855;225.04153918264473,198.21558154376964,201.45866888458895
15.885;224.7349534700314,198.03472561006262,201.2913473324746
15.915;224.42836775741807,197.85386967635563,201.12402578036023
15.945;224.67952487934642,198.06971472479134,201.28745103672833
15.975;224.94991451281066,198.29923911743887,201.46228135545786
16.005;225.22030414627494,198.5287635100864,201.63711167418742
16.035;225.4906937797392,198.75828790273394,201.81194199291699
16.065;225.66555376132908,198.90829805496153,201.94668237827142
16.095;225.73123699791967,198.96743478956634,202.0356056969115
16.125;225.6106062992795,198.90034413801658,201.9679022717607
16.155;224.97761227875486,198.4861281745418,201.46947530118504
16.185;224.3446182582302,198.071912211067,200.9710483306094
16.215;224.7567220901159,198.3327966098081,201.27910308484547
16.245;225.16882592200156,198.59368100854923,201.58715783908158
16.275;225.2188602165268,198.5396766572624,201.6635307931002
16.305;225.1586994344641,198.38983659944532,201.66939189487871
16.335;225.09853865240137,198.23999654162827,201.6752529966572
16.365;225.0860432987079,198.17008898846007,201.67902231935096
16.395;225.1450460875683,198.22008019226513,201.67965397341752
16.425;225.20404887642866,198.2700713960702,201.68028562748407
16.455;225.25578470680185,198.31251359251263,201.67698169435369
16.485;225.09677874104642,198.13603457543874,201.55954573251165
16.515;224.93777277529097,197.95955555836483,201.44210977066965
16.545;224.77876680953554,197.7830765412909,201.3246738088276
16.575;224.81164325376403,197.7836841996656,201.26253700075787
16.605;224.92675501655708,197.86018614751828,201.22409983001913
16.635;225.0418667793501,197.93668809537095,201.18566265928038
16.665;225.1054555976431,198.01458596380473,201.19081439393938
16.695;225.06599852693603,198.09527567340066,201.28314393939394
16.725;225.02654145622898,198.17596538299662,201.37547348484847
16.755;224.9279677179148,198.0600589849752,201.1730315726172
16.785;224.82517136048583,197.93011000783827,200.9495345562655
16.815;224.72237500305687,197.8001610307013,200.7260375399138
16.845;224.7635751754599,197.81148781048398,200.69801088622387
16.875;225.2007658049009,198.2113229217957,201.20752772985387
16.905;225.6379564343419,198.6111580331074,201.7170445734839
16.935;226.0751470637829,199.0109931444191,202.22656141711388
16.965;225.80285506360553,198.8914509585257,202.0084819469453
16.995;225.45173166013726,198.71420018405396,201.7095584419102
17.025;225.10060825666898,198.53694940958223,201.41063493687508
17.055;225.25531872871971,198.69330722568674,201.61927129750885
17.085;225.9158630762895,199.18327363236756,202.33546752381147
17.115;226.27601173571054,199.4122649024231,202.7282089811635
17.145;225.64914599121437,198.78376643785276,202.05817048339216
17.175;225.02228024671822,198.15526797328243,201.3881319856208
17.205;225.44667820765312,198.52456038260632,201.93931585845263
17.235;225.90732664118912,198.92825937378865,202.53261084751216
17.265;226.10567563520192,198.97193915753294,202.6080645506343
17.295;226.224194365012,198.90604787814394,202.52591438412333
17.325;225.8898115196089,198.5121006203697,202.1059420342617
17.355;225.15913979589425,197.8311043815084,201.39037527396823
17.385;224.78385894034528,197.47756149760045,200.98967594060213
17.415;225.23782344384966,197.88807644191704,201.32366727006655
17.445;225.69178794735404,198.2985913862336,201.65765859953095
17.475;225.45889651460638,198.08348087446944,201.3953211034157
17.505;225.176943943555,197.82368283012806,201.09038869118766
17.535;224.8949913725036,197.56388478578668,200.7854562789596
17.565;224.870213423771,197.554170303463,200.81104389204086
17.595;225.07046326956734,197.76327893790477,201.12583652726778
17.625;225.27071311536366,197.97238757234655,201.4406291624947
17.655;225.41053600240903,198.13417220496515,201.66985842432712
17.685;225.24822409569947,198.059336828468,201.47127081918705
17.715;225.0859121889899,197.98450145197083,201.27268321404702
17.745;224.92360028228035,197.90966607547367,201.07409560890696
17.775;225.13181598122884,198.16876640896444,201.36834998160361
17.805;225.45280095146458,198.52949934984287,201.81259973885923
17.835;225.66437081619947,198.72961611926226,202.01349017345515
17.865;225.73285938912554,198.71969635677374,201.89614149380367
17.895;225.7163117572781,198.65619523876526,201.7549645651668
17.925;225.3596193063365,198.3783686986769,201.51847464058835
17.955;225.0029268553949,198.10054215858852,201.2819847160099
17.985;225.16716052909362,198.367609885951,201.51013204301137
18.015;225.36860321169527,198.67359863241708,201.77146774512565
18.045;225.5700458942969,198.9795873788832,202.03280344723996
18.075;225.61038114653974,198.87166970200616,201.9330564801535
18.105;225.5275165990965,198.44723534845497,201.55718747191352
18.135;225.55058349187686,198.21534010456503,201.35987036635984
18.165;225.7855132651045,198.36852307999763,201.51965706617875
18.195;226.02044303833213,198.52170605543023,201.67944376599766
18.225;226.25537281155977,198.67488903086283,201.83923046581654
18.255;226.4903025847874,198.82807200629543,201.99901716563545
18.285;226.2032793523653,198.67454836014468,201.91905986443146
18.315;225.78576786853083,198.4443480585981,201.77916656297177
18.345;225.7322907287767,198.4613360182216,201.88945119944609
18.375;225.95719279331934,198.66735029521047,202.19104837669346
18.405;226.18209485786196,198.8733645721993,202.49264555394083
18.435;226.3684529469896,199.03201040443028,202.7063475415338
18.465;226.4281665454681,199.03501706102813,202.6312510488337
18.495;226.4878801439466,199.038023717626,202.55615455613358
18.525;226.54759374242508,199.04103037422385,202.48105806343347
18.555;226.10432104676738,198.7508483490464,202.17736463521229
18.585;225.58366584431948,198.41556037282658,201.83850244768018
18.615;225.5167785902587,198.4135365632715,201.8018651928901
18.645;225.7125990957904,198.60445516599597,201.9402002675822
18.675;225.72561782926815,198.6029821349848,201.92848135356328
18.705;225.46443390466484,198.31292165337018,201.69168145647785
18.735;225.2618353906895,198.08481067825943,201.51010832994234
18.765;225.58650557236558,198.4142452616838,201.82557613835624
18.795;225.9111757540417,198.74367984510815,202.1410439467701
18.825;226.23584593571778,199.0731144285325,202.456511755184
18.855;226.5605161173939,199.40254901195686,202.77197956359788
18.885;226.59174741013075,199.4488089987031,202.7670658987515
18.915;226.39858425838466,199.27852370563664,202.51715463670607
18.945;226.20542110663857,199.10823841257022,202.26724337466064
18.975;226.0762195778703,198.99902810441526,202.10205176718742
19.005;226.2028645410131,199.13411773590636,202.27573877800305
19.035;226.3295095041559,199.26920736739746,202.44942578881867
19.065;226.45615446729872,199.40429699888855,202.6231127996343
19.095;226.44532248108752,199.3320701089531,202.5723913698807
19.125;226.40699510500554,199.21837991473237,202.47678825201325
19.155;226.0699429852029,198.81173654987612,202.0379525666414
19.185;225.55994496114099,198.23548871780986,201.40040328955646
19.215;225.52549294728362,198.15293515052178,201.28832891214861
19.245;226.20435994873316,198.81092298040102,201.96446688425644
19.275;226.7303343717081,199.31160991264932,202.50724969990722
19.305;226.49184590231008,199.0257923567432,202.3832567332728
19.335;226.25335743291208,198.73997480083708,202.25926376663838
19.365;226.01486896351406,198.45415724493097,202.13527080000395
19.395;226.2119719872318,198.69725039721735,202.3232882437984
19.425;226.4760890868135,199.0217144276872,202.5593072891973
19.455;226.53621265565624,199.17098369777275,202.61385371654782
19.485;226.24398376231358,199.01764383628552,202.35494743999658
19.515;225.95175486897088,198.8643039747983,202.09604116344534
19.545;225.6595259756282,198.71096411331106,201.83713488689412
19.575;225.36729708228552,198.55762425182385,201.57822861034288
19.605;225.56424079412477,198.74417592261932,201.81721125552818
19.635;225.85901902700041,198.9987058998713,202.15577168506078
19.665;226.00285999381623,199.11481083284144,202.26406456418474
19.695;226.0460761165922,199.13863240295697,202.21884574303624
19.725;226.04077923785877,199.12426035526286,202.16442872601436
19.755;225.9516871747001,199.04391751317027,202.09412391612037
19.785;225.8925537310067,198.99638101336555,202.03304059145813
19.815;226.0281513138375,199.1620857384318,202.03189692080244
19.845;226.1637488966683,199.32779046349808,202.03075325014674
19.875;226.2993464794991,199.49349518856434,202.02960957949102
19.905;226.1759446695259,199.4028475320737,202.0515337613943
19.935;225.97371695739494,199.234179585544,202.08047859407637
19.965;225.771489245264,199.06551163901432,202.10942342675844
19.995;225.702108399049,198.95913893891912,202.1124243654307
20.025;225.83199785170788,198.94620910847573,202.07650946308826
20.055;225.96188730436674,198.9332792780323,202.0405945607458
20.085;226.08642592062398,198.9247149619962,202.01118668828013
20.115;226.05579028123293,199.04275056377153,202.17048268224173
20.145;226.02515464184188,199.16078616554685,202.32977867620332
20.175;225.9351703063001,199.1421685930724,202.23196752418954
20.205;225.8236046267035,199.07385895723436,202.04066286454835
20.235;225.72985630728456,199.00953557163706,201.87880596048393
20.265;225.7964642294643,198.98108843820611,201.98197885661025
20.295;225.86307215164405,198.95264130477517,202.0851517527366
20.325;225.9296800738238,198.92419417134425,202.18832464886293
20.355;225.97456355742432,198.9584619943768,202.04558897002366
20.385;226.01154724517787,199.01553525612334,201.81343199119692
20.415;226.12554695924777,199.20421434601306,201.9089366063687
20.445;226.3275649891078,199.54330009663778,202.37891161468173
20.475;226.5295830189678,199.8823858472625,202.84888662299477
20.505;226.6347364340945,200.05857194134344,203.09004985151867
20.535;226.57257824195457,199.95338590139423,202.93599273313413
20.565;226.51042004981463,199.84819986144498,202.7819356147496
20.595;226.44826185767468,199.74301382149577,202.62787849636507
20.625;226.39716030765575,199.72642497033274,202.56698770656772
20.655;226.34644002115826,199.71289119464515,202.50930954879064
20.685;226.29571973466074,199.69935741895753,202.45163139101354
20.715;226.3347076672702,199.7140623856393,202.50863067812548
20.745;226.45219029159827,199.75347625189426,202.66597272951535
20.775;226.50585065712045,199.8295690806601,202.79408804962247
20.805;226.43186650503083,199.97901983444768,202.8637499071642
20.835;226.35788235294117,200.1284705882353,202.93341176470588
20.865;226.41400692041523,199.9344221453287,202.87071280276817
20.895;226.4701314878893,199.74037370242215,202.80801384083045
20.925;226.52625605536332,199.54632525951556,202.74531487889274
20.955;226.41462159283657,199.40873046892222,202.5826878902561
20.985;226.19114777697595,199.30877144653766,202.3534422171535
21.015;225.96767396111534,199.2088124241531,202.12419654405093
21.045;225.8382221089731,199.1645082948532,201.98375498026297
21.075;226.01769956619114,199.30307024283127,202.13509834708023
21.105;226.1971770234092,199.44163219080934,202.2864417138975
21.135;226.37665448062725,199.5801941387874,202.43778508071472
21.165;226.55613193784532,199.71875608676547,202.58912844753198
21.195;226.73560939506336,199.85731803474354,202.74047181434923
21.225;226.74820651521313,199.87362935685584,202.77137793697761
21.255;226.5939232982946,199.7676900531024,202.68184681541717
21.285;226.4396400813761,199.66175074934893,202.59231569385673
21.315;226.28535686445758,199.55581144559545,202.5027845722963
21.345;226.13107364753907,199.449872141842,202.41325345073585
21.375;225.97679043062055,199.34393283808853,202.3237223291754
21.405;225.85626039333027,199.2746265918001,202.14232682309378
21.435;225.74600306288337,199.21646953691408,201.9329725912883
21.465;225.63574573243645,199.15831248202804,201.72361835948283
21.495;225.52548840198955,199.100155427142,201.51426412767736
21.525;225.56238069773138,199.14930585950168,201.4885122467336
21.555;225.94262212124693,199.44884042876794,201.8911658511338
