time;Pixel forehead
156.95;250.91057312252966,240.09856719367588,239.99703557312253
157.016;251.25207418252808,241.3955588091752,241.17862371888725
157.084;251.13874538745387,240.58351783517836,240.6418204182042
157.152;251.34146341463415,241.18219512195122,241.17512195121952
157.219;251.33341463414635,240.96146341463415,241.03487804878048
157.393;251.0976389572061,240.26069847515987,240.48327594687655
157.528;251.30765480253535,240.99975621647977,241.0472940029254
157.629;251.16796875,240.81982421875,240.916015625
157.696;251.21142578125,240.900634765625,240.933349609375
157.763;251.35186539868326,241.2948061448427,241.26847110460864
157.863;251.227783203125,241.144287109375,241.192626953125
157.931;251.2696903194343,240.77298219946354,240.62813947817605
158.035;251.1882152422693,241.08424640857072,241.23350377404432
158.107;251.2611449451888,241.1783191230207,241.23605359317904
158.311;251.37703326050013,241.29618839524156,241.2774945375091
158.446;251.2259006815969,240.72103213242454,240.6684518013632
158.546;251.2122093023256,241.00339147286823,240.88783914728683
158.648;250.73967861557477,239.9584672435105,239.85982694684796
158.749;250.97609659931,240.280680137999,240.1781665845244
158.816;250.9359509202454,240.20171779141106,239.9680981595092
158.883;250.74463305042437,239.8242636045931,239.64528207688468
158.988;250.7905069582505,239.94632206759442,239.8389662027833
159.204;250.5222529544883,239.33794317324617,239.25898918783003
159.307;250.92760521042084,240.1387775551102,240.17785571142284
159.374;250.61984307770186,239.45051885598582,239.3983801569223
159.442;250.79984817813767,239.7591093117409,239.85804655870444
159.544;250.6909229208925,239.17444219066937,239.07606490872212
159.644;250.68635902636916,239.30502028397567,239.30096348884382
159.743;250.666750439809,239.23196783111334,239.1937672782106
159.81;250.53982300884957,239.23640960809104,239.14816687737041
159.912;250.65294715447155,239.30818089430895,239.1648882113821
159.986;250.62694430506772,239.38936276969392,239.0925740090316
160.051;250.44197218710494,239.01441213653604,239.12869785082174
160.119;250.51260716086736,239.035552193646,238.9304084720121
160.186;250.61875945537065,239.1205244578921,239.12228946041353
160.253;250.63115374905328,239.50063115374905,239.51678868972482
160.355;250.753111506223,239.2743205486411,239.41402082804166
160.422;250.18702095043434,238.44839039345936,238.4292284108329
160.489;250.46273608984177,239.12200102092905,239.08244002041857
160.589;251.0228798806267,240.29420542153693,240.53295200198954
160.691;251.3136284936928,241.05441503833788,240.8790502102399
160.792;251.54643734643736,241.5889434889435,241.62113022113022
160.859;251.4651851851852,241.3753086419753,241.44049382716048
160.93;251.35777559055117,241.26574803149606,241.4291338582677
161.133;251.54085127201566,241.3013698630137,241.60763209393346
161.3;251.459228515625,241.252197265625,241.28759765625
161.4;251.25024342745863,240.9435248296008,240.9172346640701
161.48;251.38670251772183,241.1026643852359,241.05206550965534
161.547;251.4131227217497,241.2726609963548,241.20437424058323
161.613;251.34470158343484,241.0733252131547,240.8923264311815
161.714;251.06286692759295,240.79060665362036,240.75146771037183
161.821;251.22457937088515,241.0360887588393,240.95293830772982
162.058;251.04445530043967,240.51660967269174,240.64728871519296
162.159;251.4004884004884,241.42857142857142,241.36654456654458
162.26;250.8604197169351,240.26134699853588,240.34724255734506
162.363;251.24605522682447,240.82273175542406,240.86785009861933
162.435;251.2915846456693,241.00959645669292,241.02534448818898
162.501;251.324847001224,240.9654834761322,241.11848225214197
162.571;251.24131227217498,240.92563791008504,240.82332928311058
162.673;251.27837051406402,241.11833171677984,241.11517943743937
162.774;251.274490785645,240.85281280310377,240.86784675072744
162.842;250.92855389148048,240.28308372207218,240.5109256076602
162.908;251.10508308895405,240.66153470185728,240.7573313782991
162.975;251.0039158100832,240.5411160058737,240.6835535976505
163.041;251.24329595319355,240.6175036567528,240.7335446123842
163.143;251,240.2076961026147,240.23951652688703
163.245;251.13418845584607,240.27010360138135,240.29674395658608
163.311;251.14033366045143,240.8631010794897,240.79808635917567
163.38;251.19009075300465,240.55064998773608,240.68359087564386
163.449;250.86818069612443,239.9787706739077,239.86546531720563
163.549;251.1343429408891,240.72740595994136,240.70346849047385
163.616;251.03030303030303,240.32052229613205,240.30746489283075
163.718;251.22571219868516,240.90942293644997,241.054541027514
163.819;251.12634146341463,240.4348780487805,240.72682926829268
164.048;250.65558019216556,239.3409706824341,239.2680463168268
164.182;251.1056007895386,240.52158894645942,240.54330125832718
164.283;251.2302422314656,240.82676780034254,240.83190604355272
164.384;251.27254853772425,240.84418776112068,240.87466207913494
164.451;251.11056511056512,240.5159705159705,240.38034398034398
164.521;251.07813267813268,240.33759213759214,240.33218673218673
164.588;251.191650390625,240.585693359375,240.64306640625
164.658;251.41877611206684,240.991644138609,241.1717866797739
164.793;251.17506761740842,240.8323088271453,240.82222768625522
164.997;251.02221673660824,240.25006171315724,240.2354974080474
165.098;251.37957279646452,240.9219248711024,240.87036582371715
165.204;250.9633095296725,240.50061561191825,240.2826889928589
165.305;251.03299679881803,240.46220142821966,240.3390790445703
165.406;251.1882989183874,240.59857423795478,240.53195673549655
165.505;251.32842776551385,240.96369879813588,240.97817022320334
165.606;251.23895334485312,240.84349543322637,241.0027153789188
165.707;251.27162928272122,240.87108701010598,240.84027606605866
165.809;251.22593417470924,240.5179411036872,240.4135115070527
165.911;251.17443868739207,240.77498149518874,240.7495682210708
166.126;251.5060063741113,241.54032851189018,241.5121353272861
166.26;251.18605224248398,240.81961557417446,240.70650566781666
166.361;250.96498634219023,240.27712937670722,240.15346411720884
166.427;250.9962358845671,240.20025094102886,240.2848180677541
166.493;250.99749310604162,240.29305590373528,240.47706192028076
166.56;251.0800604229607,240.36858006042297,240.5332326283988
166.665;250.94732862903226,240.12600806451613,240.28704637096774
166.767;250.99625935162095,240.0927680798005,240.13042394014963
166.884;251.0588088088088,240.24674674674674,240.1971971971972
167.087;251.14612326043738,240.41948310139165,240.3076540755467
167.193;251.20399002493767,240.67581047381546,240.66857855361596
167.296;251.22894276430893,240.66558360409897,240.575856035991
167.394;251.25193701574605,240.65558610347412,240.34491377155712
167.461;250.8457026268809,239.7452180566182,239.44886508543738
167.531;250.78585961342827,239.47533062054933,239.279501525941
167.635;250.66155419222903,239.61630879345603,239.44197341513294
167.737;250.7205619412516,239.4280970625798,239.42120051085567
167.837;250.91061028108382,239.76399088376803,239.83919979741708
167.949;250.75326003579647,239.55868064433648,239.8698542572232
168.161;250.9107585523054,240.12543381259297,240.22483886960833
168.331;250.8251940896569,239.74204858502378,239.671675432006
168.433;251.21487192240735,240.4138274061179,240.43148470529718
168.534;250.96246246246247,240.19644644644646,240.2037037037037
168.64;250.9414719919618,240.04596834966088,239.99648329565437
168.74;250.9597888916813,239.81276702689118,239.99296305604423
168.841;250.9964885879107,240.01956358164034,240.19362929520943
168.942;251.00804828973844,239.74195171026156,239.93335010060363
169.178;251.10447388152963,240.08572856785804,240.1789552611847
169.312;251.00374438342487,240.03719420868697,240.25037443834248
169.414;250.64558898521162,239.07649158592554,239.07343192248854
169.514;250.788157223073,239.0768249106687,239.0696784073507
169.614;250.804959958667,239.49935417204856,239.50348747093776
169.716;250.6506116207951,239.0769622833843,239.1493374108053
169.817;250.768875192604,239.01746276322547,239.17668207498716
169.919;250.8191005558363,239.38529560384032,239.54194037392622
170.026;250.88891681326967,239.53908017089722,239.78361397336013
170.126;250.96491670873297,239.87657748611812,239.98157496214034
170.362;251.0487559688364,240.22568484543856,240.4885649660719
170.496;250.980875691998,239.92727730246602,240.08278812279818
170.597;251.04267676767677,240.2169191919192,240.1669191919192
170.698;251.0263289869609,240.0203109327984,240.14242728184553
170.799;250.9267252195734,239.9836888331242,240.2383939774153
170.901;251.15881763527054,240.18261523046093,240.374749498998
171.002;251.06158873805933,239.92659627953745,240.31623931623932
171.074;250.79779227295535,239.73733065730056,239.88986452584044
171.143;251.12364370426445,240.12137269745142,240.26747413575575
171.349;251.05745967741936,240.5093245967742,240.53931451612902
171.486;251.00175570604463,240.21896162528216,240.27088036117382
171.587;251.07753677387186,240.21191722762404,240.24557466965845
171.688;251.15582149090002,240.5933682373473,240.50585888805784
171.759;251.13229766975695,240.74793284891004,240.7100977198697
171.893;251.15883387785877,240.14651922593617,240.17667755717517
171.995;251.14795409181636,240.17664670658684,240.3303393213573
172.061;251.2703313253012,240.38579317269077,240.58885542168676
172.128;251.04835880731648,239.9243297419193,239.9448759709346
172.303;250.9851907630522,239.96109437751005,240.15261044176708
172.681;250.8809463881198,240.13491064686636,240.183991945633
172.783;251.16520650813516,240.4160200250313,240.38598247809762
172.886;250.91502124468883,240.1624593851537,240.102224443889
172.987;251.03090452261307,240.42035175879397,240.33768844221106
173.054;250.86870951669158,240.0734927752865,240.10612855007474
173.122;251.09496510468594,240.14930209371883,240.18519441674974
173.257;250.87252195734,239.867252195734,239.90464240903387
173.357;251.13725979535812,240.460943349139,240.28899426004492
173.424;251.06027397260274,240.50809464508094,240.53250311332502
173.504;250.96322981366458,240.01291925465839,240.0360248447205
173.724;250.9570675370324,240.1353251318102,240.23575194576952
173.857;251.03607214428857,240.32114228456913,240.48021042084167
173.96;250.91751300470648,240.07233093881595,240.30963586821898
174.061;251.2186873747495,240.56087174348698,240.75275551102203
174.13;251.09884596086303,240.14174611138986,240.3153537380833
174.231;250.93785590492695,239.9796979450359,240.11339440455558
174.304;250.9982389937107,240.13584905660377,240.21911949685534
174.371;251.04835880731648,240.08644450012528,240.23778501628664
174.438;250.95389626659986,240.1390628915059,240.2420446003508
174.504;251.02415094339622,240.5069182389937,240.71823899371068
174.705;251.0363590772317,240.22793380140422,240.19709127382146
174.849;251.14307266784007,240.55393512698012,240.5388483781745
174.951;251.01403157103482,240.40040090202956,240.48433976447006
175.054;251.0910455227614,240.5632816408204,240.6895947973987
175.155;250.8744686171543,240.2698174543636,240.44111027756938
175.257;251.10820803549421,240.8212965245255,240.9805274833621
175.324;251.4755764939251,241.03669724770643,241.08083312670468
175.408;251.31339950372208,241.00744416873448,241.14491315136476
175.475;251.43363051015353,241.2555720653789,241.23179791976227
175.576;251.36808300395256,241.06101778656125,241.2094861660079
175.655;251.3999006458023,241.25186289120717,241.28713363139593
175.896;251.60458806117416,241.77183029107056,241.85717809570795
176.03;251.500124100273,241.24844874658723,241.4753040456689
176.132;251.58854166666666,241.70659722222223,241.75545634920636
176.232;251.51926380368099,241.40147239263803,241.51533742331287
176.34;251.19291728578503,240.56339772164438,240.56835066864784
176.441;251.43969352446862,241.1767177459219,241.14878892733563
176.541;251.33465150766187,241.19698467622342,241.21008403361344
176.609;251.28651960784313,241.21691176470588,241.084068627451
176.684;251.25993581831648,240.84374228585534,240.84374228585534
176.785;251.33744754381635,241.18637373488028,241.06270056776106
176.993;251.41313506815365,240.9620817843866,241.06716232961585
177.128;251.32841328413284,241.1239852398524,241.1441574415744
177.234;251.27082306554954,240.8156727451947,240.84277969443076
177.335;251.2427304090685,240.88762937407589,241.02414982750122
177.403;251.44754381634164,241.01653912614168,241.19995062947422
177.47;251.3264554163596,241.08081552444116,241.16163104888233
177.57;251.2310914018231,240.55013550135502,240.63685636856368
177.638;251.47476727094562,241.37457128858404,241.38314551690348
177.735;251.38081253059227,240.98286833088596,241.01199216837983
177.943;251.2490761271249,240.8778024143878,240.90564178369056
178.044;251.2049765952205,240.8881497905888,241.0928800197093
178.147;251.28995098039215,241.06470588235294,241.18406862745098
178.248;251.23341523341523,240.6076167076167,240.7938574938575
178.349;251.22626112759644,240.77794263105835,240.87339268051434
178.416;251.47077525067255,241.52384446074834,241.6241134751773
178.524;251.18786836935166,240.73059921414537,240.9791257367387
178.625;251.3802197802198,240.97264957264957,240.97094017094017
178.693;251.3208791208791,240.95506715506716,240.8901098901099
178.759;251.03973509933775,240.8101545253863,240.75668383615402
178.831;251.33702064896755,240.89872173058015,240.98451327433628
179.084;251.1721170395869,240.71649864765183,240.71576100319646
179.22;251.3192279138827,240.7611977233358,240.88344469190795
179.354;251.2710947109471,240.7729397293973,241.0110701107011
179.454;250.8272040302267,239.63350125944584,239.43123425692696
179.521;250.8022670025189,239.660201511335,239.59395465994962
179.59;250.9240957717779,239.69994905756496,239.70657157412126
179.663;250.87435633367662,239.62409886714727,239.55973223480947
179.73;250.89052578105156,239.75488950977902,239.8770637541275
179.799;250.92027508914927,240.11487519103414,239.97834946510443
179.902;250.90472521828454,239.91448382126347,239.8376990241397
180.094;250.84131431482425,239.54584819154357,239.57361181864493
