time;interpolated Pixel rightCheek
136.875;195.4042745676045,171.88880260130338,171.08374188249772
136.905;194.83521634259918,171.4128000156201,170.666067807093
136.935;194.2661581175939,170.93679742993677,170.24839373168828
136.965;193.69709989258862,170.46079484425348,169.83071965628358
136.995;193.765337714033,170.4923232450875,169.7202122954445
137.025;193.83357553547734,170.52385164592152,169.60970493460542
137.055;193.9018133569217,170.55538004675554,169.49919757376637
137.085;193.96927943816854,170.65729445297336,169.58379943082622
137.115;194.03623102595034,170.80613286278037,169.79847409981872
137.145;194.10318261373214,170.9549712725874,170.0131487688112
137.175;194.0187467953582,170.92848988205222,170.03046356778492
137.205;193.32876135236134,170.20072929014827,169.25833888668356
137.235;192.63877590936445,169.4729686982443,168.48621420558223
137.265;191.9487904663676,168.74520810634036,167.71408952448087
137.295;191.9072375890516,168.73126504479856,167.69383763442787
137.325;192.0277928531558,168.8957763658473,167.86155394213696
137.355;192.14834811726,169.060287686896,168.02927024984606
137.385;192.26890338136423,169.22479900794474,168.19698655755514
137.415;192.38945864546847,169.38931032899347,168.36470286526423
137.445;192.51001390957268,169.5538216500422,168.53241917297333
137.475;192.6305691736769,169.71833297109092,168.7001354806824
137.505;192.7511244377811,169.88284429213965,168.8678517883915
137.535;193.00787024036288,169.97710993023333,168.96543541815282
137.565;193.26461604294465,170.07137556832697,169.06301904791417
137.595;192.7720229600938,169.6748841587745,168.63168739556508
137.625;192.05137021645913,169.12903190863406,168.03938152692152
137.655;191.33071747282446,168.58317965849363,167.44707565827795
137.685;190.90446049615466,168.16164363904466,166.99366601226902
137.715;190.9867052987878,167.95483565442632,166.78016802353807
137.745;191.1341616197751,167.85075094288808,166.6891781540217
137.775;191.60767553253336,168.26028259675041,167.21072888057824
137.805;192.0811894452916,168.66981425061275,167.73227960713476
137.835;192.55470335804986,169.07934590447508,168.25383033369127
137.865;192.85257545291202,169.42785013195257,168.59087403923772
137.895;193.08657779581196,169.75416256801736,168.8608242825987
137.925;193.3205801387119,170.0804750040822,169.13077452595968
137.955;193.30798947481057,170.144010914309,169.16303613592794
137.985;192.72001512837298,169.5944015975806,168.64069093464653
138.015;192.13204078193536,169.04479228085216,168.11834573336515
138.045;191.54406643549774,168.49518296412373,167.59600053208374
138.075;191.46774620188762,168.36730792532566,167.4072619934032
138.105;191.44827642525837,168.2862922507421,167.25559086167834
138.135;191.4288066486291,168.20527657615852,167.10391972995345
138.165;191.25334375656587,168.02058049835188,166.90892775772284
138.195;190.8996030182924,167.71739253114742,166.66442625348566
138.225;190.54586228001892,167.41420456394297,166.41992474924845
138.255;190.19212154174545,167.11101659673852,166.17542324501127
138.285;189.94900893299032,166.89746770983953,166.00485596997189
138.315;190.25903697182682,167.1321142244678,166.20395984092153
138.345;190.56906501066334,167.3667607390961,166.40306371187117
138.375;190.87909304949986,167.60140725372437,166.6021675828208
138.405;191.18912108833635,167.83605376835266,166.80127145377045
138.435;191.49914912717287,168.07070028298094,167.0003753247201
138.465;191.6309273050657,168.20930569915396,167.1546325531287
138.495;191.4548193595104,168.18202194526788,167.23142739896636
138.525;191.27871141395508,168.1547381913818,167.308222244804
138.555;191.10260346839976,168.12745443749571,167.38501709064167
138.585;190.92649552284445,168.10017068360963,167.46181193647934
138.615;191.03531588160737,168.16637568290614,167.52818229999332
138.645;191.24774653284967,168.26657659245083,167.59076194266234
138.675;191.46017718409195,168.36677750199553,167.65334158533133
138.705;191.63715306528618,168.5390512838404,167.79455034856647
138.735;191.76094679140834,168.81943437413554,168.05370279265074
138.765;191.8847405175305,169.09981746443069,168.31285523673503
138.795;192.00853424365266,169.38020055472583,168.5720076808193
138.825;192.2271077913126,169.472935466857,168.60848093121336
138.855;192.44568133897252,169.56567037898816,168.6449541816074
138.885;192.66425488663245,169.65840529111932,168.68142743200147
138.915;192.14572273790304,169.11386480360056,168.13522759979614
138.945;191.20044518600088,168.20037540049506,167.25169071977015
138.975;190.2551676340987,167.28688599738953,166.36815383974414
139.005;189.67449489501425,166.71720655494607,165.8476783874167
139.035;190.5522414072007,167.5227669551509,166.77944864588363
139.065;191.42998791938714,168.32832735535573,167.71121890435055
139.095;192.30773443157358,169.13388775556055,168.64298916281749
139.125;192.26968287837786,169.02686601470012,168.52424548271563
139.155;192.04847171210574,168.73732784562662,168.1953990149
139.185;191.8272605458336,168.44778967655313,167.86655254708438
139.215;191.72524865438206,168.29952076902126,167.67466567107834
139.245;192.21923313703346,168.85759816919736,168.16757675412015
139.275;192.71321761968485,169.41567556937346,168.66048783716195
139.305;193.20720210233623,169.97375296954957,169.15339892020376
139.335;193.07878879053644,169.87559593536847,169.0366678607682
139.365;192.72404900802712,169.5388081977848,168.6982487495227
139.395;192.3693092255178,169.20202046020108,168.35982963827718
139.425;192.01456944300853,168.8652327226174,168.02141052703166
139.455;191.6598296604992,168.5284449850337,167.68299141578618
139.485;191.3050898779899,168.19165724745002,167.34457230454066
139.515;190.9503500954806,167.85486950986632,167.00615319329515
139.545;191.5347653069846,168.38646901827937,167.4636685414892
139.575;192.1191805184886,168.91806852669242,167.92118388968325
139.605;192.70359572999263,169.44966803510547,168.3786992378773
139.635;192.88881429008157,169.59405049904075,168.55049982443398
139.665;192.6178081056962,169.29589919785857,168.39576925483374
139.695;192.34680192131083,168.99774789667637,168.2410386852335
139.725;192.10316353558323,168.72893088062455,168.0988846687361
139.755;192.2426743310645,168.87079385639768,168.13280239567902
139.785;192.3821851265458,169.0126568321708,168.1667201226219
139.815;192.52169592202708,169.1545198079439,168.20063784956483
139.845;192.53677388667577,169.18093954588397,168.1740954343963
139.875;192.49852349525338,169.157883610467,168.1216415297514
139.905;192.46027310383099,169.13482767505005,168.06918762510654
139.935;192.30323995599548,169.01783126457377,167.997060697623
139.965;191.96803267354036,168.75992414150858,167.89542423588148
139.995;191.63282539108528,168.50201701844335,167.79378777413996
140.025;191.32833868955132,168.27126193731763,167.71346055106378
140.055;191.9147488347307,168.82791607243746,168.25110124928318
140.085;192.50115897991006,169.38457020755726,168.78874194750256
140.115;193.08756912508943,169.9412243426771,169.32638264572196
140.145;193.29658274346286,170.09395374514327,169.4807924474127
140.175;193.3168980984333,170.04472078128262,169.44358680083914
140.205;193.33721345340376,169.99548781742195,169.4063811542656
140.235;193.21120053072744,169.86432367998654,169.2336922619609
140.265;192.7437549602087,169.54198680421004,168.7448757962836
140.295;192.2763093896899,169.21964992843354,168.25605933060626
140.325;191.80886381917114,168.897313052657,167.76724286492896
140.355;192.1652364552482,169.3021664454647,168.2360343573608
140.385;192.61314444761368,169.78781875700395,168.81122673402703
140.415;193.06105243997916,170.27347106854322,169.38641911069323
140.445;193.12247262518727,170.33347039610226,169.4955674034564
140.475;192.84571597913268,170.02102336267865,169.19692712280437
140.505;192.56895933307808,169.70857632925504,168.89828684215234
140.535;192.2922026870235,169.3961292958314,168.59964656150035
140.565;192.0154460409689,169.0836822624078,168.30100628084833
140.595;191.7386893949143,168.77123522898418,168.00236600019633
140.625;191.4619327488597,168.45878819556057,167.7037257195443
140.655;191.14930975345084,168.13434383918775,167.30737498086816
140.685;190.81592202946848,167.80295366426543,166.85445502965177
140.715;190.48253430548607,167.47156348934308,166.40153507843536
140.745;190.14914658150371,167.14017331442076,165.94861512721894
140.775;189.88523099935486,166.8729618466619,165.5888972794388
140.805;190.24656469370805,167.1833587433744,166.06799836258526
140.835;190.60789838806122,167.49375564008693,166.5470994457317
140.865;190.9692320824144,167.80415253679945,167.02620052887815
140.895;191.619851154168,168.3440869392721,167.5326811789536
140.925;192.37566490861263,168.96748952565756,168.04911803518505
140.955;193.1314786630573,169.590892112043,168.5655548914165
140.985;193.37438974929168,169.81653013108868,168.79488236661004
141.015;192.94658196171267,169.52201448515157,168.64875911275405
141.045;192.51877417413363,169.22749883921443,168.50263585889803
141.075;192.0909663865546,168.93298319327732,168.356512605042
141.105;191.92789497906185,168.71057165341054,168.06755202917287
141.135;191.76482357156908,168.48816011354376,167.77859145330373
141.165;191.60175216407634,168.26574857367697,167.48963087743456
141.195;191.26226753633705,167.942054021587,167.10234283615023
141.225;190.7684213408821,167.52973683380176,166.62901826262754
141.255;190.27457514542712,167.1174196460165,166.15569368910485
141.285;189.8499113576279,166.76168161318748,165.75314913690323
141.315;189.7711596081074,166.6888393551397,165.70450469130685
141.345;189.6924078585869,166.6159970970919,165.65586024571044
141.375;189.6136561090664,166.54315483904412,165.60721580011406
141.405;189.97900334498655,166.87541383436204,165.91508728564395
141.435;190.4553753272669,167.3089481430214,166.31208775395544
141.465;190.9317473095472,167.74248245168076,166.7090882222669
141.495;191.15001574936718,167.91326817928325,166.8848226278707
141.525;190.98112887549664,167.68993103530042,166.72865793941295
141.555;190.8122420016261,167.46659389131761,166.5724932509552
141.585;190.6410509086349,167.2449763980536,166.41661108749528
141.615;190.43760074795463,167.0474340148533,166.26468427400482
141.645;190.23415058727434,166.849891631653,166.1127574605144
141.675;190.03070042659405,166.65234924845268,165.96083064702393
141.705;189.8272502659138,166.45480686525238,165.80890383353346
141.735;189.6238001052335,166.25726448205208,165.656977020043
141.765;189.4203499445532,166.05972209885175,165.50505020655254
141.795;189.21689978387295,165.86217971565145,165.3531233930621
141.825;189.89180930025992,166.49651373811813,165.9485232238529
141.855;191.00589865518057,167.54678596341827,166.91758637678436
141.885;192.1199880101012,168.59705818871842,167.88664952971578
141.915;192.79574565791182,169.24419014959753,168.47113694276237
141.945;192.03127055378957,168.5667183845219,167.7920183533301
141.975;191.2667954496673,167.88924661944623,167.11289976389784
142.005;191.84482549002834,168.33507593122758,167.5509942376349
142.035;192.42285553038934,168.78090524300893,167.98908871137198
142.065;192.4498838377697,168.87350157123015,168.0670818213043
142.095;192.33916171190486,168.87778965356134,168.05504959028548
142.125;192.22843958604005,168.88207773589252,168.04301735926663
142.155;192.2001568610282,168.86809147633616,168.07786396182524
142.185;192.27967950636258,168.83020800046535,168.17401365444664
142.215;192.35920215169693,168.7923245245945,168.27016334706806
142.245;192.42070936535507,168.7382750477545,168.3429475589352
142.275;191.95976906040235,168.21541154280916,167.73813282892905
142.305;191.49882875544964,167.69254803786382,167.13331809892287
142.335;191.03788845049692,167.16968453291847,166.52850336891672
142.365;190.6399637770714,166.88583517402057,166.2196201833705
142.395;190.27852183768792,166.7403624259923,166.08206578672215
142.425;190.05753881437758,166.6715671747647,166.02677163064442
142.455;190.22281781026828,166.813635039739,166.19769313613588
142.485;190.388096806159,166.95570290471332,166.36861464162732
142.515;190.55337580204974,167.09777076968763,166.53953614711875
142.545;190.89708752245318,167.3746700281797,166.79392848548235
142.575;191.2682504312432,167.67231257798224,167.06116249044166
142.605;191.63941334003317,167.96995512778477,167.32839649540097
142.635;192.02262626724186,168.29669421453102,167.62707019933296
142.665;192.44543211211194,168.7190362083781,168.0290457713181
142.695;192.86823795698203,169.14137820222516,168.43102134330323
142.725;193.2910438018521,169.56372019607224,168.83299691528836
142.755;193.7138496467222,169.9860621899193,169.2349724872735
142.785;194.13665549159228,170.40840418376638,169.63694805925866
142.815;194.55946133646236,170.83074617761343,170.0389236312438
142.845;194.63280765003594,170.8696141170679,170.08403093530418
142.875;194.24916842268334,170.4070159853935,169.66246435053992
142.905;193.86552919533074,169.94441785371913,169.24089776577566
142.935;193.4379639116569,169.45850535300713,168.78673884366415
142.965;192.39543383948586,168.6461916857683,167.8762871986911
142.995;191.35290376731484,167.83387801852945,166.96583555371808
143.025;191.10139141109786,167.67644837260661,166.78445402473952
143.055;191.2453879128579,167.8464607373418,166.9676075537582
143.085;191.38938441461792,168.016473102077,167.15076108277688
143.115;191.52895594223824,168.13945321919036,167.3154123639675
143.145;191.65635879097425,168.1330946553438,167.429182463631
143.175;191.7837616397103,168.12673609149726,167.5429525632945
143.205;191.91116448844633,168.1203775276507,167.656722662958
143.235;192.16021723578018,168.32653545294755,167.80399842591083
143.265;192.4279853521291,168.56538822272802,167.95642890629276
143.295;192.695753468478,168.80424099250848,168.1088593866747
143.325;192.7574709288263,168.88212761919647,168.16285027740878
143.355;192.61313773317406,168.79904810279194,168.11840157849497
143.385;192.4688045375218,168.71596858638745,168.07395287958116
143.415;191.526650033605,167.82221290318938,167.1033609636606
143.445;190.58449552968818,166.92845721999132,166.13276904774006
143.475;189.64234102577137,166.03470153679322,165.16217713181953
143.505;189.0847150848631,165.589630100459,164.69079190886217
143.535;188.8211403980202,165.48767014702068,164.60115298052375
143.565;188.5575657111773,165.38571019358233,164.5115140521853
143.595;188.29399102433436,165.283750240144,164.4218751238469
143.625;188.2115814199517,165.28887935277942,164.43311459347473
143.655;189.30674485156047,165.99008739489432,165.10006364988328
143.685;190.40190828316926,166.6912954370092,165.76701270629184
143.715;190.74984437033137,166.94508780030537,165.99508804447075
143.745;190.66517515281387,166.93985003375914,165.96907859841144
143.775;190.58050593529634,166.9346122672129,165.94306915235217
143.805;190.49583671777881,166.92937450066668,165.9170597062929
143.835;190.41116750026129,166.92413673412045,165.89105026023358
143.865;190.32649828274376,166.91889896757425,165.8650408141743
143.895;190.24182906522626,166.91366120102802,165.839031368115
143.925;189.911904053155,166.62293075143572,165.50890459623994
143.955;189.55472839724447,166.3004788926161,165.14498701038536
143.985;189.19755274133394,165.97802703379648,164.78106942453076
144.015;189.85573691598682,166.48665418767425,165.3974506126325
144.045;191.40236094238273,167.72247547766224,166.87159322794602
144.075;192.54739074313113,168.6549023998314,167.97566581491532
144.105;192.75536735070204,168.87940913042334,168.21624166908143
144.135;192.963343958273,169.10391586101525,168.45681752324754
144.165;193.1713205658439,169.3284225916072,168.69739337741365
144.195;192.97131116514873,169.1317708770708,168.48013721168186
144.225;192.72596998575736,168.88832377974236,168.21201082151697
144.255;192.48062880636596,168.64487668241395,167.94388443135207
144.285;192.2783376727043,168.4977302314618,167.7275646350469
144.315;192.1190965847724,168.44688442688587,167.56305143260138
144.345;191.9598554968405,168.39603862230996,167.39853823015585
144.375;191.8202997430132,168.34763240915612,167.26517847105185
144.405;191.80869866086576,168.3150835402456,167.33431609366767
144.435;191.7970975787183,168.28253467133513,167.40345371628348
144.465;191.78549649657086,168.24998580242465,167.47259133889932
144.495;191.6374719002518,168.10236187386008,167.31256762754342
144.525;191.44792710396746,167.91971510105293,167.08279916237
144.555;191.25838230768312,167.7370683282458,166.85303069719663
144.585;191.0687951171004,167.58476799143415,166.7079637915931
144.615;190.87914433507012,167.47798730861572,166.68994922534432
144.645;190.71569098515604,167.38816334469405,166.67976926428963
144.675;190.9190016848691,167.53573344532734,166.77927377595233
144.705;191.1223123845822,167.6833035459606,166.87877828761506
144.735;191.32562308429524,167.8308736465939,166.97828279927776
144.765;191.5289337840083,167.97844374722717,167.07778731094047
144.795;191.73224448372136,168.12601384786043,167.17729182260317
144.825;191.93555518343442,168.27358394849372,167.2767963342659
144.855;192.12706428987957,168.46071515339958,167.49809166801654
144.885;192.31070566747945,168.6742204278205,167.80058088315914
144.915;192.4943470450793,168.8877257022414,168.10307009830174
144.945;192.6779884226792,169.10123097666232,168.40555931344434
144.975;192.83921872225224,169.28654566265126,168.66211697193438
145.005;192.79874931958372,169.21814505275256,168.50529062055114
145.035;192.7582799169152,169.14974444285386,168.34846426916786
145.065;192.71781051424668,169.08134383295516,168.19163791778462
145.095;192.99142931830863,169.3767837766327,168.46080637211222
145.125;193.37926201572708,169.8045293761561,168.88488202851647
145.155;193.76709471314555,170.2322749756795,169.30895768492073
145.185;193.95752807926743,170.44294172553276,169.51515213395587
145.215;193.8069989640589,170.2786540986831,169.34500631571711
145.245;193.65646984885035,170.11436647183342,169.17486049747836
145.275;193.5059407336418,169.95007884498375,169.0047146792396
145.305;193.35541161843327,169.78579121813408,168.83456886100086
145.335;192.78475758405276,169.31096022640935,168.28285353007553
145.365;192.18409462687424,168.81394756576498,167.70388323395832
145.395;191.58343166969573,168.3169349051206,167.1249129378411
145.425;191.37195064579223,168.09514158415593,166.92844238807973
145.455;191.50100381350433,168.11416518541097,167.0666591163797
145.485;191.63005698121646,168.13318878666604,167.2048758446797
145.515;191.74628104247242,168.1579945678981,167.33129682435853
145.545;191.74704314562308,168.23483996892313,167.35155606644693
145.575;191.74780524877374,168.31168536994815,167.37181530853536
145.605;191.74856735192444,168.3885307709732,167.39207455062376
145.635;191.68785135781044,168.3589155077535,167.338887818775
145.665;191.60477969196387,168.29058727571754,167.25899346004
145.695;191.5217080261173,168.2222590436816,167.17909910130496
145.725;191.43863636027072,168.15393081164564,167.09920474256995
145.755;191.35556469442415,168.08560257960966,167.01931038383492
145.785;191.27249302857757,168.0172743475737,166.93941602509992
145.815;191.32419455412378,168.14104592980948,167.02573799271352
145.845;191.3805434310973,168.2714416435719,167.11779155778743
145.875;191.43689230807087,168.40183735733427,167.2098451228613
145.905;191.55570709114713,168.50261402581714,167.32028477226157
145.935;191.72228992006666,168.58074083614505,167.44478436849965
145.965;191.88887274898622,168.65886764647294,167.5692839647377
145.995;192.05545557790575,168.73699445680086,167.6937835609758
146.025;192.0849136323973,168.69787258312272,167.70358733788223
146.055;191.22306065310687,167.8966342634053,166.96786828913304
146.085;190.36120767381644,167.09539594368786,166.23214924038385
146.115;190.3485863892997,167.05633789483372,166.2033057562537
146.145;190.46661613474816,167.13453834918928,166.28321235898807
146.175;190.5846458801966,167.21273880354485,166.3631189617224
146.205;190.52454714886116,167.19570126365323,166.32259615866187
146.235;190.28631994074186,167.08342572951446,166.1616439498065
146.265;190.04809273262254,166.97115019537566,166.0006917409511
146.295;189.86031303184973,166.88686515400528,165.87207364744972
146.325;190.12656089719553,167.0544945475504,166.03446259213436
146.355;190.3928087625413,167.22212394109553,166.19685153681903
146.385;190.65905662788708,167.38975333464066,166.3592404815037
146.415;190.78016357905963,167.5041167145003,166.4208246713822
146.445;190.84849201598735,167.5991106348379,166.44575258678577
146.475;190.91682045291503,167.6941045551755,166.47068050218937
146.505;190.98514888984275,167.7890984755131,166.49560841759293
146.535;191.10482513222658,167.90992942415158,166.5558246249235
146.565;191.36570783961477,168.10181220061747,166.7130836350533
146.595;191.62659054700296,168.29369497708336,166.87034264518306
146.625;191.88747325439115,168.48557775354925,167.02760165531285
146.655;191.78852594375516,168.43203495025665,167.11737717570279
146.685;191.64959752000536,168.35122263810203,167.19965453056608
146.715;191.51066909625558,168.27041032594738,167.28193188542934
146.745;191.37174067250578,168.18959801379276,167.36420924029264
146.775;191.4304207731169,168.27061617458278,167.4452237670297
146.805;191.50321576832522,168.36319365486887,167.5261480917577
146.835;191.57601076353353,168.45577113515495,167.60707241648575
146.865;191.64880575874187,168.54834861544103,167.68799674121377
146.895;191.72160075395018,168.6409260957271,167.76892106594178
146.925;191.7943957491585,168.7335035760132,167.84984539066983
146.955;191.71780033214714,168.66956754808956,167.7707614116255
146.985;191.23038128153163,168.17521937258914,167.25165459720722
147.015;190.74296223091616,167.68087119708872,166.7325477827889
147.045;190.25554318030066,167.1865230215883,166.21344096837063
147.075;190.16625860855405,167.0621140814552,166.1832921594877
147.105;190.1212112011262,166.9788095008074,166.2074720178865
147.135;189.76193969351934,166.6106419633444,165.87069934189304
147.165;188.77421998555457,165.67274851225102,164.81202159711515
147.195;187.7865002775898,164.73485506115767,163.75334385233728
147.225;186.798780569625,163.7969616100643,162.6946661075594
147.255;189.0358949419456,165.80328710304616,164.70386140188288
147.285;191.50335460571512,168.01991394917627,166.93219048471357
147.315;191.9574510827295,168.5577305797813,167.42702822067812
147.345;191.5486776225631,168.37605711801845,167.17894109370008
147.375;191.13990416239668,168.1943836562556,166.930853966722
147.405;190.8233656639189,167.9963697255005,166.73053155678897
147.435;190.66614209926695,167.77013134830415,166.6127118399337
147.465;190.508918534615,167.5438929711078,166.49489212307842
147.495;190.35169496996303,167.31765459391144,166.37707240622314
147.525;190.64588068397956,167.52577925098205,166.52754159201868
147.555;191.03034825372976,167.82077651490602,166.73166855834435
147.585;191.41481582347998,168.11577377883,166.93579552467006
147.615;191.79413462490234,168.56174868790313,167.39246254300977
147.645;192.16830465799683,169.15870124212546,168.1016696133635
147.675;192.49120617343195,169.64589703917144,168.68930774842318
147.705;192.55776510057004,169.5843090503356,168.6691012070127
147.735;192.62432402770816,169.52272106149977,168.64889466560217
147.765;192.69088295484624,169.46113307266393,168.62868812419168
147.795;192.4879305429664,169.25206235385042,168.38720650246708
147.825;192.21760029633208,169.0061209525425,168.09040611066396
147.855;191.94727004969775,168.76017955123456,167.79360571886085
147.885;191.67693980306342,168.51423814992663,167.49680532705773
147.915;191.4066095564291,168.26829674861872,167.20000493525458
147.945;191.13627930979476,168.0223553473108,166.90320454345147
147.975;190.86246703049127,167.78269329742503,166.72673177157046
148.005;190.58795834465394,167.54428711782367,166.57432452367385
148.035;190.3134496588166,167.30588093822234,166.42191727577728
148.065;190.33899369150487,167.30666244051113,166.4020857084151
148.095;190.7569143561112,167.6202278345024,166.55562233867488
148.125;191.01059569684438,167.79198692088352,166.61641645330792
148.155;190.44308041821176,167.25471446921392,166.21349798980745
148.185;189.87556513957918,166.71744201754436,165.81057952630698
148.215;189.30804986094657,166.18016956587476,165.40766106280654
148.245;189.75237792378422,166.66945886435775,165.88881795596234
148.275;190.70262765735703,167.672029037917,166.8120125274463
148.305;191.65287739092983,168.67459921147628,167.7352070989303
148.335;192.0901918602185,169.15188585533127,168.19095364525992
148.365;191.33065737951088,168.40351092987626,167.55598813289618
148.395;190.57112289880328,167.65513600442125,166.9210226205324
148.425;189.81158841809565,166.90676107896624,166.28605710816865
148.455;189.7634923812145,166.9348962894388,166.22314659594164
148.485;189.76621337603524,167.01849650962043,166.201097155153
148.515;189.84047580217094,167.09385823394666,166.2075422633963
148.545;189.9505089439642,167.16510071034517,166.22823464615558
148.575;190.06054208575742,167.23634318674368,166.24892702891486
148.605;190.1339018317403,167.27766792336737,166.27636055702848
148.635;190.1064097392448,167.23671887561022,166.32233223486645
148.665;190.07891764674932,167.1957698278531,166.36830391270445
148.695;190.05142555425383,167.15482078009595,166.41427559054242
148.725;190.2414314367043,167.1853807525768,166.33930255207144
148.755;190.45560376081542,167.22388617175076,166.25089121178834
148.785;190.47548107023536,167.2765639470566,166.31878244910598
148.815;190.39821087230973,167.3363279004284,166.464824975224
148.845;190.3209406743841,167.39609185380016,166.61086750134197
148.875;190.29851370170817,167.4649460142424,166.73070939362904
148.905;190.40405425461486,167.55501065784907,166.78941647364394
148.935;190.50959480752158,167.64507530145573,166.84812355365887
148.965;190.61513536042827,167.73513994506237,166.90683063367376
148.995;190.72067591333496,167.82520458866904,166.96553771368866
149.025;190.82621646624165,167.91526923227568,167.02424479370356
149.055;190.93175701914836,168.00533387588234,167.08295187371849
149.085;190.84282685141932,167.86591564614088,166.9643596089145
149.115;190.6051837796747,167.55101051325082,166.71018549219013
149.145;190.3675407079301,167.23610538036078,166.4560113754658
149.175;190.21920641137834,167.02999807878962,166.28632890154944
149.205;190.42810721559798,167.259082102494,166.45461299886492
149.235;190.63700801981764,167.48816612619837,166.6228970961804
149.265;190.84590882403728,167.71725014990275,166.79118119349587
149.295;191.06201934181865,167.8175804024768,166.82971989511302
149.325;191.27993228799048,167.8857222122683,166.83582224780557
149.355;191.49784523416227,167.95386402205975,166.84192460049812
149.385;191.70746508855117,168.06081740793118,166.9236210210633
149.415;191.89427894053702,168.27450262802242,167.2132011282782
149.445;192.08109279252287,168.48818784811368,167.50278123549307
149.475;192.2679066445087,168.70187306820495,167.79236134270798
149.505;191.10111067504639,167.71958864397564,166.84970748497508
149.535;189.783913614312,166.6044187037107,165.770138742248
149.565;188.46671655357767,165.4892487634458,164.69056999952096
149.595;188.59147888847755,165.6983535879174,164.87587079144947
149.625;189.9779556945574,167.0661988315335,166.16793242620165
149.655;190.8810551821565,167.9376449304283,167.01409465993058
149.685;190.65627425996718,167.65082635830672,166.81982495793866
149.715;190.43149333777782,167.36400778618517,166.62555525594675
149.745;190.64709408362245,167.52203827884696,166.77096108569495
149.775;190.95077116307382,167.76903858446542,166.98430202179114
149.805;191.25444824252523,168.0160388900839,167.19764295788735
149.835;191.22365705025354,167.99360678501304,167.19211743888343
149.865;190.81061640458407,167.6632519248687,166.9364588283365
149.895;190.39757575891457,167.33289706472434,166.68080021778957
149.925;190.03000152366198,167.03612742624026,166.45347241718608
149.955;190.29895703424575,167.2095508910002,166.62277595579067
149.985;190.56791254482954,167.38297435576013,166.79207949439524
150.015;190.8368680554133,167.55639782052003,166.96138303299983
150.045;191.10582356599707,167.72982128527997,167.13068657160443
150.075;191.37477907658086,167.9032447500399,167.299990110209
150.105;191.64373458716463,168.07666821479984,167.4692936488136
150.135;191.8782352109124,168.22534598446984,167.61532505886433
150.165;191.63036741895587,168.02758402288086,167.43554666916154
150.195;191.38249962699933,167.82982206129185,167.25576827945875
150.225;191.1346318350428,167.63206009970287,167.07598988975596
150.255;190.97513518839835,167.55745361707432,166.95822247487587
150.285;190.88321647640439,167.57702485365076,166.88787521721315
150.315;190.79129776441042,167.5965960902272,166.81752795955046
150.345;190.69937905241645,167.61616732680366,166.74718070188774
150.375;190.65344089580682,167.64761881086264,166.7073194354299
150.405;191.02132773765626,167.78599252226437,166.9418320898157
150.435;191.3892145795057,167.9243662336661,167.17634474420154
150.465;191.75710142135515,168.0627399450678,167.41085739858735
150.495;191.92651685393258,168.21931736273055,167.60076743693025
150.525;192.02376086495653,168.38251430994276,167.77445834216664
150.555;192.1210048759805,168.54571125715498,167.948149247403
150.585;191.83639778572163,168.28601450231403,167.74164383475252
150.615;190.97901404353857,167.39197719439343,166.96484394527178
150.645;190.12163030135548,166.49793988647284,166.188044055791
150.675;189.42855081660383,165.7649789414158,165.55930210413612
150.705;191.035730935892,167.2870870764486,167.00337128204364
150.735;192.64291105518015,168.8091952114814,168.44744045995114
150.765;191.2839199110459,167.69606541099955,167.22418933156155
150.795;189.18338595105604,165.924126126639,165.33410812659767
150.825;188.11819359792676,165.04429940330502,164.42189374670056
150.855;188.0883428516581,165.0565852409976,164.48754619187022
150.885;188.49758560122967,165.44071742554698,164.88278545683255
150.915;190.11433546436183,166.84742706395264,166.1843884762248
150.945;191.731085327494,168.2541367023583,167.48599149561701
150.975;192.78403129596916,169.1764009127266,168.34859311804186
151.005;192.70936947513036,169.1297742670202,168.33319194653197
151.035;192.63470765429156,169.08314762131377,168.31779077502205
151.065;192.56004583345276,169.03652097560735,168.30238960351215
151.095;192.48538401261393,168.98989432990095,168.28698843200223
151.125;192.41072219177514,168.94326768419452,168.27158726049234
151.155;192.33606037093634,168.8966410384881,168.25618608898242
151.185;191.597158134592,168.21314840599987,167.56757106945258
151.215;190.35030734521402,167.04264060714902,166.3641454602604
151.245;189.103456555836,165.8721328082982,165.16071985106825
151.275;188.1083152091447,164.9278488695564,164.19137878711243
151.305;188.12001163320014,164.88846037125083,164.15837590410197
151.335;188.1317080572556,164.84907187294522,164.1253730210915
151.365;188.14340448131102,164.80968337463963,164.09237013808104
151.395;188.6606924734051,165.3233775863696,164.63289396627488
151.425;189.30437835750882,165.97534247560844,165.3167994722698
151.455;189.94806424161257,166.6273073648473,166.0007049782647
151.485;190.3436448526007,167.00172634665844,166.42144235221483
151.515;190.36706755391546,166.959826467328,166.44742752809776
151.545;190.3904902552302,166.91792658799758,166.4734127039807
151.575;190.38892119799993,166.84906066670453,166.46190009168492
151.605;190.03746752113972,166.40267015793444,165.92541844488747
151.635;189.6860138442795,165.95627964916432,165.38893679809
151.665;189.26222361333998,165.60016492399052,164.9923915388213
151.695;188.8239660715846,165.26210535553594,164.6238335570584
151.725;188.38570852982923,164.92404578708138,164.25527557529546
151.755;188.01889449752943,164.6431447052679,163.96841114360052
151.785;187.73373019032175,164.4275676081871,163.7749107691261
151.815;187.44856588311407,164.2119905111063,163.58141039465173
151.845;188.94664020923705,165.48950607610178,164.90176771056363
151.875;190.44471453536002,166.76702164109722,166.22212502647554
