time;Pixel leftCheek
156.642;230.40740740740742,204.83140195410135,208.56555328334468
156.744;231.9035497431107,206.46356842596919,209.7099486221392
156.848;230.87742524537776,205.7464049303812,208.99840219128052
156.95;231.05432549646198,205.54120063912347,209.25291029445333
157.016;231.3503973819542,206.22861150070125,209.46236559139786
157.084;231.0467889908257,205.7873853211009,209.2775229357798
157.152;231.35981416957026,205.8984901277584,209.6376306620209
157.219;231.1979094076655,205.5307781649245,209.15121951219513
157.393;231.09429165703722,205.52253293274785,209.09336722902705
157.528;231.33796296296296,205.4678240740741,208.91643518518518
157.629;231.4626522638474,205.69547230521718,209.3877269593197
157.696;231.2348885313721,205.88991036543322,209.2964835669961
157.763;230.87116704805493,205.54782608695652,208.98947368421054
157.863;231.2096551724138,205.9390804597701,209.51862068965517
157.931;231.21063488425395,205.54618381847354,208.97501719000687
158.035;231.19190059825127,205.60193281178096,208.96686608375518
158.107;230.69851767388826,204.96396807297606,208.4405929304447
158.311;230.62298107983386,204.88440239963083,208.87309644670052
158.446;230.8063114566659,204.7114109307112,208.70729476332036
158.546;230.4605504587156,204.77683486238533,208.37408256880735
158.648;231.08262910798123,205.25046948356808,208.8018779342723
158.749;230.72532287822878,204.9494926199262,208.4100553505535
158.816;231.01142457449288,205.34879925390533,208.81370948939147
158.883;230.622886263609,205.22515635858235,208.75445911512625
158.988;231.16395759717315,205.63180212014134,209.2565371024735
159.204;230.04524361948955,204.322969837587,207.9187935034803
159.307;231.13704855297775,205.28318584070797,209.05070557282946
159.374;230.0101663585952,204.28234750462107,208.05961182994454
159.442;231.5509025270758,205.72587244283994,209.5049338146811
159.544;231.64561403508773,205.54994152046783,209.33216374269006
159.644;231.6140350877193,205.68584795321638,209.49122807017545
159.743;231.65712934499882,205.95956490896194,209.3721920075668
159.81;231.73528026377767,206.11987753179463,209.69594912859162
159.912;232.34094117647058,206.65811764705882,210.2715294117647
159.986;232.0150623676159,206.35420098846788,209.78818545540128
160.051;231.4237012987013,205.4582560296846,209.5004638218924
160.119;231.2560133365087,205.40176232436295,209.30935937127887
160.186;231.4189092641105,205.25887115979995,209.05810907358895
160.253;231.47168475696083,205.340490797546,209.35299669655498
160.355;231.85566525622943,205.95862717442407,209.9431123648331
160.422;232.15824994181986,206.25971608098675,210.03071910635327
160.489;232.98984891406988,207.09915014164307,211.06255901794145
160.589;231.29993105033327,205.58400367731556,209.18616410020684
160.691;231.1302453565696,205.5423068103646,209.29052969502408
160.792;231.724584103512,206.03073012939,209.45309611829944
160.859;231.37107494843,205.95851478340592,209.53174421269767
160.93;231.62277662277663,205.73735273735275,209.6200046200046
161.133;231.01665905979004,205.37973528069375,208.85668644454586
161.3;231.64533947065593,205.7523590333717,209.35028768699655
161.4;231.37784417375315,205.7651114686279,209.28774994254195
161.48;231.5884518058431,205.85622268230964,209.0743041177824
161.547;231.048291571754,205.20250569476082,208.7874715261959
161.613;231.58089260808927,206.24662947466294,209.78289167828916
161.714;230.87288523090993,205.34019204389574,208.69387288523092
161.821;231.83773759851647,206.1432545201669,209.68289290681503
162.058;230.21929625425653,204.6699205448354,208.14460839954597
162.159;231.99089210649228,206.15319943951425,210.09738439981317
162.26;231.6877007801744,205.94607618173475,209.90775585130794
162.363;231.30577757478878,205.7003882164878,209.06348481388446
162.435;231.7618282039504,206.1773082223243,209.72921451538815
162.501;231.32785388127854,205.7392694063927,209.26643835616437
162.571;230.98191805905242,205.09956511787595,208.5907530327306
162.673;231.38543107422777,206.0723835869064,209.62240663900414
162.774;231.30428769017982,205.45458736745044,208.96242508068235
162.842;231.1542002301496,205.09850402761796,208.9295742232451
162.908;231.1678579663362,205.30366612866035,208.91952962877565
162.975;230.7141544117647,204.91038602941177,208.22265625
163.041;231.71378830083566,205.75673166202415,209.53922934076138
163.143;231.36010182828048,205.61050682712334,209.23374218930803
163.245;231.7287664892386,205.69312659106689,209.54802129136775
163.311;230.7554794520548,205.1244292237443,208.6527397260274
163.38;231.36480486094882,205.7651320401963,209.37204954428606
163.449;231.05275229357798,205.32224770642202,208.8775229357798
163.549;231.8619080942384,206.17728014928855,209.99626778633078
163.616;231.01820276497696,205.26728110599078,208.84677419354838
163.718;230.59483752016592,204.43627563954828,208.28439732657293
163.819;231.4090485074627,205.08465485074626,208.96361940298507
164.048;231.77232762609904,205.92225821378992,209.3975011568718
164.182;230.83360295816962,205.1682458978507,208.63300207996303
164.283;231.14461181923522,205.4869061413673,208.84055619930476
164.384;231.760147601476,206.36577490774908,209.75276752767527
164.451;231.33743449532923,205.73137388926864,209.08225108225108
164.521;231.29596719070403,205.45067213488267,209.47641831852357
164.588;230.73673281033686,205.08952468850947,208.67743424088602
164.658;231.41489852398524,205.41213099630997,209.19211254612546
164.793;232.28921795465064,206.22188801480797,209.84497917630728
164.997;231.64367816091954,206.05080459770116,209.41149425287355
165.098;231.1953520478601,205.40381960423377,208.89438564196962
165.204;232.00092336103415,206.50761772853187,209.69713758079408
165.305;232.25023084025855,206.52054478301017,210.0309325946445
165.406;231.85036663611365,206.10288725939506,210.15352887259394
165.505;232.3502197547999,206.20471894517695,209.71616932685635
165.606;231.8223350253807,206.04545454545453,209.8961698200277
165.707;232.47192575406032,206.74733178654293,210.25707656612528
165.809;231.80527899976846,206.2169483676777,209.9689742996064
165.911;231.11434463794683,205.32676443629697,208.56416131989002
166.126;232.15308012968967,206.5618341824919,210.17762853172766
166.26;231.90822931114192,206.69463707813222,209.9218677762367
166.361;231.78835489833642,206.66219963031423,210.16866913123846
166.427;232.37462165308497,206.5455180442375,210.29010477299184
166.493;232.2921665490473,206.55304634203716,210.27170077628793
166.56;232.56798502223262,206.64825649426632,210.49192604727358
166.665;232.72024225483344,206.6974143955276,210.84393198229677
166.767;232.64423076923077,206.73944652908068,210.8937617260788
166.884;232.69202140032564,206.8378692719237,210.79018376366596
167.087;231.79504973398105,206.3911635438353,210.0913717325931
167.193;232.38915801614763,206.73125720876587,210.61084198385237
167.296;232.28227877655848,207.0996964744338,210.28998365631566
167.394;232.60261498949333,207.27457389680131,210.72309129115106
167.461;232.48274264535556,207.2008339124392,210.85059068797776
167.531;233.69878658101356,208.1810611467999,211.86628598620032
167.635;232.09227871939737,206.0419020715631,210.08968926553672
167.737;232.48745603751465,206.75849941383353,210.63282532239157
167.837;233.13823805060917,207.33388003748829,211.2394564198688
167.949;232.8038712686567,207.21152052238807,210.87243470149255
168.161;232.61361502347418,207.09741784037558,210.84342723004696
168.331;232.0309111880046,206.9356401384083,210.2724336793541
168.433;233.47866854195968,208.16924519456165,211.5993905297703
168.534;232.54423654423655,207.3167013167013,210.73319473319472
168.64;233.03172381618847,207.7522743177047,211.45159785397715
168.74;232.42956926658906,206.7036088474971,210.69778812572758
168.841;232.7429906542056,207.4588785046729,211.4233644859813
168.942;232.46877890841813,207.13968547641073,210.60060129509714
169.178;233.15974813432837,207.73297574626866,211.62266791044777
169.312;232.03011350474867,206.61547370859392,210.21797544591152
169.414;232.85328993257383,207.80120902115786,211.24645431295048
169.514;233.72232779097388,208.6836104513064,212.0083135391924
169.614;232.75534441805226,207.804513064133,211.2935866983373
169.716;232.73823598959564,207.00898557578623,210.97895483565856
169.817;232.9162549988238,207.41119736532582,211.41284403669724
169.919;232.85737704918031,206.96042154566746,210.89836065573772
170.026;232.44289044289044,206.88181818181818,210.35431235431236
170.126;232.5749704840614,207.14380165289256,210.855253837072
170.362;232.43376318874562,206.8762016412661,210.53763188745603
170.496;232.79435107376284,207.17320261437908,211.0595238095238
170.597;232.48627268496975,207.03047929269428,210.57119590507213
170.698;232.2,206.6911214953271,210.33504672897197
170.799;231.9117715890475,206.16873391060145,210.23145331149075
170.901;231.9485139246431,206.08776035572197,209.83922302831735
171.002;232.29426840633738,206.5333178005592,210.37465051258155
171.074;232.36728971962617,206.5355140186916,210.64953271028037
171.143;232.03024574669186,206.33412098298678,210.57112476370511
171.349;232.26004672897196,206.38154205607478,210.2021028037383
171.486;232.61452253093626,206.69554050898904,210.4931123044595
171.587;232.2493029739777,206.59874535315984,210.32736988847583
171.688;232.34200743494424,206.7711431226766,210.3982342007435
171.759;232.4145488458848,206.8428538120774,210.6651900209839
171.893;231.80455496165467,205.61050429932604,209.82686497792238
171.995;232.43449730489806,206.4593391141317,210.4279353175533
172.061;231.82538944431528,205.72053010927692,209.65008137642408
172.128;232.59652418976046,206.64584311883513,210.92367308595584
172.303;231.95650140318054,205.83231992516372,209.91300280636108
172.681;232.30116822429906,206.70467289719628,210.55373831775702
172.783;232.0824381130313,206.640822045773,210.17608594114898
172.886;231.85710966542752,206.6017657992565,210.4672397769517
172.987;232.50500582072178,206.65611175785799,210.72153667054715
173.054;232.80417149478563,207.1619930475087,210.95619930475087
173.122;232.201244813278,206.75541724296912,210.66597510373444
173.257;232.24122705089474,206.68905414826864,210.79618870555427
173.357;232.70450281425892,206.90572232645403,211.03869606003752
173.424;232.5788257050393,206.88233934350438,210.70388349514562
173.504;232.34434943378784,206.97943147677375,210.51005315461057
173.724;232.7975302889096,207.596458527493,211.14119291705498
173.857;232.23373605947955,206.5950278810409,210.59479553903347
173.96;232.04231574052545,206.1787956289235,210.09393164380376
174.061;232.3399393798088,206.78013522965728,210.7999533690837
174.13;231.81893764434182,206.22124711316397,210.38475750577368
174.231;232.40424539304874,206.6687660368556,210.7937951947749
174.304;232.14743440910146,206.5226375667518,210.38936614813096
174.371;232.6171202605257,207.0260525703652,210.66317748313563
174.438;232.80204698767156,207.01674808094907,211.02395906024657
174.504;232.50651769087523,207.0993947858473,210.77583798882682
174.705;232.48493342676946,207.42303200186873,210.89371642139687
174.849;232.51295097132285,206.7245605920444,210.5055504162812
174.951;232.16181606519208,206.7257275902212,210.4989522700815
175.054;232.62279888785912,206.87511584800743,210.85009267840593
175.155;231.8527185134205,206.2750630878642,210.27758660243174
175.257;231.70096908167974,206.35556068297186,209.94993077988002
175.324;232.0635359116022,206.63328729281767,210.31583793738488
175.408;231.83340950639854,206.5427330895795,210.13254113345522
175.475;231.9382373351839,206.58894286375204,210.1732593106639
175.576;232.46143187066974,207.21939953810625,210.66166281755196
175.655;231.50683371298405,206.33029612756263,209.3888382687927
175.896;232.91396103896105,207.2996289424861,211.2367810760668
176.03;231.9161127664451,206.18633967453587,209.96241118496448
176.132;231.6487972508591,206.11569301260022,209.9262313860252
176.232;232.29122155132373,206.8216442173711,210.55434277751974
176.34;231.22874771480804,206.21000914076782,209.75982632541132
176.441;231.92813000686655,206.8049897001602,210.13550011444266
176.541;231.95216296635385,206.84596017395285,210.08010986495765
176.609;232.2455367493624,207.05008115001158,210.6239276605611
176.684;232.23407202216066,206.9596029547553,210.65974145891045
176.785;231.86840898670334,206.8752865657955,210.30674002751033
176.993;231.98261267444522,206.56577442232899,210.32463967055594
177.128;231.78062743302038,206.3150904511106,210.0322876116327
177.234;231.73150057273767,206.47101947308133,210.39289805269186
177.335;232.19908361970218,206.85750286368844,210.4499427262314
177.403;232.32275736133303,207.07235790915317,210.60899338050675
177.47;232.38741645540446,207.19197971882923,210.89559806407007
177.57;231.09735522115824,206.26014591883265,209.64341085271317
177.638;231.1360824742268,206.1434135166094,209.6852233676976
177.735;232.30148571428572,207.16822857142859,210.75657142857142
177.943;231.7763732475293,206.66536428407264,210.3856584693174
178.044;231.70213743966903,206.32728108480808,209.95725120661916
178.147;231.89946845389414,206.2137739773515,209.87427779061704
178.248;231.94321329639888,206.5983379501385,210.58171745152356
178.349;232.32852564102564,206.91575091575092,210.54990842490844
178.416;232.39815028901734,206.85040462427745,210.4920231213873
178.524;231.53447880870561,206.38190148911798,209.72691867124857
178.625;231.65851407475773,206.35071527457313,209.73996308260269
178.693;231.65966774342408,206.58652514997692,210.22219658514075
178.759;231.87851750171586,206.87920384351406,210.53305879661406
178.831;231.60182648401826,206.40593607305937,210.01803652968036
179.084;231.39630057803467,205.682774566474,209.6242774566474
179.22;231.66536964980546,206.06866559853515,209.95284962233922
179.354;232.56194895591648,206.86519721577727,210.88074245939674
179.454;232.24862132352942,206.66199448529412,210.3984375
179.521;232.25183823529412,206.67417279411765,210.70840992647058
179.59;233.25266650865134,208.09315003555344,211.98127518369282
179.663;233.3327027666115,207.76613856703713,211.92196736817215
179.73;233.36840866290018,208.0699152542373,211.82791902071563
179.799;232.98316970546983,207.6699392239364,211.1975222066386
179.902;233.58281770585435,207.83008091385054,211.64945264159923
180.094;232.97482945189367,207.65490472829921,211.67913432133616
