time;interpolated Pixel forehead
26.123;210.27745651843415
26.153;210.28370007796934
26.183;209.86453044357503
26.213;209.7161285814594
26.243;209.56772671934377
26.273;209.44405850091408
26.303;209.44405850091408
26.333;209.44405850091408
26.363;209.46465619746655
26.393;209.51996432491768
26.423;209.53951701427005
26.453;209.54413709959167
26.483;209.5849054670025
26.513;209.6909043857469
26.543;209.7969033044913
26.573;209.8515140928968
26.603;209.90435287680785
26.633;209.8677595716076
26.663;209.8337266291523
26.693;209.8337266291523
26.723;209.85842306445196
26.753;209.99672310212998
26.783;209.99672310212998
26.813;209.99672310212998
26.843;209.9399021888143
26.873;209.90073477030796
26.903;209.95286174026907
26.933;210.15753424657535
26.963;210.15753424657535
26.993;209.78611625323956
27.023;209.49806255213156
27.053;209.39621948981465
27.083;209.34460507946946
27.113;209.24137625877907
27.143;209.15507010256485
27.173;209.15337726873167
27.203;209.15168443489847
27.233;208.9534028904086
27.263;208.73327815584574
27.293;208.6525657531727
27.323;208.72736109021054
27.353;208.92072955827066
27.383;209.13922253048054
27.413;209.06939426385722
27.443;208.9995659972339
27.473;209.27960373338524
27.503;209.38678290705317
27.533;209.4115314984041
27.563;209.40444936192154
27.593;209.19046749452156
27.623;209.1924438673913
27.653;209.19270738377392
27.683;208.96012251644862
27.713;208.6429613337323
27.743;208.54918828061966
27.773;208.63991883416344
27.803;208.63991883416344
27.833;208.36583939948633
27.863;208.02324010613995
27.893;207.91988359992905
27.923;207.93628808864267
27.953;207.70066627064804
27.983;207.3019216555802
28.013;207.30591707102843
28.043;207.33588268689013
28.073;207.3658483027518
28.103;207.31585361776249
28.133;207.29385803604265
28.163;207.30413385480176
28.193;209.61440315400696
28.223;213.3368254317028
28.253;213.36769692226798
28.283;213.41478895066305
28.313;213.60786581952698
28.343;213.8009426883909
28.373;213.8266862709061
28.403;213.78088682628038
28.433;213.75796670094965
28.463;213.7802279045278
28.493;213.81303762263857
28.523;213.8911120427628
28.553;214.11766062257627
28.583;214.1403154805576
28.613;214.06978975560398
28.643;213.96400116817352
28.673;213.83854014913615
28.703;213.83586786194428
28.733;214.12241860465116
28.763;214.12241860465116
28.793;214.18275680066898
28.823;214.2551626358904
28.853;214.28574183131246
28.883;214.26162465161232
28.913;214.20530194312465
28.943;213.98795159069928
28.973;213.7706012382739
29.003;213.75611121477888
29.033;214.08813315087806
29.063;214.2549120615508
29.093;214.2180550111301
29.123;214.21068360104596
29.153;214.21068360104596
29.183;213.96913466485296
29.213;213.9288765088208
29.243;214.09510978314773
29.273;214.38898777879987
29.303;214.7259966311061
29.333;214.79962039972258
29.363;214.87324416833903
29.393;214.8974739643474
29.423;214.7978767635642
29.453;214.6277025279765
29.483;214.5199255121043
29.513;214.53574981037394
29.543;214.59678638941398
29.573;214.59678638941398
29.603;214.6262057971663
29.633;214.65889402800224
29.663;214.66979010494754
29.693;214.55314213754417
29.723;214.42191317421538
29.753;214.42735893447832
29.783;214.45069790703386
29.813;214.4561436672968
29.843;214.4889203217799
29.873;214.52402695122785
29.903;214.51271940196636
29.933;214.4521191428542
29.963;214.42196382940793
29.993;214.81803775528397
30.023;215.00732709262564
30.053;215.0531914893617
30.083;215.0494644288798
30.113;215.04247619047618
30.143;215.20012324929974
30.173;215.22114285714287
30.203;215.26969696969698
30.233;215.33038961038963
30.263;215.3426811545599
30.293;215.3227053010486
30.323;215.22955310719487
30.353;214.9900482326564
30.383;214.78247734138972
30.413;214.78247734138972
30.443;214.94328682582702
30.473;214.89536593160756
30.503;214.81234121856608
30.533;214.74939015480408
30.563;214.698569756027
30.593;214.66870232404216
30.623;214.63215282598176
30.653;214.5521698984303
30.683;214.5521698984303
30.713;214.71107062436303
30.743;214.89441761582387
30.773;214.9616448460262
30.803;214.9616448460262
30.833;214.94968294580573
30.863;214.92276867030967
30.893;214.92276867030967
30.923;215.04056750755456
30.953;215.16242837366994
30.983;215.44133872747335
31.013;215.57065228709322
31.043;215.58029412635673
31.073;215.64488098090033
31.103;215.73046739075832
31.133;215.65243909265794
31.163;215.60876136377965
31.193;215.56508363490133
31.223;215.35684191243817
31.253;215.12328265250045
31.283;215.0368716980104
31.313;215.04855961381878
31.343;215.05596196049743
31.373;215.05596196049743
31.403;215.05596196049743
31.433;215.18683360275563
31.463;215.272577092511
31.493;215.272577092511
31.523;215.2331388332911
31.553;214.9965092779717
31.583;215.07902216554453
31.613;215.2389450842697
31.643;215.28476699207957
31.673;215.28746542081143
31.703;215.29032258064515
31.733;215.29631383140904
31.763;215.31878102177365
31.793;215.41605241605242
31.823;215.47207009857613
31.853;215.47207009857613
31.883;215.4404377964978
31.913;215.4447152553922
31.943;215.83232434415703
31.973;215.83232434415703
32.003;215.86020772024435
32.033;215.86743674367438
32.063;215.62648509904471
32.093;215.22489902466197
32.123;214.9705611775529
32.153;214.93775566437395
32.183;214.79716060789283
32.213;214.6650131352318
32.243;214.77784559335382
32.273;214.89067805147585
32.303;214.91324454310026
32.333;214.91423250276455
32.363;214.91651240968216
32.393;214.93369864082214
32.423;215.0477759794076
32.453;215.03510905994233
32.483;215.00294302385387
32.513;215.05697953162456
32.543;215.1032818415631
32.573;215.05002253865973
32.603;214.99853854585314
32.633;214.99853854585314
32.663;215.11364801393108
32.693;215.24154742290656
32.723;215.25170531842986
32.753;215.19369707458614
32.783;215.1588921282799
32.813;215.15641743770453
32.843;215.14948830409358
32.873;215.14948830409358
32.903;215.03209417817243
32.933;214.99597290865825
32.963;215.04500216513802
32.993;214.96982059843467
33.023;214.7368132870962
33.053;214.7368132870962
33.083;214.7368132870962
33.113;214.64177333713465
33.143;214.56395175576563
33.173;214.55498661274885
33.203;214.64513774858602
33.233;214.64513774858602
33.263;214.71500358552308
33.293;214.78985983938418
33.323;214.8555327480088
33.353;214.91726993724635
33.383;214.97900712648388
33.413;215.03457059679766
33.443;215.03457059679766
33.473;215.00801581863664
33.503;214.97337915147008
33.533;214.95721537345904
33.563;214.95721537345904
33.593;215.00078577109855
33.623;215.13694326372206
33.653;215.13694326372206
33.683;215.13694326372206
33.713;215.00941282839767
33.743;214.98742482230728
33.773;214.90477136576027
33.803;214.79206210683253
33.833;214.60687844932022
33.863;214.3205354771173
33.893;214.2504061416041
33.923;214.1802768060909
33.953;214.17092622802247
33.983;214.10007195586087
34.013;214.06142417104547
34.043;214.2142481423588
34.073;214.42468393458068
34.103;214.44469542599293
34.133;214.4647069174052
34.163;214.48471840881749
34.193;214.48538545853123
34.223;214.58476979370593
34.253;214.69519683278892
34.283;214.74233066407814
34.313;214.80674936802959
34.343;214.908586259938
34.373;214.9798720842739
34.403;214.9798720842739
34.433;214.9668288004084
34.463;214.8690041714172
34.493;214.8559608875517
34.523;214.8559608875517
34.553;214.84341485780158
34.583;214.8236053371435
34.613;214.80973867268284
34.643;214.80973867268284
34.673;214.7924002720776
34.703;214.5323242629992
34.733;214.51498586239396
34.763;214.4103108032627
34.793;214.15740993139792
34.823;214.02023988005996
