time;interpolated Pixel forehead
101.344;233.4862799572109,219.69927600769253,220.553031484285
101.374;233.40190601917206,219.65179473309922,220.4520413184888
101.404;233.38576149834668,219.6080642717977,220.45375524566163
101.434;233.40373168612805,219.56620921714205,220.50682121931897
101.464;233.42170187390946,219.5243541624864,220.55988719297633
101.494;233.41554174379172,219.48117446673965,220.59828437436693
101.524;233.35307753857612,219.4349039417803,220.6024543738018
101.554;233.2906133333605,219.388633416821,220.60662437323668
101.584;233.2281491281449,219.34236289186168,220.6107943726716
101.614;233.2113527556056,219.3287213467878,220.61290343021452
101.644;233.22947884334815,219.3400313745675,220.6134364733695
101.674;233.2476049310907,219.3513414023472,220.61396951652446
101.704;233.26573101883326,219.3626514301269,220.61450255967944
101.734;233.28385710657582,219.3739614579066,220.6150356028344
101.764;233.30198319431838,219.3852714856863,220.61556864598938
101.794;233.27468911049237,219.32915694230016,220.55574382043304
101.824;233.2171149122873,219.22809268480347,220.45568041573583
101.854;233.1595407140822,219.12702842730678,220.3556170110386
101.884;233.1224113121469,219.0425922443607,220.3011503462485
101.914;233.15245766938378,219.0127911635094,220.3965015411533
101.944;233.18250402662068,218.98299008265815,220.4918527360581
101.974;233.21255038385755,218.95318900180686,220.5872039309629
102.004;233.2283139976477,219.0333485322464,220.53827169779
102.034;233.24188026629218,219.13042507980762,220.46714201414363
102.064;233.2554465349367,219.22750162736884,220.39601233049723
102.094;233.27089397528385,219.31916947753777,220.34686788496145
102.124;233.2985690316984,219.375680794657,220.4406274871445
102.154;233.32624408811296,219.43219211177623,220.53438708932754
102.184;233.35391914452748,219.48870342889546,220.62814669151058
102.214;233.37660001302746,219.56051140797632,220.70023125809342
102.244;233.39491096710216,219.64570396627363,220.7533501685261
102.274;233.41322192117687,219.73089652457094,220.8064690789588
102.304;233.4315328752516,219.81608908286825,220.85958798939149
102.334;233.44986784271782,219.8881466318125,220.9043874427204
102.364;233.46853899766518,219.77631404981378,220.832714496597
102.394;233.48721015261253,219.66448146781508,220.76104155047358
102.424;233.53844802498736,219.70623934459118,220.8339590869343
102.454;233.60152834006308,219.80384829728538,220.95945498069838
102.484;233.6646086551388,219.90145724997961,221.08495087446244
102.514;233.7154621720477,219.96083645986954,221.18598339469625
102.544;233.74519667394122,219.95418247764306,221.2447609970141
102.574;233.77493117583472,219.94752849541655,221.30353859933194
102.604;233.80466567772822,219.94087451319004,221.3623162016498
102.634;233.83440017962175,219.93422053096353,221.42109380396766
102.664;233.7468742874676,219.8419955773284,221.2732693712213
102.694;233.64130833469073,219.73660585886114,221.0936600100035
102.724;233.53574238191388,219.6312161403939,220.91405064878572
102.754;233.43017642913702,219.52582642192664,220.73444128756793
102.784;233.39538451236288,219.5056729304728,220.68174054172422
102.814;233.43136663159146,219.57075566603237,220.75594841125462
102.844;233.46734875082,219.63583840159194,220.830156280785
102.874;233.50333087004856,219.7009211371515,220.9043641503154
102.904;233.53931298927714,219.76600387271108,220.97857201984576
102.934;233.61420107663386,219.80173478071742,221.08022251237975
102.964;233.69043074909845,219.83645355673917,221.18281930225865
102.994;233.76666042156305,219.87117233276092,221.28541609213758
103.024;233.74957862266058,219.88966967239458,221.29244932698006
103.054;233.6702891761801,219.89735272110286,221.23577352513158
103.084;233.59099972969958,219.90503576981115,221.1790977232831
103.114;233.5117102832191,219.9127188185194,221.1224219214346
103.144;233.4401165571283,219.91867617244725,221.06743669567297
103.174;233.43778431454504,219.90910227335115,221.02766665469298
103.204;233.4354520719618,219.89952837425503,220.987896613713
103.234;233.43311982937854,219.88995447515893,220.948126572733
103.264;233.4307875867953,219.88038057606283,220.90835653175301
103.294;233.43325547389853,219.8513578453931,220.87319853297856
103.324;233.4489237176396,219.7688508278959,220.85072365026934
103.354;233.46459196138065,219.6863438103987,220.82824876756013
103.384;233.48026020512168,219.60383679290155,220.8057738848509
103.414;233.49592844886274,219.52132977540435,220.7832990021417
103.444;233.34664913199117,219.27879730920344,220.55579600587936
103.474;233.14716838362875,218.98756144557092,220.26589314897043
103.504;232.94768763526636,218.69632558193842,219.9759902920615
103.534;232.74820688690397,218.40508971830593,219.6860874351526
103.564;232.62339950928234,218.26103214829075,219.54411398173878
103.594;232.64793887314224,218.4113311655102,219.69799933531516
103.624;232.6724782370021,218.5616301827297,219.85188468889157
103.654;232.697017600862,218.71192919994914,220.005770042468
103.684;232.86011418071536,218.88152126495217,220.13244774665958
103.714;233.03310770456827,219.05249140479685,220.25718204732368
103.744;233.20610122842115,219.22346154464154,220.38191634798778
103.774;233.28958893404555,219.2946386358924,220.46916628200503
103.804;233.3046310139658,219.2895033958656,220.52775170035116
103.834;233.31967309388608,219.28436815583882,220.58633711869732
103.864;233.33471517380633,219.27923291581203,220.64492253704344
103.894;233.3489261694811,219.27509053113084,220.700772939579
103.924;233.35150198571915,219.28484812128832,220.71833312076637
103.954;233.3540778019572,219.2946057114458,220.73589330195378
103.984;233.35665361819522,219.30436330160327,220.7534534831412
104.014;233.38038300267252,219.39945333896466,220.74392060124913
104.044;233.41317820210946,219.53111442512773,220.72277640660877
104.074;233.4459734015464,219.6627755112908,220.70163221196842
104.104;233.4496454841927,219.74091391982833,220.70948519730953
104.134;233.38536362766075,219.69416608057293,220.78499826927418
104.164;233.32108177112883,219.64741824131755,220.86051134123883
104.194;233.25679991459688,219.60067040206215,220.93602441320346
104.224;233.29554222650822,219.64357006701098,221.03776226053557
104.254;233.36004058053038,219.70888160801087,221.1460563017096
104.284;233.42453893455252,219.77419314901078,221.25435034288358
104.314;233.48903728857468,219.83950469001067,221.36264438405757
104.344;233.48762195143794,219.84807134300218,221.37977268452724
104.374;233.37235569320862,219.7586240985247,221.2394328874167
104.404;233.2570894349793,219.6691768540472,221.09909309030618
104.434;233.14182317674997,219.57972960956974,220.95875329319563
104.464;233.12417794970406,219.46960010617795,220.84859781865555
104.494;233.10989896511276,219.35875742144427,220.73948318282478
104.524;233.12358186440255,219.27288561883807,220.7040569327725
104.554;233.16522664757338,219.21198469835937,220.74231906849872
104.584;233.2068714307442,219.15108377788067,220.78058120422492
104.614;233.24685358489296,219.0953193940204,220.81378102785135
104.644;233.27602865039825,219.07294249818005,220.8140758228292
104.674;233.3052037159035,219.05056560233973,220.81437061780704
104.704;233.33437878140876,219.02818870649938,220.81466541278488
104.734;233.36355384691404,219.00581181065905,220.8149602077627
104.764;233.3927289124193,218.9834349148187,220.81525500274054
104.794;233.38416145837064,218.97137778391632,220.78452428806636
104.824;233.30010896521404,218.9799601828898,220.69174255408814
104.854;233.21605647205746,218.98854258186327,220.5989608201099
104.884;233.13200397890088,218.99712498083676,220.50617908613165
104.914;233.0479514857443,219.00570737981025,220.41339735215342
104.944;233.05594781116577,219.0213907516775,220.3740868676125
104.974;233.09195899441534,219.03923528920805,220.35105024159597
105.004;233.1279701776649,219.0570798267386,220.32801361557947
105.034;233.1639813609145,219.07492436426915,220.30497698956293
105.064;233.19105189801996,219.11449257999186,220.32637601309315
105.094;233.19726092745586,219.20474937816292,220.45145821889912
105.124;233.20346995689178,219.29500617633394,220.5765404247051
105.154;233.20967898632767,219.385262974505,220.70162263051105
105.184;233.21588801576357,219.47551977267605,220.82670483631702
105.214;233.20185092168998,219.47516417422312,220.80829912880844
105.244;233.18275229673904,219.45215547661425,220.7540214429712
105.274;233.16365367178807,219.42914677900535,220.699743757134
105.304;233.1445550468371,219.40613808139645,220.64546607129677
105.334;233.12545642188616,219.38312938378758,220.59118838545956
105.364;233.08832996474194,219.31509001589453,220.51565367048417
105.394;233.03542915442867,219.20764881150285,220.42151905501288
105.424;232.9825283441154,219.1002076071112,220.3273844395416
105.454;232.92962753380212,218.99276640271952,220.2332498240703
105.484;232.87672672348884,218.88532519832785,220.139115208599
105.514;232.82382591317557,218.7778839939362,220.04498059312772
105.544;232.63705768734405,218.4694596364189,219.7622279991003
105.574;232.44567334373608,218.15410482534554,219.4729713368468
105.604;232.25428900012807,217.8387500142722,219.18371467459332
105.634;232.1113810245158,217.58912128013162,218.96000519166722
105.664;232.16237852088636,217.6023968537221,218.99848442605065
105.694;232.21337601725693,217.61567242731257,219.03696366043408
105.724;232.26437351362748,217.62894800090302,219.0754428948175
105.754;232.31537100999805,217.6422235744935,219.11392212920094
105.784;232.36636850636862,217.65549914808398,219.15240136358437
105.814;232.39658324609516,217.68790283525956,219.15702822287903
105.844;232.41789109011714,217.72850428540022,219.14714692142138
105.874;232.4391989341391,217.76910573554085,219.13726561996373
105.904;232.4605067781611,217.8097071856815,219.12738431850607
105.934;232.46698421948273,217.83084101690335,219.11008865438146
105.964;232.42473319478893,217.78800981453497,219.06843151292244
105.994;232.38248217009513,217.7451786121666,219.02677437146343
106.024;232.3402311454013,217.7023474097982,218.98511723000442
106.054;232.2979801207075,217.65951620742982,218.9434600885454
106.084;232.2865951885213,217.64711422323168,218.88871613608373
106.114;232.29064330258885,217.64992684811864,218.8274287781207
106.144;232.2946914166564,217.65273947300562,218.76614142015765
106.174;232.29873953072396,217.6555520978926,218.70485406219458
106.204;232.32084671164472,217.69792841872157,218.69403604008963
106.234;232.41519015997818,217.8985595233185,218.88509536141697
106.264;232.50953360831167,218.09919062791545,219.07615468274435
106.294;232.60387705664516,218.29982173251238,219.2672140040717
106.324;232.62274045324722,218.285609837046,219.27128325566179
106.354;232.626507839503,218.22842934156697,219.23795449330441
106.384;232.6302752257588,218.17124884608793,219.20462573094707
106.414;232.63404261201458,218.1140683506089,219.1712969685897
106.444;232.6809282640922,218.1833781599632,219.29500611137198
106.474;232.7924913149026,218.4424234265675,219.6542721118637
106.504;232.904054365713,218.70146869317182,220.01353811235543
106.534;233.0156174165234,218.96051395977614,220.37280411284715
106.564;233.1271804673338,219.21955922638045,220.73207011333886
106.594;233.19090301342612,219.34659013248785,220.90042434107323
106.624;233.19995069698354,219.3227474837416,220.85059368565635
106.654;233.20899838054092,219.29890483499537,220.80076303023944
106.684;233.2180460640983,219.27506218624913,220.75093237482255
106.714;233.2270937476557,219.2512195375029,220.70110171940564
106.744;233.24142211666748,219.3585913399431,220.7736582656238
106.774;233.25680662277017,219.49220603262057,220.87069225216894
106.804;233.27219112887286,219.62582072529807,220.96772623871408
106.834;233.24170349978948,219.61272476138927,220.9080687649993
106.864;233.16534373552,219.45291814089418,220.69171983102459
106.894;233.0889839712505,219.2931115203991,220.47537089704986
106.924;233.02405953702083,219.15826198410596,220.28971075206383
106.954;233.06205307314954,219.24802620563045,220.38024970797602
106.984;233.10004660927822,219.33779042715494,220.47078866388824
107.014;233.13804014540693,219.4275546486794,220.56132761980044
107.044;233.2041093161343,219.47255795873903,220.64910054655363
107.074;233.2888955765941,219.48772066115538,220.73502945386747
107.104;233.37368183705388,219.50288336357175,220.82095836118128
107.134;233.44169910714447,219.51332747559252,220.89582796027085
107.164;233.35879546391234,219.48130427405306,220.87116378534208
107.194;233.2758918206802,219.44928107251357,220.84649961041333
107.224;233.19298817744806,219.4172578709741,220.82183543548456
107.254;233.11008453421593,219.38523466943462,220.79717126055579
107.284;233.07706938032382,219.34904182820446,220.7753624762246
107.314;233.07731321932505,219.3100692271805,220.7554572856251
107.344;233.0775570583263,219.27109662615652,220.7355520950256
107.374;233.0695351486149,219.22457811422518,220.70657677854427
107.404;233.00778587227134,219.1290111813959,220.61864564383103
107.434;232.9460365959278,219.03344424856658,220.53071450911776
107.464;232.88428731958427,218.93787731573727,220.44278337440448
107.494;232.82253804324074,218.84231038290798,220.35485223969124
107.524;232.84479199816272,218.87119006922657,220.3764195459749
107.554;232.90904756871748,218.96229306511916,220.452736072757
107.584;232.97330313927222,219.0533960610117,220.52905259953914
107.614;233.03755870982698,219.14449905690427,220.60536912632125
