time;interpolated Pixel leftCheek
142.654;208.40343876238043,185.17889610682724,187.02659198235213
142.684;208.15771001572486,185.006041061086,186.8017954238111
142.714;207.9119812690693,184.83318601534472,186.57699886527007
142.744;207.94725638735756,184.77122660248622,186.50790482838
142.774;208.0137541573062,184.7215889266147,186.45611107167335
142.804;208.0802519272549,184.67195125074315,186.4043173149667
142.834;208.2315839154746,184.7756538238994,186.53288129872638
142.864;208.4571458446815,185.01352911495496,186.81925830539404
142.894;208.68270777388838,185.25140440601052,187.10563531206174
142.924;208.90826970309524,185.4892796970661,187.3920123187294
142.954;209.0892744386397,185.69250701676168,187.63472768071176
142.984;208.98065741537857,185.67052252261743,187.59364235223956
143.014;208.87204039211744,185.64853802847318,187.55255702376732
143.044;208.7634233688563,185.62655353432893,187.5114716952951
143.074;208.8836747197747,185.766450621429,187.6469935163299
143.104;209.07358166283467,185.95561601586425,187.8362653393886
143.134;209.26348860589468,186.14478141029954,188.02553716244728
143.164;209.43536836170506,186.28592535309997,188.16791602094165
143.194;209.57611024862976,186.34412315216755,188.22929794064308
143.224;209.71685213555446,186.40232095123514,188.29067986034454
143.254;209.85759402247916,186.46051875030273,188.352061780046
143.284;209.93296050086587,186.48804006442987,188.4079230991575
143.314;209.9647433735606,186.4951103885967,188.46010401787566
143.344;209.99652624625534,186.50218071276353,188.51228493659386
143.374;210.02830911895006,186.50925103693038,188.56446585531202
143.404;210.0600919916448,186.51632136109723,188.61664677403022
143.434;210.09187486433953,186.52339168526404,188.66882769274838
143.464;209.8270484237683,186.28623163110052,188.35026833870057
143.494;209.55199407584308,186.04064983975317,188.01892483731598
143.524;209.27693972791786,185.79506804840582,187.68758133593138
143.554;209.20338681430212,185.71612339061625,187.60140218738417
143.584;209.24649262581292,185.73365286278113,187.6571602957428
143.614;209.28959843732372,185.751182334946,187.71291840410146
143.644;209.32801950148465,185.790334415578,187.78921050982046
143.674;209.35355751043343,185.88894866949454,187.9219711082806
143.704;209.37909551938222,185.98756292341105,188.05473170674068
143.734;209.404633528331,186.08617717732758,188.18749230520078
143.764;209.4301715372798,186.1847914312441,188.32025290366087
143.794;209.50664498971247,186.2164006249397,188.24882837143815
143.824;209.58487483674804,186.24569929931735,188.17036297264013
143.854;209.66310468378362,186.27499797369498,188.09189757384212
143.884;209.7413345308192,186.30429664807264,188.0134321750441
143.914;209.8195643778548,186.33359532245026,187.93496677624609
143.944;209.85025164528278,186.36807703120988,187.93922516051148
143.974;209.7988199115705,186.41151125390195,188.08637007915914
144.004;209.74738817785817,186.45494547659402,188.23351499780676
144.034;209.69595644414585,186.4983796992861,188.38065991645442
144.064;209.64452471043353,186.54181392197816,188.52780483510205
144.094;209.5729746250001,186.46450899880244,188.39724682731105
144.124;209.49918916715325,186.37378861497473,188.23583293880463
144.154;209.42540370930638,186.283068231147,188.07441905029822
144.184;209.3516182514595,186.19234784731933,187.9130051617918
144.214;209.27783279361265,186.1016274634916,187.75159127328538
144.244;209.22490137824335,186.04365526740344,187.6777286347105
144.274;209.20799058169894,186.0422481228654,187.75509088238096
144.304;209.1910797851545,186.04084097832734,187.8324531300514
144.334;209.1741689886101,186.03943383378927,187.90981537772183
144.364;209.15725819206565,186.03802668925124,187.9871776253923
144.394;209.179638620211,186.08264240683977,188.0516281142725
144.424;209.20806385215477,186.13433856475544,188.11409217872344
144.454;209.23648908409854,186.18603472267114,188.1765562431744
144.484;209.2649143160423,186.2377308805868,188.2390203076253
144.514;209.3352012558835,186.29319609813746,188.27990665042566
144.544;209.46828075757082,186.3543149051405,188.28842641075013
144.574;209.60136025925814,186.4154337121436,188.29694617107458
144.604;209.73443976094546,186.47655251914665,188.30546593139906
144.634;209.86751926263278,186.53767132614973,188.3139856917235
144.664;209.91846769028274,186.63038385181946,188.39455551328922
144.694;209.9529899031252,186.7294151212225,188.4895353471032
144.724;209.9875121159677,186.82844639062557,188.58451518091718
144.754;210.02203432881015,186.92747766002861,188.67949501473115
144.784;210.0565565416526,187.02650892943169,188.77447484854514
144.814;210.08937253178712,187.10613651087388,188.86519188595722
144.844;210.1153636310898,187.1081493404727,188.93885773776174
144.874;210.14135473039244,187.1101621700715,189.01252358956626
144.904;210.16734582969508,187.11217499967032,189.08618944137075
144.934;210.19333692899772,187.11418782926913,189.15985529317527
144.964;210.21932802830037,187.11620065886794,189.2335211449798
144.994;210.1491517201342,187.07064117450554,189.18304651360313
145.024;209.96906980343223,186.97071333133033,188.99069704430516
145.054;209.78898788673024,186.8707854881551,188.7983475750072
145.084;209.60890597002827,186.77085764497988,188.6059981057092
145.114;209.4288240533263,186.67092980180468,188.41364863641124
145.144;209.24874213662432,186.57100195862944,188.22129916711327
145.174;209.16986534510923,186.48830054534352,188.1606971177645
145.204;209.1022335675038,186.4075131798231,188.1147336706323
145.234;209.03460178989837,186.32672581430268,188.06877022350008
145.264;208.96697001229293,186.24593844878225,188.02280677636787
145.294;208.90370287195944,186.09824020879884,187.89665342284798
145.324;208.84092069132282,185.94310742720842,187.76159007972942
145.354;208.7781385106862,185.787974645618,187.62652673661086
145.384;208.68065007785452,185.62602555754012,187.43716141138674
145.414;208.54845539282778,185.4572601629748,187.19349410405704
145.444;208.41626070780103,185.28849476840946,186.94982679672734
145.474;208.28406602277428,185.11972937384414,186.70615948939763
145.504;208.15404910490207,184.9561980744088,186.47066042345205
145.534;208.08718743451135,184.94445553374342,186.47204035764608
145.564;208.0203257641206,184.932712993078,186.4734202918401
145.594;207.95346409372988,184.9209704524126,186.47480022603415
145.624;207.88660242333913,184.9092279117472,186.47618016022818
145.654;207.87978052770023,184.9621812103862,186.51729795812832
145.684;207.92549343496918,185.07174336841658,186.59318638677127
145.714;207.97120634223813,185.18130552644698,186.6690748154142
145.744;208.01691924950708,185.29086768447735,186.74496324405715
145.774;208.04230977158667,185.3739869454891,186.7912188855139
145.804;207.93560478993558,185.2852273758799,186.6448614102602
145.834;207.82889980828446,185.19646780627073,186.49850393500654
145.864;207.72219482663334,185.10770823666155,186.35214645975284
145.894;207.61548984498222,185.01894866705234,186.20578898449915
145.924;207.5087848633311,184.93018909744316,186.05943150924548
145.954;207.42918990494246,184.8639774464556,185.99472316331264
145.984;207.37670496981625,184.82031371408968,186.01166394670068
146.014;207.32422003469003,184.77664998172375,186.0286047300887
146.044;207.27173509956384,184.73298624935782,186.04554551347672
146.074;207.21925016443763,184.6893225169919,186.06248629686473
146.104;207.21480581339355,184.73140586729616,185.98063105339162
146.134;207.21036146234948,184.77348921760046,185.89877580991848
146.164;207.2059171113054,184.81557256790472,185.81692056644536
146.194;207.11991784052,184.78174417083775,185.80688921914313
146.224;206.99314110986393,184.70995990008518,185.83276981992634
146.254;206.86636437920782,184.6381756293326,185.85865042070958
146.284;206.73958764855175,184.56639135858,185.88453102149282
146.314;206.61281091789567,184.49460708782743,185.91041162227603
146.344;206.94553515736433,184.67458687466723,186.0949323403292
146.374;207.278259396833,184.85456666150702,186.27945305838236
146.404;207.61098363630165,185.0345464483468,186.46397377643552
146.434;207.94370787577031,185.21452623518658,186.6484944944887
146.464;208.12034564777508,185.3428988834983,186.74539409648816
146.494;208.09287034694242,185.40378527373483,186.7277122390328
146.524;208.06539504610976,185.4646716639714,186.7100303815774
146.554;208.0379197452771,185.52555805420792,186.69234852412205
146.584;208.01044444444443,185.58644444444445,186.67466666666667
146.614;208.0271913635591,185.57900711694765,186.69182899987695
146.644;208.0439382826738,185.57156978945088,186.70899133308723
146.674;208.06068520178846,185.56413246195407,186.7261536662975
146.704;208.07743212090315,185.5566951344573,186.74331599950776
146.734;208.063540010916,185.53291244977163,186.69872610178606
146.764;208.02283875046473,185.49482757754572,186.60010300199886
146.794;207.98213749001346,185.45674270531978,186.50147990221166
146.824;207.94143622956219,185.41865783309387,186.40285680242448
146.854;207.90055332901244,185.38015774028594,186.30829692902773
146.884;207.85440286560728,185.32961625059954,186.3315706209545
146.914;207.80825240220213,185.27907476091318,186.35484431288123
146.944;207.76210193879697,185.22853327122678,186.378118004808
146.974;207.71595147539182,185.1779917815404,186.40139169673472
147.004;207.66980101198666,185.12745029185402,186.42466538866145
147.034;207.62365054858148,185.07690880216765,186.4479390805882
147.064;207.57750008517633,185.02636731248126,186.47121277251495
147.094;207.5542874454714,184.9964414885981,186.48507318565854
147.124;207.60644194078154,185.03425285235403,186.46800425422882
147.154;207.65859643609164,185.07206421610996,186.4509353227991
147.184;207.71075093140175,185.1098755798659,186.43386639136938
147.214;207.76290542671188,185.14768694362184,186.41679745993966
147.244;207.85422674036377,185.24164274852282,186.49703167128362
147.274;207.98471487235747,185.3917429945689,186.67456902540127
147.304;208.11520300435117,185.54184324061492,186.85210637951891
147.334;208.24569113634485,185.691943486661,187.02964373363656
147.364;208.37617926833855,185.84204373270705,187.2071810877542
147.394;208.50666740033225,185.9921439787531,187.38471844187185
147.424;208.57683667328382,186.13221666962417,187.48417801527262
147.454;208.634942174427,186.27028384946024,187.56802203253002
147.484;208.69304767557017,186.40835102929634,187.6518660497874
147.514;208.75115317671333,186.5464182091324,187.7357100670448
147.544;208.7733890358607,186.58526317763335,187.75945335592147
147.574;208.74182043201432,186.47527482913162,187.69304555222706
147.604;208.71025182816797,186.3652864806299,187.62663774853263
147.634;208.6786832243216,186.25529813212813,187.56022994483823
147.664;208.6471146204752,186.1453097836264,187.4938221411438
147.694;208.60132604251433,186.21643512759206,187.5574276602856
147.724;208.5545217521167,186.3004971638768,187.63031984534427
147.754;208.5365215256553,186.30864715995213,187.6078439607506
147.784;208.5351973362096,186.27284808011674,187.53015498320033
147.814;208.53387314676388,186.2370490002814,187.45246600565002
147.844;208.52753511275756,186.16775157882088,187.37320616629137
147.874;208.50740900620966,186.0063337178913,187.28962645695958
147.904;208.48728289966172,185.8449158569617,187.20604674762782
147.934;208.4671567931138,185.68349799603214,187.12246703829604
147.964;208.45095430193462,185.61562361970158,187.0885975267733
147.994;208.437752222508,185.61928249629966,187.09274169592808
148.024;208.42455014308138,185.62294137289777,187.09688586508284
148.054;208.41134806365477,185.62660024949588,187.1010300342376
148.084;208.39352968695235,185.62498449485193,187.09750122019636
148.114;208.33416463476777,185.5758970590295,187.02491555739124
148.144;208.27479958258317,185.52680962320707,186.95232989458614
148.174;208.2154345303986,185.47772218738464,186.87974423178102
148.204;208.156069478214,185.4286347515622,186.80715856897592
148.234;208.2021047196927,185.48040896866024,186.89152254137952
148.264;208.3184068236136,185.59942428770523,187.08051960392226
148.294;208.4347089275345,185.7184396067502,187.26951666646497
148.324;208.5586645983626,185.84521312244104,187.45402149180666
148.354;208.70776770331443,185.99747785568243,187.62376610920208
148.384;208.85687080826625,186.14974258892383,187.79351072659748
148.414;209.00597391321804,186.30200732216522,187.96325534399287
148.444;209.15507701816986,186.45427205540662,188.1329999613883
148.474;209.1201940902194,186.44148438164962,188.0846770116099
148.504;209.02931541312478,186.3784633666322,187.9699856718221
148.534;208.93843673603018,186.31544235161476,187.8552943320343
148.564;208.84755805893556,186.25242133659737,187.7406029922465
148.594;208.82322339827317,186.24394648645057,187.70713894261198
148.624;208.80628251721436,186.2415323212894,187.6827001474389
148.654;208.78934163615557,186.23911815612823,187.65826135226587
148.684;208.77240075509675,186.23670399096707,187.6338225570928
148.714;208.75545987403797,186.2342898258059,187.60938376191976
148.744;208.77029408392622,186.2641587349088,187.62055517009023
148.774;208.8592701726909,186.36935481729452,187.71481705272893
148.804;208.9482462614556,186.47455089968025,187.80907893536764
148.834;209.03722235022033,186.57974698206598,187.90334081800634
148.864;208.98114797205866,186.383518439767,187.77209352978886
148.894;208.91471284625942,186.16575956713336,187.62473844365306
148.924;208.84827772046017,185.94800069449974,187.47738335751728
148.954;208.78944035164824,185.8389587674819,187.4169875586696
148.984;208.73566815416123,185.80239480420786,187.41456461801394
149.014;208.6818959566742,185.76583084093383,187.4121416773583
149.044;208.6300344277139,185.74164268439523,187.41638588017096
149.074;208.58772624138714,185.7793335615339,187.45396580032528
149.104;208.54541805506037,185.81702443867255,187.49154572047962
149.134;208.50310986873362,185.8547153158112,187.52912564063394
149.164;208.4936442156065,185.81415071627356,187.5008076867525
149.194;208.50607358461252,185.72141579895174,187.42855781684722
149.224;208.5185029536185,185.62868088162992,187.35630794694194
149.254;208.53093232262452,185.53594596430813,187.28405807703666
149.284;208.5453921834153,185.4692518682911,187.23663424372555
149.314;208.573050240807,185.57182311075536,187.35057964827652
149.344;208.6007082981987,185.6743943532196,187.4645250528275
149.374;208.62836635559037,185.77696559568386,187.57847045737844
149.404;208.65602441298208,185.8795368381481,187.69241586192942
149.434;208.676823227937,185.92430134125286,187.70768009641637
149.464;208.69419242167353,185.9401624746778,187.6736037458713
149.494;208.71156161541006,185.95602360810278,187.63952739532624
149.524;208.72893080914656,185.97188474152776,187.60545104478118
149.554;208.18703347000763,186.0992545229512,187.86188768847114
149.584;205.80754609427788,186.5930098620839,189.0728670275048
149.614;203.42805871854813,187.08676520121662,190.28384636653846
149.644;201.04857134281838,187.5805205403493,191.49482570557214
149.674;198.66908396708862,188.074275879482,192.7058050446058
149.704;198.2288848488506,188.35229263169816,193.101796112105
149.734;198.37890389593616,188.56464981398318,193.24974727087636
149.764;198.52892294302174,188.7770069962682,193.39769842964768
149.794;198.6789419901073,188.98936417855325,193.545649588419
149.824;198.77151268928623,189.10893912665753,193.6397672295121
149.854;198.70610043172195,188.9733629307648,193.58584269699
149.884;198.64068817415767,188.83778673487208,193.5319181644679
149.914;198.5752759165934,188.70221053897936,193.4779936319458
149.944;198.5392785203567,188.57675481269183,193.434995290133
149.974;198.52577484160585,188.45903826904353,193.40035227062728
150.004;198.51227116285497,188.34132172539523,193.3657092511216
150.034;198.49876748410412,188.22360518174693,193.33106623161586
150.064;198.48380134515858,188.10515814665678,193.28801945680502
150.094;198.45567306446097,187.98013668858985,193.16933888424776
150.124;198.42754478376335,187.85511523052293,193.0506583116905
150.154;198.39941650306574,187.730093772456,192.93197773913326
150.184;198.37128822236812,187.6050723143891,192.813297166576
150.214;199.13369467522082,187.38776902697109,192.24030921496995
150.244;200.35377913170788,187.11703941729718,191.40430120180935
150.274;201.57386358819497,186.84630980762324,190.56829318864874
150.304;202.79394804468203,186.57558019794934,189.7322851754881
150.334;204.0140325011691,186.30485058827543,188.8962771623275
150.364;205.23411695765617,186.0341209786015,188.06026914916686
150.394;206.45420141414326,185.76339136892759,187.22426113600625
150.424;206.58003682247994,185.77822213908078,186.7984279991756
150.454;206.58428900324435,185.82478184032587,186.41816984860384
150.484;206.5885411840088,185.87134154157096,186.03791169803208
150.514;206.5927933647732,185.91790124281607,185.65765354746034
150.544;206.56767062736307,185.82400165594385,185.29380021900693
150.574;206.4984855126911,185.51941313689562,184.95455412373101
150.604;206.42930039801914,185.21482461784743,184.6153080284551
150.634;206.43441973585223,185.23187894992708,184.5635074673482
150.664;206.44484653457857,185.271907771373,184.53223873011044
150.694;206.4552733333049,185.31193659281894,184.5009699928727
150.724;206.4657001320312,185.3519654142649,184.469701255635
150.754;206.47612693075754,185.39199423571083,184.43843251839726
150.784;206.57430937206217,185.4309979653615,184.51418774176753
150.814;206.69443072401137,185.46974542206343,184.6166989552898
150.844;206.81455207596056,185.50849287876534,184.71921016881205
150.874;206.9346734279098,185.54724033546722,184.82172138233432
150.904;206.91954206911007,185.54307090405982,184.8951183501713
150.934;206.58882105189616,185.43876206706406,184.9005820780759
150.964;206.2581000346823,185.33445323006828,184.90604580598048
150.994;206.33362457732386,185.37577846422394,184.9322829818433
151.024;206.45428751550494,185.43328526184087,184.96082831859033
151.054;206.57495045368603,185.4907920594578,184.98937365533735
151.084;206.5984084351966,185.4839352065691,185.00730543534195
151.114;206.53681207962046,185.42076015948797,185.0159503531969
151.144;206.47521572404435,185.35758511240687,185.02459527105182
151.174;206.4136193684682,185.29441006532574,185.03324018890677
151.204;206.50718408661373,185.37600362387045,185.0633577492615
151.234;206.60609918661174,185.4625892032988,185.0942157455645
151.264;206.70501428660975,185.5491747827271,185.1250737418675
151.294;206.80392938660776,185.63576036215545,185.1559317381705
151.324;206.87720954551045,185.6959595591742,185.1940025631493
151.354;206.92805913095478,185.73307067158458,185.23838461321944
151.384;206.97890871639908,185.77018178399496,185.28276666328955
151.414;207.0297583018434,185.80729289640533,185.3271487133597
151.444;207.02377513480195,185.82422871596162,185.33363197055223
151.474;207.0035837796391,185.8361207123044,185.33064052952543
151.504;206.98339242447622,185.8480127086472,185.32764908849862
151.534;206.96320106931336,185.85990470499,185.32465764747178
151.564;206.9430097141505,185.87179670133276,185.32166620644497
151.594;206.90438418366222,185.87120476596164,185.32424155464278
151.624;206.79202195187233,185.82067710373482,185.34908405973914
151.654;206.67965972008247,185.770149441508,185.3739265648355
151.684;206.5672974882926,185.7196217792812,185.39876906993186
151.714;206.44508728679867,185.65290698847474,185.32873687686796
151.744;206.31865652686014,185.57925485684845,185.2180440988782
151.774;206.19222576692158,185.50560272522216,185.10735132088845
151.804;206.06579500698305,185.43195059359587,184.99665854289873
151.834;206.03434070220857,185.35678975573742,184.8893452842476
151.864;207.33255676973099,185.26050703062916,184.8293452963374
151.894;208.63077283725337,185.16422430552086,184.76934530842723
151.924;209.9289889047758,185.06794158041257,184.70934532051706
151.954;210.14687679587627,184.89658191289612,184.54660463587373
151.984;209.97191807736877,184.69792153904945,184.34650369787295
152.014;209.79695935886127,184.4992611652028,184.14640275987213
152.044;209.5255312906993,184.66692309936437,184.24701117740992
152.074;209.24721255470487,184.8607509126694,184.36909883462906
152.104;208.96889381871046,185.05457872597444,184.4911864918482
152.134;208.69057508271604,185.24840653927947,184.6132741490673
152.164;208.73318773014825,185.38521112874486,184.75934332910583
152.194;209.2571974527204,185.43648088245075,184.9413847933734
152.224;209.78120717529254,185.48775063615668,185.123426257641
152.254;210.30521689786468,185.53902038986257,185.3054677219086
152.284;210.82922662043683,185.5902901435685,185.4875091861762
152.314;210.05738246554202,185.74776337997918,185.5878712687059
152.344;208.96157484128045,185.93178748706603,185.66781350580112
152.374;207.86576721701888,186.1158115941529,185.74775574289635
152.404;207.41418279564195,186.15731792025113,185.7379312848006
152.434;208.46578584766243,185.86628275737593,185.51865120459246
152.464;209.5173888996829,185.57524759450072,185.29937112438435
152.494;210.5689919517034,185.28421243162552,185.0800910441762
152.524;210.62762665229866,185.3446240720675,185.67616028965722
152.554;210.57593153606894,185.44408535732248,186.36282390465922
152.584;210.52423641983918,185.54354664257747,187.04948751966126
152.614;210.00990282334558,185.7670678072166,187.18639069655612
152.644;209.09076055662115,186.09914136631681,186.84225349010725
152.674;208.1716182898967,186.43121492541704,186.49811628365836
152.704;207.46818028470457,186.6788377579569,186.17220904299228
152.734;208.1668199794722,186.37753086785443,185.9647965799144
152.764;208.86545967423984,186.07622397775197,185.7573841168365
152.794;209.5640993690075,185.77491708764953,185.5499716537586
152.824;210.26273906377514,185.47361019754706,185.34255919068073
152.854;210.50090700245983,185.34242368416312,185.19412577805153
152.884;210.50883906310304,185.29629735913846,185.07518189064666
152.914;210.51677112374625,185.2501710341138,184.9562380032418
152.944;210.32423417071467,185.23051430208662,184.89103935993333
152.974;209.58040743007743,185.28364895080242,184.97364013788996
153.004;208.83658068944018,185.33678359951824,185.0562409158466
153.034;208.09275394880294,185.38991824823404,185.1388416938032
153.064;207.34892720816566,185.44305289694984,185.22144247175981
153.094;206.60510046752842,185.49618754566566,185.30404324971644
153.124;207.04531591399228,185.42621062767552,185.16935370676129
153.154;207.84589202609558,185.31876497199227,184.9685323270069
153.184;208.6464681381989,185.21131931630902,184.7677109472525
153.214;209.4470442503022,185.10387366062577,184.56688956749812
153.244;209.20358078715043,185.2172849348192,184.98594710011682
153.274;206.5240249817367,185.8460290453916,186.85138876160602
153.304;203.84446917632295,186.474773155964,188.71683042309522
153.334;201.16491337090923,187.1035172665364,190.58227208458442
153.364;198.4853575654955,187.73226137710878,192.44771374607365
153.394;198.1617742022422,187.93885987754936,192.83919627757896
153.424;198.30938532742104,188.06102925596358,192.93588698308753
153.454;198.45699645259987,188.18319863437776,193.0325776885961
153.484;198.6258317704671,188.2635190720842,193.12408326035626
153.514;198.8189233085497,188.29601214898176,193.20966296497537
153.544;199.0120148466323,188.3285052258793,193.29524266959447
153.574;199.17787774994235,188.36011768699186,193.37363662787928
153.604;199.09868294029957,188.38380460603935,193.38735886915538
153.634;199.01948813065675,188.40749152508687,193.40108111043145
153.664;198.94029332101394,188.43117844413436,193.41480335170755
153.694;198.86109851137113,188.45486536318188,193.42852559298365
153.724;198.7767460232196,188.44642793946448,193.41365203161885
153.754;198.67176282103318,188.3094931446875,193.28439525969063
153.784;198.56677961884677,188.17255834991053,193.1551384877624
153.814;198.46179641666035,188.03562355513355,193.0258817158342
153.844;198.35681321447396,187.89868876035658,192.89662494390598
153.874;198.25183001228754,187.76175396557963,192.76736817197775
153.904;198.17918594219086,187.71600306313007,192.7092779266628
153.934;198.11638421664327,187.69800378008452,192.67284705901275
153.964;198.05358249109565,187.68000449703896,192.6364161913627
153.994;197.98150612664134,187.68799643827435,192.63335688709833
154.024;197.895517803827,187.73497521593114,192.68035492791245
154.054;197.80952948101267,187.78195399358793,192.7273529687266
154.084;197.72354115819834,187.82893277124472,192.7743510095407
154.114;197.92013867999688,188.00216151884294,192.95716621651542
154.144;198.11673620179545,188.17539026644118,193.13998142349013
154.174;198.31333372359398,188.3486190140394,193.32279663046484
154.204;198.5140615806706,188.5230343971599,193.51039758885074
154.234;198.75196245525,188.7081294999807,193.74107030993716
154.264;198.9898633298294,188.89322460280152,193.9717430310236
154.294;199.2277642044088,189.07831970562233,194.20241575211003
154.324;199.4656650789882,189.26341480844314,194.43308847319648
154.354;199.52481694794568,189.29742026258913,194.4458953869108
154.384;199.3158453084703,189.10479124372281,194.13190358956695
154.414;199.10687366899492,188.91216222485653,193.8179117922231
154.444;198.89790202951957,188.71953320599025,193.50391999487923
154.474;198.78606098859478,188.64145012653717,193.40975042506705
154.504;198.7095401653248,188.60502011596165,193.39551621072093
154.534;198.63301934205478,188.56859010538614,193.3812819963748
154.564;198.4887058814848,188.52586273620375,193.30996153052644
154.594;198.2427034649649,188.4736893291111,193.15301168742474
154.624;197.99670104844498,188.42151592201841,192.996061844323
154.654;197.78704269287206,188.37515415773245,192.8575555690253
154.684;198.08620119055738,188.41015539273997,192.9772592429833
154.714;198.3853596882427,188.4451566277475,193.09696291694132
154.744;198.684518185928,188.48015786275505,193.21666659089934
154.774;198.7834196495241,188.5572679262412,193.3973068012815
154.804;198.8095003734514,188.64969029099234,193.60010575218152
154.834;198.83558109737874,188.74211265574345,193.80290470308154
154.864;198.8356619874478,188.766323940003,193.89659214590816
154.894;198.78374320980038,188.65411306327934,193.77205657258793
154.924;198.73182443215293,188.5419021865557,193.6475209992677
154.954;198.6799056545055,188.429691309832,193.52298542594747
154.984;198.69956791175915,188.45399085387317,193.5215658138024
155.014;198.741015701374,188.51983704771231,193.55761627679763
155.044;198.78246349098885,188.58568324155144,193.59366673979284
155.074;198.8239112806037,188.6515294353906,193.62971720278804
155.104;198.8729013025962,188.72187804854218,193.66333559212032
155.134;198.93697578934402,188.8012315003187,193.69208983412673
155.164;199.00105027609186,188.8805849520952,193.72084407613312
155.194;199.06512476283967,188.95993840387175,193.7495983181395
155.224;199.07541566176786,188.99062938620082,193.79090252449438
155.254;199.08385195421954,189.0196423523421,193.8326394882406
155.284;199.0922882466712,189.04865531848333,193.8743764519868
155.314;199.10072453912287,189.0776682846246,193.916113415733
155.344;199.1091608315745,189.10668125076583,193.95785037947923
155.374;199.05324652194554,189.07958254135923,193.86910889157681
155.404;198.88618117235904,188.95556366509723,193.55499553264502
155.434;198.71911582277258,188.83154478883523,193.24088217371323
155.464;198.5520504731861,188.70752591257323,192.92676881478144
155.494;198.6711583844651,188.85247598603516,193.1191096849143
155.524;198.79026629574403,188.9974260594971,193.31145055504712
155.554;198.909374207023,189.14237613295901,193.50379142517997
155.584;199.02848211830195,189.28732620642094,193.6961322953128
155.614;199.1384011269766,189.38249892321969,193.83195418636058
155.644;199.24027984587246,189.43411645293816,193.91832197070894
155.674;199.3421585647683,189.48573398265663,194.0046897550573
155.704;199.4025153240851,189.50358610977173,194.051861663583
155.734;199.2552622855065,189.35261122386996,193.9030541929953
155.764;199.10800924692788,189.20163633796818,193.7542467224076
155.794;199.00688898432534,189.1644687382046,193.69489562141467
155.824;198.91730191571685,189.15575295997553,193.65790861282042
155.854;198.82771484710833,189.1470371817465,193.62092160422617
155.884;198.73812777849983,189.13832140351744,193.58393459563194
155.914;198.64854070989134,189.12960562528838,193.5469475870377
155.944;198.61169592580242,189.13475399206152,193.54477207508126
155.974;198.78582027979203,189.19535893884353,193.68184254967602
156.004;198.95994463378162,189.25596388562553,193.81891302427076
156.034;199.1340689877712,189.31656883240754,193.95598349886552
156.064;199.23612995435616,189.3147644024522,194.0319076147582
156.094;199.31198605279397,189.29026565368326,194.0855966911229
156.124;199.38784215123175,189.2657669049143,194.13928576748756
156.154;199.40306146194797,189.24896060745655,194.15762561129725
156.184;199.32732559108183,189.24369298696558,194.1229416062745
156.214;199.25158972021566,189.2384253664746,194.08825760125174
156.244;199.1763389245004,189.23352853863776,194.05280976324394
156.274;199.11515530816158,189.23938469777062,193.99521076867032
156.304;199.05397169182274,189.2452408569035,193.9376117740967
156.334;198.9927880754839,189.2510970160364,193.88001277952307
156.364;198.9316044591451,189.25695317516926,193.82241378494945
156.394;198.8904901090441,189.24957249057576,193.79896995393375
156.424;198.86472284488966,189.2320695137209,193.8016447774035
156.454;199.2914301366774,189.1101094835969,193.7208019246654
156.484;201.52803565223385,188.5703212403963,193.30588836709586
156.514;203.7646411677903,188.0305329971957,192.89097480952628
156.544;206.00124668334672,187.49074475399513,192.47606125195674
156.574;208.23785219890317,186.95095651079455,192.06114769438716
156.604;209.50871402929766,186.5645123216775,191.1966235085047
156.634;209.93455013517544,186.31224417988358,189.93869002284845
156.664;210.36038624105325,186.05997603808964,188.6807565371922
156.694;210.73119095195318,185.88698362975933,187.50956463694885
156.724;210.82683868796374,186.1103698887472,186.77208066377005
156.754;210.9224864239743,186.33375614773507,186.03459669059126
156.784;210.85363696667017,186.33489226769476,185.9812357911076
156.814;210.71428871223114,186.24077832807097,186.22107049463614
156.844;210.57494045779214,186.14666438844716,186.46090519816468
156.874;210.4355922033531,186.05255044882335,186.70073990169323
156.904;210.29624394891408,185.95843650919957,186.94057460522177
156.934;210.1611053770476,185.88761588162484,187.16793272986968
156.964;210.0638539483338,186.02643506249183,187.28300164459176
156.994;209.96660251961998,186.1652542433588,187.39807055931388
157.024;209.86935109090615,186.30407342422578,187.51313947403597
157.054;209.77209966219235,186.44289260509277,187.62820838875805
157.084;209.67484823347854,186.58171178595975,187.74327730348014
157.114;209.5775968047647,186.72053096682671,187.85834621820226
157.144;209.4803453760509,186.8593501476937,187.97341513292434
157.174;209.423165923254,186.88258804016877,188.04381439462918
157.204;209.3659864704571,186.90582593264386,188.11421365633404
157.234;209.3088070176602,186.92906382511893,188.18461291803888
157.264;209.25162756486327,186.95230171759403,188.25501217974374
157.294;209.2534691202492,186.99896412800464,188.28682060133758
157.324;209.3069540577951,187.06612299160886,188.28486203783436
157.354;209.36043899534099,187.13328185521308,188.2829034743311
157.384;209.4139239328869,187.2004407188173,188.28094491082786
157.414;209.4638274595318,187.2605280590254,188.28005097440752
157.444;209.46359123356316,187.22161407168772,188.2940618171481
157.474;209.46335500759454,187.18270008435005,188.30807265988872
157.504;209.4631187816259,187.14378609701237,188.3220835026293
157.534;209.46288255565725,187.1048721096747,188.3360943453699
157.564;209.46264632968862,187.065958122337,188.3501051881105
157.594;209.38905939058836,186.93583431278958,188.3246505845753
157.624;209.24212173835647,186.71450068103238,188.25973053476432
157.654;209.0951840861246,186.49316704927514,188.19481048495334
