time;interpolated Pixel rightCheek
14.764;191.03057213329868,173.15947470110274,176.0100000843501
14.794;191.1313523635909,172.97236623184557,174.9100461258747
14.824;191.39445661102707,172.79512915755262,173.35135369863036
14.854;191.65756085846323,172.61789208325968,171.792661271386
14.884;191.60415807979027,172.39333339245644,170.85344453684732
14.914;191.2342482750082,172.12145308514295,170.53370349501424
14.944;190.86433847022616,171.84957277782945,170.21396245318118
14.974;190.4944286654441,171.57769247051596,169.8942214113481
15.004;190.12451886066205,171.30581216320246,169.57448036951502
15.034;191.4529495408272,172.41895334347126,170.85310925310054
15.064;192.7813802209924,173.53209452374008,172.13173813668607
15.094;194.10981090115754,174.64523570400888,173.4103670202716
15.124;193.82183592916454,174.3906282392723,173.12761115183346
15.154;192.72565813109244,173.45214645203302,172.0641629073835
15.184;191.62948033302035,172.51366466479374,171.00071466293352
15.214;191.2521011984064,172.23731458226814,170.64284892820592
15.244;192.5519189451947,173.50593847740785,171.93134238283054
15.274;193.851736691983,174.77456237254754,173.21983583745512
15.304;195.15155443877134,176.04318626768722,174.50832929207974
15.334;194.2061926804495,175.01229115454305,173.46546063173054
15.364;193.10046095747694,173.8171446836643,172.25606610602605
15.394;192.40678420927026,173.18659608090042,171.66714291405177
15.424;191.98781077757417,172.93244605687974,171.49186727789763
15.454;191.78063561893202,172.81368135618933,171.40248976031555
15.484;191.9392938410194,172.9287640321602,171.461481720267
15.514;192.0979520631068,173.04384670813107,171.52047368021843
15.544;192.25661028519417,173.15892938410195,171.5794656401699
15.574;192.33531368301678,173.25810798138585,171.76540622206767
15.604;192.4083060219633,173.35615057304923,171.96041456267585
15.634;192.48129836090988,173.45419316471265,172.15542290328406
15.664;192.5542906998564,173.55223575637604,172.35043124389227
15.694;192.0981026946836,173.11560851505047,171.95197888029278
15.724;190.94990962412396,171.97979764597005,170.77746251888323
15.754;189.80171655356432,170.84398677688964,169.60294615747367
15.784;188.78641746717176,169.83511573267987,168.5632658595859
15.814;188.96716423828295,169.9687031123058,168.73711013339428
15.844;189.14791100939416,170.1022904919317,168.91095440720264
15.874;189.32865778050535,170.23587787155765,169.08479868101102
15.904;189.2607480872279,170.16352604844627,168.93399959680096
15.934;189.10241786144553,170.01628724252134,168.66514838240235
15.964;188.94408763566315,169.86904843659642,168.39629716800374
15.994;188.89127839114607,169.89396938111673,168.30425583259955
16.024;188.99675061852696,170.17712995130492,168.47742931568695
16.054;189.07997075932556,170.40762345751884,168.61329764970907
16.084;188.85166168797227,169.90077806809336,168.22689389681693
16.114;188.623352616619,169.39393267866788,167.84049014392482
16.144;188.79885556110278,169.54644538127934,168.02177196579092
16.174;189.07531150954583,169.86379760690002,168.3449751813466
16.204;189.35176745798887,170.1811498325207,168.66817839690228
16.234;189.6282234064319,170.49850205814138,168.99138161245796
16.264;189.90467935487496,170.81585428376206,169.31458482801364
16.294;189.93374244303035,170.92636367804357,169.38667901105836
16.324;189.9133269591282,170.99550450605724,169.4085513876009
16.354;189.89291147522604,171.06464533407092,169.43042376414346
16.384;189.6586562806231,170.83100868762804,169.1551356295836
16.414;189.14476454125756,170.20143226689584,168.49125298050524
16.444;188.63087280189202,169.5718558461636,167.82737033142686
16.474;188.1559595980274,168.98376420417983,167.20935897020348
16.504;188.81142392368912,169.59873114590093,167.9216149567743
16.534;189.46688824935083,170.21369808762202,168.63387094334516
16.564;190.33594294868251,171.0720926219697,169.56774268045478
16.594;191.39188922497542,172.14348629986557,170.69552819928583
16.624;192.4478355012683,173.21487997776146,171.82331371811688
16.654;193.5037817775612,174.2862736556573,172.95109923694793
16.684;194.50636303392736,175.29928700290708,174.0212416082004
16.714;193.9613587124188,174.61927076141953,173.41973269967403
16.744;193.41635439091021,173.93925451993198,172.81822379114766
16.774;192.87135006940161,173.25923827844443,172.2167148826213
16.804;192.60507570017896,172.97716854312466,171.9553985597395
16.834;192.50017130333237,172.92548889032307,171.89103583907297
16.864;192.39526690648577,172.87380923752147,171.82667311840643
16.894;192.34578290368253,172.87348029830878,171.81215883340167
16.924;192.44870498449848,173.0143658214656,171.93472774646676
16.954;192.55162706531445,173.1552513446224,172.05729665953183
16.984;192.6545491461304,173.29613686777924,172.1798655725969
17.014;192.75747122694636,173.43702239093605,172.30243448566196
17.044;192.8603933077623,173.57790791409286,172.42500339872706
17.074;192.43039589336345,173.16023370106166,171.9244466161455
17.104;191.8066095716138,172.53944685668935,171.19729867151062
17.134;191.1828232498641,171.91866001231705,170.47015072687574
17.164;190.55903692811444,171.29787316794474,169.74300278224086
17.194;190.08188768062686,170.96635257363687,169.69799191825302
17.224;190.0079903873601,171.43031416700614,171.5288580260445
17.254;189.93409309409336,171.89427576037545,173.35972413383598
17.284;189.8601958008266,172.35823735374476,175.19059024162746
17.314;190.14576138902316,172.064228085442,174.79886668274773
17.344;190.4712672973823,171.68599983250903,174.16018871646008
17.374;190.79677320574146,171.30777157957604,173.52151075017244
17.404;191.26883617629952,171.46106027385645,172.873936692261
17.434;191.88745620905647,172.14586591535024,172.2174665427257
17.464;192.26365852635865,172.61939417899094,171.81031704672742
17.494;191.84334549288099,172.39872534397145,172.2223639837793
17.524;191.4250866400514,172.1731555273065,172.60913673385298
17.554;191.06639902601748,171.8054572429244,172.2629580615588
17.584;190.70771141198352,171.43775895854228,171.91677938926466
17.614;190.3490237979496,171.07006067416017,171.5706007169705
17.644;190.36868036263354,171.0415262444134,171.52836419014756
17.674;190.67765894633706,171.27235240938776,171.7185540098614
17.704;190.98663753004055,171.50317857436212,171.90874382957526
17.734;191.29561611374407,171.73400473933648,172.0989336492891
17.764;191.135377595872,171.99896308776505,173.24985825087643
17.794;190.97513907799996,172.26392143619358,174.40078285246375
17.824;190.81490056012788,172.52887978462215,175.55170745405104
17.854;189.0256956396632,172.84938590329944,175.93810554027462
17.884;186.15051311747013,173.2069238688092,175.81481928292234
17.914;183.27533059527704,173.564461834319,175.69153302557007
17.944;181.61687370098448,173.73666637541544,175.2964149006927
17.974;184.82531931829413,173.16753721885863,173.8139693057149
18.004;188.0337649356038,172.59840806230184,172.33152371073712
18.034;191.24221055291346,172.02927890574503,170.8490781157593
18.064;191.3998856650832,171.46488766441144,170.07998411200504
18.094;190.79486815096794,170.90168090188362,169.48922800605663
18.124;190.1898506368527,170.33847413935584,168.89847190010823
18.154;189.7118858748392,169.89189196813433,168.5084431630972
18.184;189.37912425808491,169.57859504411996,168.34781713344316
18.214;189.1042878723453,169.32088224014382,168.23552697402488
18.244;190.50928318603223,170.67510891727537,169.52497705144393
18.274;191.91427849971916,172.02933559440692,170.81442712886297
18.304;193.3192738134061,173.38356227153844,172.10387720628202
18.334;192.57507454534775,174.11604263888114,173.5118625970878
18.364;190.39807888945919,174.4340254663646,174.9988715301514
18.394;188.22108323357062,174.75200829384804,176.48588046321498
18.424;186.4700530450779,175.14954931021785,177.72521942453454
18.454;185.8904278919237,175.7658753460251,178.28346596355794
18.484;185.3108027387695,176.38220138183235,178.84171250258137
18.514;184.73117758561528,176.9985274176396,179.39995904160477
18.544;184.15155243246107,177.61485345344684,179.9582055806282
18.574;182.1484140165278,176.02631885519878,178.16885456706254
18.604;179.71203243366176,173.7667397161513,175.66501734183936
18.634;178.91307453667366,173.01438227454764,174.79525474650214
18.664;179.75154032556352,173.7692465303878,175.55956678105088
18.694;180.5900061144534,174.52411078622796,176.3238788155996
18.724;181.20303190429215,175.07299326047882,176.88015167913366
18.754;180.3506977002986,174.2829941543992,176.08416993107235
18.784;179.49836349630507,173.49299504831959,175.28818818301104
18.814;178.6460292923115,172.70299594223997,174.49220643494974
18.844;178.242547373434,172.3259914432095,174.10953498375437
18.874;177.95127852583553,172.05223559594128,173.83019110677552
18.904;177.66000967823703,171.77847974867308,173.5508472297967
18.934;177.6718793024747,171.77883540826753,173.54588285639704
18.964;178.08016077449818,172.1376445768362,173.8997224492164
18.994;178.48844224652166,172.49645374540486,174.25356204203575
19.024;178.90323768474053,172.86255102597445,174.61724212418363
19.054;179.50693814262613,173.44000355457047,175.2662963968581
19.084;180.11063860051175,174.01745608316648,175.9153506695326
19.114;180.71433905839734,174.5949086117625,176.56440494220706
19.144;182.76194502094796,174.39631395106713,176.42632182180884
19.174;185.42836762835503,173.86512763781835,175.95089410437944
19.204;188.09479023576208,173.33394132456954,175.47546638695002
19.234;190.58275033939694,172.89107639912365,175.00862425907587
19.264;191.46454790908206,173.24310396390416,174.61905243719892
19.294;192.3463454787672,173.59513152868465,174.22948061532196
19.324;193.22814304845232,173.94715909346516,173.839908793445
19.354;194.10994061813744,174.29918665824565,173.45033697156805
19.384;193.72983956316725,173.81582251139554,172.84333009592368
19.414;192.8089248119162,172.97443334527514,172.14313676866473
19.444;191.88801006066512,172.13304417915478,171.4429434414058
19.474;191.08882276812747,171.38366285588415,170.72711052801418
19.504;190.5736662125878,170.84896649926299,169.9747852469798
19.534;190.0585096570481,170.3142701426418,169.2224599659454
19.564;190.3966111021184,170.6576398111638,169.58708592330456
19.594;190.9053641473107,171.17662268471443,170.17510212834247
19.624;191.41411719250303,171.69560555826507,170.76311833338036
19.654;191.92287023769532,172.2145884318157,171.35113453841825
19.684;192.2167113525781,172.516644236034,171.68720314751573
19.714;191.65090474622286,171.95099176292302,171.01548137285158
19.744;191.0850981398676,171.38533928981204,170.3437595981874
19.774;190.51929153351233,170.81968681670105,169.67203782352325
19.804;190.17107330272734,170.48515373579488,169.2377883022204
19.834;189.8663727470564,170.19684453332968,168.8510332315898
19.864;189.61096203921085,169.95607256162594,168.63851857318815
19.894;189.39324356793765,169.7516525899163,168.55924658296158
19.924;189.32283922647508,169.68776691787198,168.59946542207598
19.954;190.20997672878178,170.53735419365256,169.41637465190675
19.984;191.09711423108848,171.38694146943314,170.23328388173755
20.014;191.98425173339518,172.23652874521372,171.05019311156835
20.044;192.11054646944885,172.39187023541777,171.19159954153093
20.074;192.0052803635994,172.33591953001155,171.12741816283796
20.104;191.90001425775,172.27996882460536,171.063236784145
20.134;191.79474815190056,172.22401811919914,170.99905540545205
20.164;191.61469141136251,172.07360952069615,170.8449613151938
20.194;191.26012318988438,171.7027991716339,170.4810708979499
20.224;190.90555496840625,171.3319888225717,170.117180480706
20.254;190.5509867469281,170.96117847350945,169.75329006346206
20.284;191.06459157854493,171.41873033131114,170.28026992100692
20.314;191.6081334119926,171.90484640314259,170.83796944319965
20.344;192.1516752454403,172.39096247497403,171.3956689653924
20.374;191.8957240321617,172.10091017906947,171.12885465671266
20.404;191.1067774543989,171.29341230467423,170.31236446078466
20.434;190.3178308766361,170.485914430279,169.49587426485667
20.464;189.87696641565068,170.00547585746133,168.99779809174976
20.494;190.5798003383624,170.59966070411286,169.5459394221979
20.524;191.2826342610741,171.1938455507644,170.09408075264602
20.554;190.69614363320176,170.87300969245817,169.75927038139696
20.584;190.10965300532945,170.55217383415194,169.4244600101479
20.614;190.1181359543185,170.64412712303087,169.49709308576894
20.644;190.4710772899115,170.9750636023854,169.80561447273584
20.674;190.82401862550452,171.30600008173994,170.11413585970274
20.704;191.1769599610975,171.63693656109447,170.42265724666964
20.734;191.52990129669053,171.967873040449,170.73117863363655
20.764;191.36094445519643,171.72384362299206,170.51658602670796
20.794;191.19198761370234,171.47981420553512,170.30199341977936
20.824;191.02303077220824,171.2357847880782,170.08740081285077
20.854;190.19817226473208,170.5131377731574,169.37489118509836
20.884;189.0453629242649,169.55118195950467,168.413423046934
20.914;188.8667293282181,169.4618209748956,168.26731880896295
20.944;190.14935934880182,170.68135223385195,169.3442604212818
20.974;191.43198936938555,171.9008834928083,170.42120203360068
21.004;192.65759667594648,173.05940983244895,171.4564839247272
21.034;193.08488598618854,173.36386730166998,171.90852971916127
21.064;193.5121752964306,173.66832477089102,172.36057551359534
21.094;192.70546292507092,172.9771906129092,171.71970316718756
21.124;191.45002266949243,171.92402313594457,170.68140604229183
21.154;190.19458241391393,170.87085565897993,169.64310891739612
21.184;189.62651710426633,170.3877989579167,169.1801076878264
21.214;190.4332016864805,171.04496380865626,169.86769824890862
21.244;191.23988626869465,171.70212865939584,170.55528880999088
21.274;192.0465708509088,172.3592935101354,171.24287937107312
21.304;191.90505291670655,172.13864764310338,171.05363770084466
21.334;191.61765767228636,171.78295397333727,170.72949876426074
21.364;191.35248790177238,171.5796910829735,170.46518931521348
21.394;191.10676542092628,171.50980512458682,170.25323066776082
21.424;190.8610429400802,171.43991916620013,170.04127202030813
21.454;190.5731858029224,171.2861588092858,169.78392009996824
21.484;190.0746553842059,170.71302645973338,169.29960181519212
