time;Pixel rightCheek
176.841;197.44728312678743,177.20648236415633,176.8781696854147
176.942;197.29618492764519,177.3296372862244,176.81469648562302
177.111;197.1535425671866,177.0601390716031,178.45968802856606
177.312;197.48269929267826,177.26801758745938,176.69221946090613
177.478;196.76224042674795,176.70222899599923,175.87692893884548
177.654;196.44685382381414,177.83349467570184,181.97405614714424
177.901;198.6589072720277,178.10600230858023,177.91977683724508
178.069;186.7803221424413,179.04055889772948,181.31845526877547
178.204;187.2564002345124,179.55149501661128,181.97107680281414
178.314;187.72071897951295,179.8681870892926,182.57750289911093
178.481;200.4126953501833,178.13447810148563,181.43546208759406
178.582;200.51572448388964,177.90082963534633,179.50877869959484
178.749;188.10826923076922,180.45423076923078,182.89596153846153
178.854;188.01196449247394,180.19258973369355,182.73041296796603
178.996;187.40130068859986,179.78481254781943,181.97417750573834
179.164;187.67623666343357,179.93462657613966,182.6042677012609
179.271;187.28777670837343,179.1886429258903,181.8046198267565
179.404;188.0828356771335,180.43633211327298,183.04873820073203
179.509;200.28259609812633,177.89086343442148,181.01294185821905
179.644;193.5722039154875,179.37352200038768,182.8836983911611
179.779;200.21284439270468,177.50989522700814,177.24117190531626
179.88;197.95023510971788,177.5869905956113,177.0384012539185
179.953;199.87168922895822,177.31469491857956,177.372179713557
180.12;199.51996086105675,177.04090019569472,176.71350293542073
