time;interpolated Pixel forehead
151.322;247.60572534456557,240.0116521119602,241.88507153133435
151.352;247.7081477449271,240.15736682670874,242.06810937188814
151.382;247.81057014528858,240.3030815414573,242.25114721244196
151.412;247.9129925456501,240.44879625620587,242.43418505299576
151.442;247.90124310053315,240.45106756791145,242.46394161360567
151.472;247.80218577357977,240.3436468655254,242.37648307778795
151.502;247.70312844662638,240.2362261631393,242.2890245419702
151.532;247.604071119673,240.12880546075323,242.20156600615246
151.562;247.51505294154904,240.03123331921898,242.12349612314983
151.592;247.5665828470372,240.07154102961022,242.17686737955898
151.622;247.61811275252538,240.11184874000145,242.2302386359681
151.652;247.66964265801354,240.15215645039268,242.28360989237723
151.682;247.85750103062847,240.02134538204203,242.27025164305394
151.712;248.11352363680678,239.80497492432042,242.22352864086446
151.742;248.36954624298508,239.5886044665988,242.17680563867498
151.772;248.6255688491634,239.3722340088772,242.1300826364855
151.802;248.84224359932105,239.17606666419215,242.0798007649979
151.832;248.5080483651897,239.2627429020191,241.97969472333673
151.862;248.17385313105834,239.34941913984605,241.87958868167553
151.892;247.83965789692698,239.436095377673,241.77948264001435
151.922;247.50546266279562,239.52277161549998,241.67937659835317
151.952;247.36379646023704,239.57381964560162,241.65273782900266
151.982;247.36935834064582,239.597622575678,241.68227991494857
152.012;247.37492022105462,239.6214255057544,241.71182200089447
152.042;247.38048210146343,239.64522843583075,241.7413640868404
152.072;247.38630262945068,239.66832010442477,241.76839696375842
152.102;247.39962393721387,239.6707851900298,241.72266277886783
152.132;247.41294524497704,239.6732502756348,241.6769285939772
152.162;247.4262665527402,239.67571536123984,241.63119440908662
152.192;247.43958786050337,239.67818044684486,241.585460224196
152.222;247.43773263027293,239.6871553625586,241.56411979597462
152.252;247.41311259305212,239.70589502343535,241.5793700027571
152.282;247.38849255583128,239.7246346843121,241.59462020953958
152.312;247.36387251861044,239.74337434518887,241.60987041632205
152.342;247.3324795386058,239.65792491545733,241.51316378840858
152.372;247.3006027769738,239.5650334078252,241.4084602437311
152.402;247.68322849918712,239.31009252176025,241.26490528685136
152.432;248.24349814304844,238.98570190208122,241.10469972474203
152.462;248.62720548439714,238.74390630088922,240.98153377828902
152.492;248.59893411988287,238.69483240950035,240.94479360170064
152.522;248.57066275536863,238.64575851811148,240.90805342511226
152.552;248.5423913908544,238.59668462672258,240.87131324852388
152.582;248.5640329006373,238.63632171473452,240.94865705909288
152.612;248.5873955440167,238.67901780203613,241.02993480025356
152.642;248.61075818739604,238.7217138893377,241.1112125414142
152.672;248.6341208307754,238.7644099766393,241.19249028257485
152.702;248.65569130466216,238.77559202440102,241.33465010939716
152.732;248.675213584843,238.75075802697427,241.54638946268997
152.762;248.69473586502386,238.72592402954749,241.75812881598276
152.792;248.6836451868468,238.7157425681302,241.94239798316113
152.822;248.24397309165906,238.91069661084555,241.74208454473765
152.852;247.8043009964713,239.10565065356093,241.54177110631417
152.882;247.3646289012836,239.30060469627628,241.3414576678907
152.912;247.35195544103212,239.2956587601278,241.26021348647387
152.942;247.52228139575334,239.20504140446621,241.22999898663136
152.972;247.69260735047456,239.11442404880466,241.19978448678887
153.002;247.8629333051958,239.0238066931431,241.16956998694636
153.032;248.03325925991703,238.93318933748154,241.13935548710384
153.062;248.20358521463825,238.84257198181996,241.10914098726133
153.092;248.37391116935947,238.75195462615838,241.0789264874188
153.122;248.54423712408072,238.66133727049683,241.0487119875763
153.152;248.59075337635363,238.72484173634004,241.06499308836348
153.182;248.60631720301447,238.82687665755947,241.09289808930808
153.212;248.6218810296753,238.9289115787789,241.12080309025268
153.242;248.63744485633615,239.0309464999983,241.14870809119728
153.272;248.66869214153363,239.10843061087974,241.23165502493896
153.302;248.75147079049432,239.10524777350778,241.49545402358527
153.332;248.83424943945502,239.10206493613583,241.7592530222316
153.362;248.91702808841572,239.09888209876385,242.0230520208779
153.392;248.90927854734113,239.06323245261228,242.09969504008427
153.422;248.85626491124887,239.01134940207086,242.08276006957064
153.452;248.80325127515664,238.95946635152944,242.065825099057
153.482;248.75023763906438,238.90758330098805,242.04889012854338
153.512;248.69722400297212,238.85570025044663,242.03195515802975
153.542;248.70775762415255,238.88858719943798,241.83116449425924
153.572;248.72535205169658,238.93089303726632,241.60994542012685
153.602;248.74294647924063,238.97319887509462,241.38872634599446
153.632;248.7280170876453,238.96355272218779,241.30256695410097
153.662;248.70126085272656,238.93501493628634,241.26552017393067
153.692;248.67450461780786,238.9064771503849,241.2284733937604
153.722;248.64774838288912,238.87793936448344,241.19142661359012
153.752;248.62099214797038,238.849401578582,241.15437983341982
153.782;248.62324432919436,238.88489569965748,241.1760516324309
153.812;248.62649680063015,238.9225978175253,241.19974821003444
153.842;248.62974927206594,238.96029993539307,241.22344478763796
153.872;248.739587222117,239.13185305444136,241.41326567029785
153.902;248.94268746595645,239.42052579952258,241.74844531988205
153.932;249.10979299828537,239.66955028154857,242.02521090648332
153.962;249.15863019279396,239.7883018992502,242.11004457185484
153.992;249.2074673873026,239.90705351695183,242.19487823722636
154.022;249.2563045818112,240.02580513465344,242.27971190259788
154.052;249.22515148058386,239.9887657832154,242.22964779656286
154.082;249.18169218001253,239.92775859037127,242.15883018723454
154.112;249.13823287944118,239.8667513975271,242.08801257790626
154.142;249.0965174379661,239.80794614094748,242.02000556591494
154.172;249.1053739102824,239.8129970360391,242.03350587669667
154.202;249.1142303825987,239.81804793113068,242.0470061874784
154.232;249.123086854915,239.82309882622226,242.0605064982601
154.262;249.13194332723126,239.82814972131385,242.07400680904183
154.292;249.14079979954755,239.83320061640543,242.08750711982356
154.322;249.14965627186385,239.83825151149702,242.10100743060528
154.352;249.15851274418014,239.8433024065886,242.114507741387
154.382;249.16736921649644,239.8483533016802,242.12800805216872
154.412;249.17622568881274,239.85340419677178,242.14150836295045
154.442;249.18508216112903,239.85845509186336,242.15500867373217
154.472;249.16492631267124,239.8413389617122,242.13235577279121
154.502;249.12542891703077,239.80944481473253,242.0856007307018
154.532;249.0859315213903,239.77755066775285,242.03884568861238
154.562;249.04643412574984,239.74565652077317,241.992090646523
154.592;249.01436099290163,239.71239072087025,241.9550906636514
154.622;249.04910622518398,239.666780044658,242.0058862137402
154.652;249.08385145746632,239.62116936844575,242.05668176382903
154.682;249.11859668974867,239.5755586922335,242.10747731391783
154.712;249.0972284435906,239.56609020001068,242.10609716569627
154.742;249.05878218225502,239.56762150291505,242.08883745711933
154.772;249.02033592091945,239.5691528058194,242.07157774854244
154.802;249.01883419089273,239.5981737629706,242.08344786753568
154.832;249.08114574221764,239.67467685018437,242.145633143241
154.862;249.14345729354258,239.75117993739815,242.20781841894635
154.892;249.2057688448675,239.82768302461196,242.2700036946517
154.922;249.21538011345618,239.8478399751007,242.21456969059895
154.952;249.21913579507415,239.86173624373114,242.1460668776842
154.982;249.22289147669215,239.87563251236156,242.07756406476946
155.012;249.23263093620218,239.88526231289833,242.0992994164287
155.042;249.24760620136774,239.8911589538532,242.19999316209018
155.072;249.2625814665333,239.89705559480805,242.30068690775167
155.102;249.27933489426718,239.91698526773402,242.38772486608184
155.132;249.3049791348426,240.00708010051568,242.40648388775537
155.162;249.33062337541804,240.0971749332973,242.42524290942893
155.192;249.27868025459767,240.02239866292584,242.34731893289825
155.222;249.22406170752225,239.94193718210084,242.26606105987776
155.252;249.16944316044686,239.86147570127582,242.1848031868573
155.282;249.11482461337147,239.7810142204508,242.1035453138368
155.312;249.06020606629608,239.70055273962578,242.0222874408163
155.342;249.00558751922065,239.62009125880076,241.94102956779585
155.372;248.95096897214526,239.53962977797576,241.85977169477536
155.402;248.99396677072124,239.63889117886004,241.97992636567528
155.432;249.0478108299251,239.75812178882316,242.1224602081219
155.462;249.101654889129,239.87735239878626,242.26499405056856
155.492;249.1554989483329,239.99658300874935,242.40752789301519
155.522;249.03712095488808,240.08207214656744,242.47213085503444
155.552;248.57429885614584,240.10007834009542,242.38087205619894
155.582;248.11147675740358,240.11808453362343,242.2896132573634
155.612;247.64865465866134,240.13609072715144,242.19835445852792
155.642;247.63573299652657,240.2001826731528,242.29445369427557
155.672;247.62281133439183,240.26427461915415,242.39055293002323
155.702;247.64936408278365,240.27989814636038,242.42463230907575
155.732;247.68793078220534,240.28077041567246,242.43983607956886
155.762;247.72649748162704,240.28164268498455,242.455039850062
155.792;247.76948788803418,240.2941298465067,242.47544999570857
155.822;247.8270133316793,240.34478022529058,242.51296680257354
155.852;247.88453877532442,240.39543060407445,242.5504836094385
155.882;247.94206421896956,240.44608098285832,242.58800041630346
155.912;248.3363638164069,240.36637838247302,242.63465134856264
155.942;248.78247482211995,240.26662147760013,242.68270753088245
155.972;249.22858582783303,240.16686457272726,242.73076371320226
156.002;249.452785274031,240.12235628952314,242.75767129575235
156.032;249.4550731607138,240.1330966279878,242.7634302785327
156.062;249.4573610473966,240.14383696645245,242.76918926131304
156.092;249.4596489340794,240.1545773049171,242.7749482440934
156.122;249.4443479586733,240.1635550841313,242.7729405070435
156.152;249.34110267282256,240.1637200670933,242.7320991708423
156.182;249.23785738697183,240.16388505005528,242.6912578346411
156.212;249.1346121011211,240.16405003301725,242.6504164984399
156.242;249.03136681527033,240.16421501597924,242.6095751622387
156.272;248.9281215294196,240.16437999894123,242.56873382603752
156.302;248.82487624356887,240.1645449819032,242.52789248983632
156.332;248.72163095771813,240.16470996486518,242.48705115363515
156.362;248.44941782343932,239.98320045731435,242.24268716201783
156.392;247.78294637616162,239.37778380523366,241.52343697442967
156.422;247.11647492888392,238.77236715315294,240.80418678684146
156.452;247.07463713957685,238.79833432048548,240.78060594784318
156.482;247.10220309004427,238.89445524553057,240.8343217031327
156.512;247.12976904051172,238.99057617057568,240.8880374584222
156.542;247.4406075968197,239.04384127622467,241.05518798461145
156.572;247.96806638112335,239.06433428468839,241.30908274737112
156.602;248.495525165427,239.0848272931521,241.56297751013082
156.632;248.92045545586637,239.13582034120472,241.79851195668692
156.662;249.00850640932296,239.2870278050494,241.9737196500027
156.692;249.09655736277952,239.43823526889412,242.1489273433185
156.722;249.1846083162361,239.58944273273883,242.32413503663426
156.752;249.24233094491714,239.64358486341246,242.36352440662785
156.782;249.29398790864306,239.67831392745185,242.37575011195702
156.812;249.345644872369,239.71304299149125,242.38797581728616
156.842;249.3436482617052,239.7236706196148,242.35640039523255
156.872;249.2879980766517,239.7101968118225,242.2810238457962
156.902;249.23234789159818,239.6967230040302,242.2056472963598
156.932;249.17928260110816,239.67476972914824,242.12965254079703
156.962;249.14948136168968,239.57650125045944,242.04809393009631
156.992;249.11968012227118,239.47823277177062,241.9665353193956
157.022;249.06169514568293,239.47842375353767,241.95687739203137
157.052;248.99163142459332,239.52081164692865,241.97803404323992
157.082;248.9215677035037,239.56319954031963,241.9991906944485
157.112;248.85150398241413,239.6055874337106,242.02034734565703
157.142;248.78144026132452,239.64797532710162,242.0415039968656
157.172;248.7113765402349,239.6903632204926,242.06266064807414
157.202;248.64131281914533,239.73275111388358,242.0838172992827
157.232;248.57124909805572,239.77513900727456,242.10497395049126
157.262;248.5011853769661,239.81752690066554,242.12613060169983
157.292;248.43112165587652,239.85991479405652,242.14728725290837
157.322;248.3610579347869,239.9023026874475,242.16844390411694
157.352;248.19390529516104,239.92024856656698,242.145218111232
157.382;247.94179985181592,239.91680768319887,242.08315767976526
157.412;247.6896944084708,239.91336679983075,242.02109724829853
157.442;247.46560193043987,239.8955805520512,241.95518464454852
157.472;247.42359372695108,239.7845494355973,241.8642329209572
157.502;247.3815855234623,239.67351831914345,241.7732811973659
157.532;247.33957731997347,239.56248720268957,241.6823294737746
157.562;247.3755371764091,239.60901841575208,241.668408602437
157.592;247.43522644238695,239.70350338127605,241.6779319035245
157.622;247.47679654660635,239.78578699922306,241.70445581907288
157.652;247.47608860672284,239.83960080615708,241.77064783503
157.682;247.4753806668393,239.8934146130911,241.83683985098713
157.712;247.4746727269558,239.94722842002508,241.90303186694425
157.742;247.46808128573892,239.94005857465322,241.87356596923019
157.772;247.4610695944268,239.92853275411662,241.83726736339673
157.802;247.4540579031147,239.91700693358004,241.80096875756328
157.832;247.67734883929103,239.74983375700836,241.72277606747306
157.862;248.07675354942913,239.46363613170396,241.61254672471583
157.892;248.47615825956726,239.1774385063996,241.50231738195862
157.922;248.7479931620841,238.97551095674697,241.4502375684361
157.952;248.60067012527398,239.05047079852156,241.5892204938276
157.982;248.45334708846383,239.12543064029617,241.7282034192191
158.012;248.3060240516537,239.20039048207076,241.8671863446106
158.042;248.1587010148436,239.27535032384537,242.0061692700021
158.072;248.01137797803344,239.35031016561996,242.1451521953936
158.102;247.86405494122332,239.42527000739457,242.2841351207851
158.132;247.71673190441317,239.50022984916916,242.4231180461766
158.162;247.56940886760304,239.57518969094377,242.5621009715681
158.192;247.5280321873371,239.6023004787722,242.55498694503967
158.222;247.4903088297106,239.6277612992232,242.54283509258295
158.252;247.45258547208414,239.6532221196742,242.53068324012625
158.282;247.41486211445766,239.6786829401252,242.51853138766953
158.312;247.51700661402876,239.6290310240662,242.49990891219866
158.342;247.86074104875937,239.4496389267626,242.4701099060669
158.372;248.20447548348994,239.270246829459,242.44031089993516
158.402;248.54820991822052,239.09085473215544,242.4105118938034
158.432;248.8919443529511,238.91146263485186,242.38071288767165
158.462;248.5030860844989,239.1568796055891,242.24191752479163
158.492;248.06189976581936,239.43264008118643,242.09533670785814
158.522;247.62071344713982,239.70840055678374,241.94875589092467
158.552;247.4411130929535,239.8622231410241,241.87719129976819
158.582;247.49040045769868,239.90935007032706,241.87126590616663
158.612;247.53968782244388,239.95647699963007,241.86534051256507
158.642;247.56137037772857,239.96739807440585,241.84145341991223
158.672;247.44502888571074,239.79728987654573,241.72775783200305
158.702;247.32868739369292,239.62718167868562,241.6140622440939
158.732;247.37482252643903,239.61312627132853,241.61211012698146
158.762;247.4325631323826,239.61021749186452,241.61813968635454
158.792;247.49030373832616,239.60730871240048,241.6241692457276
158.822;247.76037802395564,239.57998503822827,241.78112213970618
158.852;248.24278598927108,239.5282464693479,242.08899836829028
158.882;248.72519395458653,239.4765079004675,242.3968745968744
158.912;249.08531478443015,239.3998190913597,242.59390439983372
158.942;248.6505692337071,239.16095372077365,242.070432436232
158.972;248.21582368298402,238.92208835018758,241.5469604726303
159.002;247.78107813226094,238.68322297960154,241.0234885090286
159.032;247.59038452006564,238.89276949025754,241.08347350296037
159.062;247.48843706733493,239.2653748668197,241.355624663268
159.092;247.4043221481367,239.5391388955991,241.55242670015917
159.122;247.3692466961528,239.54108921797572,241.54201864765514
159.152;247.3341712441689,239.54303954035234,241.5316105951511
159.182;247.299095792185,239.54498986272895,241.52120254264707
159.212;247.26402034020109,239.54694018510557,241.51079449014304
159.242;247.22894488821717,239.54889050748218,241.50038643763904
159.272;247.2320855342957,239.53643245143562,241.46675167462692
159.302;247.25160450811524,239.5177993760648,241.42316260711138
159.332;247.2711234819348,239.499166300694,241.3795735395958
159.362;247.29064245575438,239.48053322532317,241.33598447208027
159.392;247.3087843159479,239.4656066172046,241.30469121093103
159.422;247.32004060801114,239.46921234534724,241.33487698161338
159.452;247.3312969000744,239.4728180734899,241.3650627522957
159.482;247.34255319213761,239.47642380163254,241.39524852297805
159.512;247.35380948420087,239.4800295297752,241.4254342936604
159.542;247.36506577626412,239.48363525791785,241.45562006434275
159.572;247.30713486920365,239.41558006118626,241.35025152529735
159.602;247.19629610398974,239.29272533366847,241.14122380822485
159.632;247.0854573387758,239.1698706061507,240.93219609115238
159.662;246.97461857356188,239.04701587863292,240.72316837407988
159.692;246.8777054608473,238.92960783469914,240.54266809731834
159.722;246.87130908937834,238.84760323406118,240.54759618257793
159.752;246.86491271790942,238.76559863342322,240.55252426783753
159.782;246.85851634644047,238.6835940327853,240.55745235309712
159.812;246.83676298013768,238.6359258428908,240.55488037118326
159.842;246.79965261900105,238.62259406373974,240.544808322096
159.872;246.76254225786445,238.6092622845887,240.53473627300875
159.902;246.72543189672783,238.59593050543768,240.5246642239215
159.932;246.69257992605864,238.58092254967352,240.5177689201083
159.962;246.71934542193372,238.54244812132595,240.5553480501322
159.992;246.74611091780878,238.5039736929784,240.59292718015612
160.022;246.77287641368386,238.46549926463084,240.63050631018007
160.052;246.75499912127933,238.41763163640195,240.53026988103
160.082;246.72088808768223,238.3663482991253,240.37991870308937
160.112;246.68191658503116,238.33356342499278,240.292771332319
160.142;246.63658908438646,238.324968848818,240.28827509400207
160.172;246.59126158374173,238.31637427264323,240.28377885568514
160.202;246.5531263253979,238.31549571423966,240.2862606897572
160.232;246.61568245926645,238.42264140463288,240.38643553727536
160.262;246.67823859313503,238.5297870950261,240.48661038479352
160.292;246.74079472700362,238.63693278541933,240.5867852323117
160.322;246.7691593906891,238.65908875516,240.59690505546973
160.352;246.7828705671533,238.64482055890676,240.56842986818774
160.382;246.79658174361748,238.6305523626535,240.53995468090574
160.412;246.81029292008165,238.61628416640025,240.5114794936237
160.442;246.82400409654585,238.60201597014697,240.4830043063417
160.472;246.83771527301002,238.5877477738937,240.45452911905969
160.502;246.85142644947422,238.57347957764046,240.4260539317777
160.532;246.8651376259384,238.5592113813872,240.3975787444957
160.562;246.8911108538552,238.57203916716801,240.40228872666356
160.592;246.9783943390351,238.72034686311935,240.57292455608098
160.622;247.065677824215,238.86865455907065,240.74356038549837
160.652;247.1529613093949,239.01696225502195,240.91419621491576
160.682;247.18751375403792,239.01974270119172,241.01502883806776
160.712;247.20888343854676,238.98614133491606,241.0984106596534
160.742;247.23025312305558,238.9525399686404,241.18179248123903
160.772;247.25156636158272,238.9755776333869,241.28193632827964
160.802;247.27272437366025,239.15437263344424,241.42817574532145
160.832;247.29388238573776,239.3331676335016,241.57441516236327
160.862;247.2991034143255,239.38753266601412,241.6224862675002
160.892;247.29947405663373,239.4040277084043,241.64068006031823
160.922;247.29984469894194,239.42052275079448,241.6588738531363
160.952;247.30021534125018,239.43701779318465,241.67706764595434
160.982;247.31074664349384,239.42268661613218,241.66797502969973
161.012;247.34498615225357,239.3364275937135,241.595214125609
161.042;247.3792256610133,239.2501685712948,241.52245322151825
161.072;247.41346516977302,239.16390954887612,241.4496923174275
161.102;247.34659434364224,239.13411603513464,241.40578600388577
161.132;247.27623695423938,239.10626960789926,241.36287467622503
161.162;247.20587956483652,239.0784231806639,241.31996334856427
161.192;247.17337595786415,239.05383383220325,241.27779248369342
161.222;247.1627876986147,239.03113016092797,241.23605030780612
161.252;247.09989300183037,238.93760712372597,241.10925620506015
161.282;246.9585386487437,238.73785503763384,240.85488421202612
161.312;246.84954193915507,238.58520340716015,240.6556014703563
161.342;246.90233344705675,238.66805405477865,240.73176498550737
161.372;246.9551249549584,238.75090470239718,240.80792850065845
161.402;247.00791646286004,238.83375535001568,240.88409201580953
161.432;247.0607079707617,238.91660599763418,240.96025553096064
161.462;247.11349947866336,238.9994566452527,241.03641904611172
161.492;247.166290986565,239.0823072928712,241.1125825612628
161.522;247.21908249446668,239.16515794048973,241.18874607641388
161.552;247.22923824876813,239.20130886074693,241.22321978463432
161.582;247.17544037266933,239.16741018996214,241.19515878245875
161.612;247.12164249657053,239.13351151917738,241.1670977802832
161.642;247.0660376739762,239.092555818597,241.1323560204972
161.672;246.95803140301135,238.84694625394366,240.9038722900091
161.702;246.8500251320465,238.60133668929032,240.67538855952102
161.732;246.74201886108165,238.35572712463699,240.44690482903295
161.762;246.63401259011678,238.11011755998365,240.21842109854484
161.792;246.56826696003066,238.01767139153122,240.12159542898416
161.822;246.5394993907134,238.05924319475454,240.13997056273493
161.852;246.51073182139612,238.1008149979779,240.1583456964857
161.882;246.50180403758813,238.14387878945956,240.20120817266405
161.912;246.59207518132652,238.1944025222328,240.36650736098025
161.942;246.68234632506488,238.24492625500605,240.53180654929645
161.972;246.77261746880325,238.2954499877793,240.69710573761265
162.002;246.8545994256976,238.33658383748985,240.69763851249866
162.032;246.93405858659594,238.3748598967031,240.64802498764507
162.062;246.96324240509733,238.37994886728532,240.60315815625987
162.092;246.8918755388048,238.31866366060555,240.56778471181136
162.122;246.8205086725123,238.25737845392578,240.53241126736287
162.152;246.74914180621977,238.19609324724598,240.49703782291436
162.182;246.74452364488923,238.17964969867924,240.4275684457811
162.212;246.74467324819884,238.166409125692,240.35566364488463
162.242;246.74482285150845,238.15316855270478,240.28375884398818
162.272;246.76335081984058,238.20730552306534,240.29601533306888
162.302;246.80591203474063,238.34955158857306,240.4183288936582
162.332;246.8484732496407,238.49179765408078,240.54064245424755
162.362;246.89103446454078,238.6340437195885,240.66295601483688
162.392;246.93359567944083,238.77628978509625,240.78526957542618
162.422;246.9761568943409,238.91853585060397,240.90758313601552
162.452;247.00665925038606,239.01606209099086,240.9984364257229
162.482;247.01304388872143,239.02414868113613,241.0263691736664
162.512;247.0194285270568,239.0322352712814,241.05430192160992
162.542;247.02581316539215,239.04032186142663,241.08223466955343
162.572;247.0321978037275,239.0484084515719,241.11016741749694
162.602;247.03858244206288,239.05649504171717,241.13810016544045
162.632;247.04496708039827,239.06458163186244,241.16603291338396
162.662;247.05135171873363,239.07266822200768,241.19396566132747
162.692;247.057736357069,239.08075481215295,241.22189840927098
162.722;247.06412099540435,239.08884140229821,241.2498311572145
162.752;247.0705056337397,239.09692799244345,241.277763905158
162.782;247.0914447143055,239.11135141984496,241.3417250543914
162.812;247.18515600602362,239.1574590335277,241.58582821007417
162.842;247.2788672977417,239.20356664721038,241.82993136575695
162.872;247.3725785894598,239.24967426089307,242.07403452143976
162.902;247.4662898811779,239.2957818745758,242.31813767712254
162.932;247.57974914666977,239.44445244235501,242.53000975855673
162.962;247.70308239904855,239.64440448718253,242.7257663028666
162.992;247.8264156514273,239.84435653201004,242.92152284717648
163.022;247.94108466387283,240.02779413292694,243.10042470474147
163.052;247.97777551691894,240.06260173864857,243.1276343816022
163.082;248.01446636996502,240.09740934437016,243.15484405846294
163.112;248.0511572230111,240.13221695009176,243.18205373532368
163.142;248.01586806434827,240.08688649938227,243.13876988679698
163.172;247.9389062673276,239.9951603317916,243.05467399725654
163.202;247.86194447030695,239.90343416420092,242.9705781077161
163.232;247.8294150877826,239.8724375525478,242.96734206112254
163.262;247.9190748451231,240.00844721972294,243.18647058263295
163.292;248.00873460246362,240.1444568868981,243.40559910414333
163.322;248.24142275369155,240.1887339887948,243.13321765759625
163.352;248.4741109049195,240.23301109069152,242.8608362110492
163.382;248.70679905614745,240.27728819258823,242.5884547645021
163.412;248.87123996566686,240.1650865297526,242.57535677298065
163.442;249.00155725433197,239.97464548455085,242.691900508972
163.472;249.1318745429971,239.7842044393491,242.80844424496334
163.502;249.26219183166225,239.59376339414735,242.9249879809547
163.532;249.11037913625353,239.61605460492618,242.95927784744964
163.562;248.9151618279104,239.67107385508663,242.9809132724836
163.592;248.71994451956724,239.72609310524712,243.00254869751757
163.622;248.5247272112241,239.78111235540757,243.02418412255153
163.652;248.32950990288094,239.83613160556806,243.0458195475855
163.682;248.13429259453778,239.8911508557285,243.06745497261946
163.712;247.93907528619465,239.94617010588897,243.08909039765342
163.742;247.75392600230398,239.98955450055666,243.10364873408918
163.772;247.7097290607484,239.87005091832532,243.01912783015
163.802;247.66553211919285,239.75054733609397,242.93460692621082
163.832;247.62133517763726,239.6310437538626,242.85008602227163
163.862;247.57713823608168,239.51154017163125,242.76556511833243
163.892;247.5891291291291,239.52680180180178,242.7950900900901
163.922;247.63857857857857,239.6319069069069,242.90064564564565
163.952;247.68802802802801,239.737012012012,243.0062012012012
163.982;247.73747747747746,239.8421171171171,243.11175675675676
164.012;247.78257663749488,239.93927309761756,243.2087582980376
164.042;247.78852319262393,239.9648869566759,243.228773710846
164.072;247.79446974775297,239.99050081573424,243.24878912365443
164.102;247.80041630288204,240.0161146747926,243.26880453646282
164.132;247.835939192613,240.06665732713088,243.28831119956214
164.162;247.88413765431625,240.12788374801775,243.3075998270718
164.192;247.93233611601948,240.1891101689046,243.3268884545815
164.222;247.98053457772272,240.25033658979146,243.3461770820912
164.252;248.0090126469217,240.2866052203503,243.3576252228264
164.282;247.98325963673398,240.25423992750717,243.3475120249319
164.312;247.95750662654626,240.22187463466403,243.33739882703736
164.342;247.93175361635855,240.1895093418209,243.3272856291428
164.372;247.90600060617083,240.15714404897776,243.31717243124828
164.402;247.82220203949748,240.07056332704056,243.0431349733094
164.432;247.71352680575885,239.96074742120592,242.65598711820866
164.462;247.60485157202024,239.8509315153713,242.26883926310794
164.492;247.4961763382816,239.74111560953665,241.88169140800719
164.522;247.48971840707813,239.6896490955552,241.848781690505
164.552;247.4832604758747,239.6381825815738,241.81587197300283
164.582;247.47680254467122,239.58671606759236,241.78296225550068
164.612;247.47034461346774,239.53524955361095,241.7500525379985
164.642;247.4638866822643,239.48378303962951,241.71714282049632
164.672;247.45742875106083,239.43231652564808,241.68423310299414
164.702;247.45097081985736,239.38085001166667,241.65132338549196
164.732;247.44451288865392,239.32938349768523,241.61841366798978
164.762;247.4414659319102,239.28528511184345,241.591992691166
164.792;247.5373372344987,239.45486244205145,241.7537451940155
164.822;247.63320853708723,239.62443977225948,241.91549769686495
164.852;247.72907983967573,239.79401710246748,242.07725019971443
164.882;247.82495114226427,239.96359443267548,242.2390027025639
164.912;247.86022541744467,240.03541866286963,242.30962883155397
164.942;247.85510167435302,240.0420741597212,242.3195040446377
164.972;247.84997793126138,240.0487296565728,242.32937925772148
165.002;247.83831584680283,240.04979883394478,242.3179123138122
165.032;247.80050039687677,240.02852273339826,242.22107674193072
165.062;247.76268494695069,240.00724663285177,242.12424117004923
165.092;247.72486949702463,239.9859705323053,242.02740559816772
165.122;247.77114079107452,240.03823347036345,242.11856418811686
165.152;247.83422943391957,240.10520421614254,242.24732161043212
165.182;247.89731807676463,240.17217496192163,242.37607903274738
165.212;247.9604067196097,240.23914570770074,242.50483645506262
165.242;247.98700575020968,240.28435740462282,242.5755847910354
165.272;247.94062555631956,240.28605100383095,242.53031495432325
165.302;247.89424536242944,240.28774460303907,242.48504511761107
165.332;247.84786516853933,240.2894382022472,242.43977528089889
165.362;247.81799074686054,240.25242564441507,242.39013879709188
165.392;247.78811632518176,240.21541308658297,242.34050231328487
165.422;247.75824190350298,240.17840052875084,242.29086582947787
165.452;247.720743666194,240.11272858914919,242.22742203008121
165.482;247.6781628851316,240.0279503950345,242.1547733536248
165.512;247.63558210406916,239.9431722009198,242.08212467716837
165.542;247.59300132300675,239.85839400680513,242.00947600071194
165.572;247.55042054194433,239.77361581269045,241.93682732425552
165.602;247.50783976088192,239.68883761857575,241.8641786477991
165.632;247.46525897981948,239.60405942446107,241.79152997134267
165.662;247.49306082546937,239.60365684900322,241.86236597059167
165.692;247.52868296297618,239.612629342285,241.9491447115857
165.722;247.56430510048298,239.6216018355668,242.0359234525797
165.752;247.6244974465571,239.73112012782337,242.31380989999184
165.782;247.7061887251276,239.92861599418293,242.75891559051982
165.812;247.78254625374032,240.08052719725023,243.09233828212388
165.842;247.84645836578505,240.12607418596886,243.16516730957213
165.872;247.91037047782976,240.17162117468752,243.23799633702038
165.902;247.9742825898745,240.21716816340614,243.31082536446863
165.932;248.0381947019192,240.2627151521248,243.38365439191685
165.962;248.3678721717293,240.10998148096704,243.34932323845624
165.992;248.73843661965714,239.9267430929052,243.29850590331733
166.022;249.10900106758498,239.7435047048434,243.2476885681784
166.052;249.03944794798056,239.6812167140907,243.14230057637664
166.082;248.6333343355574,239.71142020363322,242.9951820824209
166.112;248.22722072313422,239.74162369317577,242.84806358846518
166.142;247.82110711071107,239.77182718271828,242.70094509450945
166.172;247.83298948706752,239.9253964517437,242.86396363012298
166.202;247.84487186342398,240.07896572076913,243.02698216573648
166.232;247.85675423978043,240.23253498979454,243.19000070135002
166.262;247.91322854394974,240.3113315050234,243.28563214671703
166.292;247.99551922737913,240.3468385312121,243.3422500135203
166.322;248.07780991080853,240.38234555740078,243.39886788032356
