time;interpolated Pixel rightCheek
14.942;181.00977032673325,162.78179867560888,164.0032999716071
14.972;181.55539310071384,163.2276029513754,164.44996405598556
15.002;182.03605955989957,163.5766826908598,164.83786343992546
15.032;182.51672601908527,163.9257624303442,165.22576282386532
15.062;182.71057855171614,164.04542194441356,165.3635983787787
15.092;181.96204246852392,163.41127214640485,164.67979563831926
15.122;181.21350638533173,162.77712234839615,163.99599289785982
15.152;180.4649703021395,162.1429725503874,163.31219015740038
15.182;181.5140355476843,163.21349772036857,164.41789615923972
15.212;182.839654843804,164.54628057773277,165.79891119835574
15.242;183.30692598081964,164.93948857478702,166.254756308045
15.272;183.2019650117659,164.7063133316346,166.09382146478305
15.302;183.09700404271217,164.47313808848216,165.9328866215211
15.332;182.99204307365844,164.23996284532973,165.77195177825914
15.362;182.8870821046047,164.00678760217733,165.6110169349972
15.392;183.09050912316667,164.31545272934085,165.90509371114135
15.422;183.34138044751563,164.7074779134761,166.26917227488647
15.452;183.5922517718646,165.09950309761135,166.63325083863157
15.482;183.8346925659978,165.42205171328655,166.94607530460908
15.512;184.0644875648073,165.64038547627177,167.18201862393525
15.542;184.2942825636168,165.85871923925697,167.41796194326142
15.572;184.52407756242633,166.07705300224217,167.65390526258756
15.602;184.58637609317697,166.0237996883354,167.5920350891334
15.632;184.64289888364968,165.9611813028117,167.51989548489368
15.662;184.69942167412242,165.898562917288,167.44775588065397
15.692;184.83710973392706,166.0197638527583,167.53231477609796
15.722;185.11499234985047,166.45847088812738,167.88753471645015
15.752;185.39287496577387,166.89717792349649,168.24275465680236
15.782;184.17849400023442,165.71741072034501,167.04815564426943
15.812;182.8575227788762,164.4220382144421,165.742855277959
15.842;181.53655155751795,163.12666570853918,164.43755491164856
15.872;180.21558033615975,161.83129320263623,163.13225454533813
15.902;180.2053636415941,161.8501946597463,163.13419117563768
15.932;181.6931521205057,163.3711235031569,164.63011294492006
15.962;182.96315485418927,164.64849562907705,165.889588622156
15.992;183.5175758535523,165.12560996895715,166.37216999695363
16.022;184.07199685291533,165.60272430883728,166.85475137175126
16.052;184.62641785227837,166.07983864871738,167.3373327465489
16.082;185.5931231711605,166.72863519452682,168.0809882848115
16.112;186.60563785887808,167.39650754099506,168.85365206345912
16.142;186.554256939691,167.35911752452776,168.8488882128288
16.172;186.0469207604019,167.01947220965954,168.5109410925079
16.202;185.5395845811128,166.67982689479132,168.17299397218702
16.232;185.09989048122222,166.3976659842381,167.9145175670321
16.262;184.88244892792673,166.30438240214855,167.9171592259939
16.292;184.66500737463127,166.211098820059,167.91980088495575
16.322;184.93908876509727,166.3648220776205,168.02826698833104
16.352;185.21317015556326,166.51854533518195,168.1367330917063
16.382;185.48725154602926,166.67226859274345,168.2451991950816
16.412;185.76133293649522,166.82599185030492,168.3536652984569
16.442;186.15229348349985,167.13106354853684,168.64648714097228
16.472;186.6455232924758,167.5685651323554,169.1006202552353
16.502;187.13875310145173,168.00606671617393,169.55475336949831
16.532;187.46409795828447,168.29714232348442,169.8579397108878
16.562;186.95001805440123,167.85608804825463,169.40639218790955
16.592;186.43593815051798,167.41503377302485,168.9548446649313
16.622;185.92185824663474,166.97397949779509,168.50329714195306
16.652;186.8629358020427,167.84739945290127,169.36385868616455
16.682;188.53159208709627,169.37805652317547,170.8804747639709
16.712;190.20024837214984,170.90871359344968,172.39709084177727
16.742;191.45589717895558,172.0573344403623,173.53230767187944
16.772;190.02699737715034,170.72271983542467,172.18842939190446
16.802;188.59809757534512,169.38810523048707,170.84455111192946
16.832;187.1691977735399,168.05349062554944,169.50067283195446
16.862;188.0062954746893,168.90314490415628,170.36040890518257
16.892;189.40989255157737,170.29886640364919,171.77104856671147
16.922;189.86254390830098,170.79280417411312,172.25901018878002
16.952;189.58800147901647,170.59714262237833,172.04139448655533
16.982;189.17877418292963,170.2513261973499,171.68032564121737
17.012;188.0961225528312,169.15473540585302,170.60199108031296
17.042;187.01347092273275,168.05814461435614,169.52365651940855
17.072;185.9308192926343,166.96155382285926,168.44532195850417
17.102;184.84816766253587,165.86496303136238,167.36698739759976
17.132;185.67958245299366,166.62319410045785,168.17658374606756
17.162;187.61914096061554,168.45526940463316,170.07919272627717
17.192;189.55869946823742,170.28734470880843,171.98180170648678
17.222;190.08146327344116,170.81241706293773,172.56869579210286
17.252;187.29837277300248,168.28781586695968,170.08558845700074
17.282;184.51528227256384,165.76321467098165,167.6024811218986
17.312;186.20926742064466,167.18020630197955,168.9231379562491
17.342;187.9032525687255,168.59719793297742,170.2437947905996
17.372;187.23025466617554,167.98131151259597,169.54803438520543
17.402;185.83687061778144,166.74672307657727,168.2385817764107
17.432;184.44348656938735,165.51213464055857,166.929129167616
17.462;183.6820826819524,164.83992856522494,166.2356497162874
17.492;183.86864903595622,165.01129603091888,166.466130001158
17.522;184.05521538996007,165.1826634966128,166.6966102860286
17.552;184.25619160728058,165.36865904196205,166.93913592790136
17.582;184.8750538607859,165.97886889731498,167.53097692283674
17.612;185.49391611429118,166.58907875266792,168.12281791777212
17.642;186.11277836779647,167.19928860802088,168.7146589127075
17.672;186.73164062130175,167.8094984633738,169.30649990764292
17.702;185.85698192547176,166.97069499593815,168.4734631753798
17.732;183.84021897426774,165.0238225169583,166.55081406349433
17.762;181.8234560230637,163.07695003797843,164.62816495160885
17.792;180.87828823676367,162.14501606117756,163.71956739317525
17.822;184.21950111007973,165.27283609309265,166.86717604854925
17.852;187.56071398339577,168.40065612500777,170.01478470392325
17.882;185.99252891102503,167.00685434569803,168.50525775034083
17.912;184.2550542543203,165.45713457289776,166.8351399136909
17.942;182.51757959761554,163.9074148000975,165.16502207704104
17.972;183.86048714212734,165.19958449705464,166.4303983510999
18.002;187.55898107580478,168.6649637885321,169.94056423923024
18.032;190.26997437699643,171.18966715743494,172.50103359888956
18.062;188.04346451575935,169.01099091346467,170.3130203161939
18.092;185.8169546545223,166.8323146694944,168.12500703349826
18.122;183.59044479328523,164.65363842552412,165.9369937508026
18.152;184.30065814500145,165.30023500197075,166.63339588984886
18.182;185.90465682239915,166.8066972194138,168.20766359203395
18.212;187.50865549979682,168.31315943685686,169.78193129421905
18.242;189.11265417719449,169.81962165429994,171.35619899640415
18.272;190.71665285459216,171.326083871743,172.93046669858924
18.302;191.67266403256423,172.20682586943494,173.85149867682358
18.332;189.38873771340832,169.95896676837125,171.50635203530416
18.362;187.10481139425235,167.7111076673076,169.16120539378477
18.392;184.82088507509644,165.46324856624392,166.81605875226535
18.422;185.42189328192495,166.06120507089145,167.4344241948853
18.452;186.59988839395035,167.22832469668123,168.64549205433315
18.482;187.77788350597575,168.39544432247098,169.85655991378098
18.512;188.67492277667364,169.2966514609445,170.77164539788336
18.542;189.20455825486633,169.85012688523523,171.299677006534
18.572;189.73419373305902,170.40360230952595,171.82770861518466
18.602;190.19801579051762,170.89185834637468,172.29058713446375
18.632;189.74044995769876,170.46704295903507,171.84132240254095
18.662;189.2828841248799,170.04222757169543,171.39205767061816
18.692;188.82531829206104,169.61741218435583,170.94279293869536
18.722;188.3952476162592,169.21626754294243,170.522160206809
18.752;188.35010913869613,169.14651334449593,170.50237547543267
18.782;188.30497066113304,169.0767591460494,170.48259074405632
18.812;188.25983218356996,169.0070049476029,170.46280601268
18.842;188.21469370600687,168.9372507491564,170.44302128130366
18.872;188.24901628329502,168.95857349098054,170.47607630044982
18.902;188.4025304428601,169.1165116432107,170.5883909453797
18.932;188.55604460242515,169.2744497954409,170.70070559030958
18.962;188.7095587619902,169.43238794767106,170.81302023523943
18.992;188.86307292155524,169.5903260999012,170.92533488016932
19.022;188.93622519599373,169.7083869849889,171.00382271671413
19.052;189.00363733578033,169.8235994938521,171.07989435266
19.082;189.0710494755669,169.9388120027153,171.15596598860589
19.112;188.95293623977045,169.83854891395293,171.04854168352563
19.142;188.59221289744232,169.45651004368023,170.70116114787268
19.172;188.23148955511417,169.07447117340752,170.35378061221974
19.202;187.87076621278604,168.69243230313478,170.00640007656682
19.232;187.5100428704579,168.31039343286207,169.65901954091387
19.262;187.40747662326956,168.24096286020716,169.52414864694316
19.292;187.32335016859122,168.1938614516678,169.4044570130926
19.322;187.23922371391285,168.14676004312844,169.28476537924206
19.352;187.50789841087973,168.38169731028077,169.5244026050045
19.382;188.08527411553618,168.86341841866331,170.07845258292832
19.412;188.66264982019266,169.34513952704586,170.63250256085217
19.442;189.14050624544112,169.74883234729683,171.10324744168523
19.472;188.72268915601768,169.45027057436343,170.8242464487014
19.502;188.30487206659427,169.15170880143006,170.54524545571755
19.532;187.88705497717083,168.85314702849666,170.2662444627337
19.562;187.4692378877474,168.5545852555633,169.98724346974987
19.592;187.71539266338422,168.80477082114982,170.26596034294636
19.622;188.40419534906124,169.42078794574962,170.91648912692975
19.652;189.09299803473823,170.03680507034943,171.5670179109131
19.682;189.31343215272628,170.21876923069684,171.75877298871248
19.712;188.44100627944002,169.387943141122,170.88005608541582
19.742;187.56858040615376,168.5571170515472,170.00133918211915
19.772;186.6961545328675,167.72629096197238,169.12262227882246
19.802;185.6734618183139,166.77138172885523,168.08277299811576
19.832;184.62071573550682,165.79165586702965,167.01069724192706
19.862;183.56796965269976,164.81193000520403,165.93862148573834
19.892;183.07572097164396,164.39321320634522,165.4338122167502
19.922;183.31643043133985,164.70812364367376,165.6708129694859
19.952;183.55713989103575,165.02303408100227,165.9078137222216
19.982;183.79784935073164,165.33794451833077,166.1448144749573
20.012;184.11777271022189,165.59289119237874,166.45865511349174
20.042;184.4433542054117,165.84355474047808,166.77798431529752
20.072;184.76893570060153,166.09421828857745,167.09731351710332
20.102;185.09451719579135,166.3448818366768,167.41664271890912
20.132;185.3235985064475,166.51145744342574,167.61423061378687
20.162;185.32751271985836,166.4818278536904,167.52775545916597
20.192;185.33142693326926,166.45219826395504,167.44128030454505
20.222;185.33534114668012,166.42256867421972,167.35480514992412
20.252;184.73691703352114,165.81495399977052,166.84141922860923
20.282;184.09546875417863,165.1660546764132,166.29753968110188
20.312;184.31083419248907,165.4009677832509,166.57986727634903
20.342;184.95460648962606,166.0777871051861,167.27529844297342
20.372;185.59837878676302,166.75460642712133,167.97072960959784
20.402;186.1120582136702,167.30423863423954,168.54123192996929
20.432;186.1053661596582,167.34512238208987,168.61201886532902
20.462;186.0986741056462,167.3860061299402,168.68280580068875
20.492;186.71335692965008,167.94974996927127,169.2623542937624
20.522;187.39708140676686,168.57158937432243,169.89843184880428
20.552;188.0808058838836,169.1934287793736,170.53450940384616
20.582;188.58065564397825,169.6460899935505,170.99330833387444
20.612;187.4256329508737,168.57614748985935,169.85659963878032
20.642;186.2706102577692,167.50620498616817,168.7198909436862
20.672;185.11558756466468,166.436262482477,167.5831822485921
20.702;183.96056487156017,165.3663199787858,166.44647355349798
20.732;183.8134853685139,165.21214416468263,166.32980385169358
20.762;184.24995192286983,165.58814906560406,166.8036830407411
20.792;184.68641847722571,165.9641539665255,167.27756222978863
20.822;185.58426215170482,166.79541138476978,168.19350537993378
20.852;187.40486006643027,168.53717383765976,169.99357645227408
20.882;189.22545798115573,170.27893629054978,171.7936475246144
20.912;189.62722466627835,170.67540882178352,172.02397776350153
20.942;189.98006613658708,171.02549204537397,172.20017900813164
20.972;190.33290760689582,171.3755752689644,172.37638025276175
21.002;189.90867987523862,171.02633406801968,171.92108484401172
21.032;188.96640600893753,170.21087658405156,171.0447916663416
21.062;188.0241321426364,169.39541910008342,170.16849848867147
21.092;187.06626083914446,168.53237294628798,169.2791979295767
21.122;186.04599978688918,167.47897211318332,168.33786784478335
21.152;185.02573873463393,166.42557128007869,167.39653775999
21.182;184.00547768237865,165.37217044697402,166.45520767519665
21.212;182.93295611898694,164.38098246180368,165.49397063845086
21.242;181.84998245336791,163.4022370462202,164.5287522113146
21.272;180.76700878774886,162.4234916306367,163.56353378417836
21.302;180.21765782017624,161.92713535080176,163.08139141639285
21.332;182.33642034283565,163.8427247497095,165.0146293453612
21.362;184.4551828654951,165.75831414861725,166.94786727432955
21.392;186.5739453881545,167.673903547525,168.8811052032979
21.422;186.84001539092253,167.83618959149896,169.03471588454266
21.452;186.6429122637177,167.56014979673952,168.74341975385653
21.482;186.37604739652846,167.23854411536965,168.45725048686077
21.512;186.04814100685283,166.87706828321566,168.17556722559405
