time;interpolated Pixel leftCheek
14.972;217.46067193375043,195.53070673303802,201.82948244812837
15.002;217.83789255758018,195.77661621835563,202.1375015831697
15.032;218.21511318140992,196.02252570367327,202.44552071821101
15.062;218.49223708753908,196.2048191063679,202.68324029269058
15.092;218.44047177836626,196.17808823758702,202.68997559675282
15.122;218.38870646919347,196.15135736880612,202.69671090081508
15.152;218.33694116002064,196.12462650002524,202.70344620487734
15.182;218.35019602627452,196.1405429903365,202.61745401668753
15.212;218.3734539964402,196.16302061281584,202.51719606045896
15.242;218.3220615877298,196.12158734958544,202.48556806439817
15.272;218.22090225976868,196.03754682921522,202.49969337511587
15.302;218.11974293180756,195.95350630884502,202.5138186858336
15.332;218.01858360384645,195.8694657884748,202.52794399655133
15.362;217.91742427588534,195.78542526810458,202.54206930726903
15.392;217.9811018804171,195.76192266945168,202.53586546469387
15.422;218.07013901302471,195.74773359721684,202.52653406007366
15.452;218.1591761456323,195.73354452498202,202.51720265545345
15.482;218.2614282383584,195.80468889419578,202.56320756478857
15.512;218.3835027712623,196.00383342558249,202.6922169450567
15.542;218.50557730416622,196.2029779569692,202.8212263253249
15.572;218.62765183707012,196.4021224883559,202.95023570559303
15.602;218.86974757610008,196.5713099439485,203.2283502102892
15.632;219.11598197741026,196.73946439692756,203.5116062710001
15.662;219.36221637872043,196.90761884990658,203.794862331711
15.692;219.48213608439607,197.03430857615382,203.9391095826934
15.722;219.38387586124847,197.08937741077344,203.84325070778115
15.752;219.28561563810086,197.14444624539303,203.7473918328689
15.782;218.98364935037543,196.94622750881177,203.5282027245685
15.812;218.66713262946587,196.729916802859,203.30020431388323
15.842;218.35061590855628,196.51360609690624,203.07220590319795
15.872;218.03409918764672,196.2972953909535,202.84420749251268
15.902;217.90913103445135,196.2189578096385,202.68312847263533
15.932;218.00307553007224,196.29830379933813,202.5985287565385
15.962;218.12045278739248,196.4135051526117,202.57120797933712
15.992;218.31482340458209,196.64651698619977,202.73208942993497
16.022;218.5091940217717,196.87952881978782,202.89297088053283
16.052;218.7035646389613,197.1125406533759,203.05385233113068
16.082;218.834854455204,197.3307392732884,203.40087698123978
16.112;218.9591352935637,197.54729198057026,203.76858420907232
16.142;218.8896338444953,197.36361872577604,203.6728652893465
16.172;218.73708284367203,197.00842005866346,203.37853516352422
16.202;218.58453184284872,196.65322139155091,203.08420503770193
16.232;218.44797418991087,196.3638439491942,202.8410549560696
16.262;218.36396610859657,196.29073624532114,202.76606787677562
16.292;218.27995802728228,196.21762854144805,202.69108079748165
16.322;218.33279850684121,196.32024427902957,202.80847682837003
16.352;218.38563898640015,196.42286001661108,202.9258728592584
16.382;218.43847946595906,196.5254757541926,203.04326889014678
16.412;218.491319945518,196.62809149177414,203.16066492103516
16.442;218.51945936535844,196.65309164312148,203.2040816849412
16.472;218.52598535794525,196.6101781565139,203.18276659023772
16.502;218.53251135053202,196.56726466990636,203.16145149553424
16.532;218.52176374298224,196.50956330249127,203.12581710108446
16.562;218.4246481347497,196.3779225310384,203.0185862079032
16.592;218.32753252651716,196.24628175958554,202.91135531472193
16.622;218.23041691828462,196.1146409881327,202.80412442154068
16.652;217.99851653153837,195.9194940128279,202.57122957416135
16.682;217.69922375553523,195.69259393559716,202.27550274968297
16.712;217.3999309795321,195.46569385836642,201.9797759252046
16.742;217.16066069061432,195.289516139606,201.73270655393162
16.772;217.31153656775152,195.4430337509027,201.80191062849352
16.802;217.46241244488868,195.59655136219945,201.87111470305544
16.832;217.61328832202585,195.75006897349618,201.94031877761734
16.862;217.81256445993932,196.08214582054487,202.3741347348318
16.892;218.0239406630469,196.45886247653158,202.89910366270942
16.922;218.25705596107056,196.73122465531225,203.20798574904413
16.952;218.50679527285365,196.92378635152357,203.35162495655194
16.982;218.71627269850532,197.08243655317682,203.47444844375954
17.012;218.7244406934998,197.0715292820396,203.49319332946592
17.042;218.73260868849425,197.06062201090234,203.5119382151723
17.072;218.7407766834887,197.0497147397651,203.5306831008787
17.102;218.74894467848316,197.03880746862785,203.54942798658507
17.132;218.19050112312314,196.46319150808011,202.99049705819158
17.162;217.3040193017684,195.56063893787368,202.0971222374245
17.192;216.41753748041367,194.65808636766724,201.20374741665736
17.222;215.99715188259313,194.19557501599613,200.75598920484435
17.252;216.66432413968573,194.75982650757416,201.3480030805909
17.282;217.3314963967783,195.3240779991522,201.94001695633744
17.312;217.33404580836026,195.22975788851664,201.90516910244514
17.342;217.33659521994218,195.13543777788107,201.8703212485528
17.372;217.52462410690285,195.1818674139566,201.98668819817067
17.402;217.7691032689788,195.27113392946595,202.149077044509
17.432;218.01358243105474,195.36040044497528,202.31146589084736
17.462;218.0761344797491,195.38983217174524,202.34217713209532
17.492;217.86579585837117,195.32951171540606,202.17537196570774
17.522;217.65545723699321,195.26919125906687,202.00856679932016
17.552;217.4445934427067,195.20509150899275,201.84138795935073
17.582;217.21849963407112,195.03139224060536,201.66337258550774
17.612;216.99240582543558,194.85769297221793,201.48535721166476
17.642;216.76631201680004,194.68399370383054,201.30734183782178
17.672;216.5402182081645,194.51029443544311,201.1293264639788
17.702;216.7369782186631,194.7115717968703,201.3371604436151
17.732;217.25709703202895,195.19959599286153,201.84005569355904
17.762;217.7772158453948,195.68762018885278,202.34295094350298
17.792;218.071192511282,195.96738899593706,202.6044509041604
17.822;217.46060058725442,195.41413624739346,201.90036970767164
17.852;216.85000866322684,194.86088349884986,201.1962885111829
17.882;217.15001048294192,195.21021810844363,201.50999181855505
17.912;217.48141208692397,195.59067642004214,201.85879114330172
17.942;217.81281369090604,195.97113473164063,202.20759046804838
17.972;217.6389581163716,195.94162988330797,202.1243216289305
18.002;217.07872940532457,195.5986237950279,201.71064772332798
18.032;216.6599439835565,195.35724900246606,201.41113512444673
18.062;216.9483750081832,195.6240306884954,201.68242905917185
18.092;217.23680603280988,195.8908123745247,201.95372299389697
18.122;217.52523705743658,196.15759406055403,202.2250169286221
18.152;217.5342384887586,196.06784291061183,202.17965938830517
18.182;217.45819613081397,195.86958176711312,202.03792965993196
18.212;217.38215377286932,195.67132062361438,201.89619993155878
18.242;217.3061114149247,195.47305948011564,201.75447020318558
18.272;217.23006905698006,195.27479833661693,201.6127404748124
18.302;217.19628284860514,195.1183310941678,201.51758795126833
18.332;217.3737773880788,195.1708333569665,201.65532145187
18.362;217.55127192755245,195.2233356197653,201.79305495247166
18.392;217.7287664670261,195.27583788256402,201.93078845307335
18.422;217.52881848109897,195.19827016257844,201.76005118410257
18.452;217.25338199009167,195.09468844603597,201.52761976121732
18.482;216.97794549908437,194.9911067294935,201.29518833833205
18.512;216.8633369432281,194.90794462850923,201.19651953223425
18.542;216.95904184103082,194.85148510171646,201.27277107116615
18.572;217.05474673883356,194.79502557492367,201.34902261009805
18.602;217.12720798648454,194.72977413867926,201.4021954953578
18.632;216.87425813201125,194.54143597011202,201.13226722920743
18.662;216.62130827753793,194.35309780154478,200.86233896305708
18.692;216.36835842306465,194.16475963297754,200.5924106969067
18.722;216.13647200910583,193.99714867448574,200.3473759687469
18.752;216.19947376234987,194.11971865705044,200.45085077245474
18.782;216.26247551559388,194.24228863961514,200.5543255761626
18.812;216.32547726883791,194.36485862217984,200.65780037987045
18.842;216.38847902208195,194.48742860474454,200.76127518357828
18.872;216.442221662491,194.58230295934067,200.82602958834167
18.902;216.48207563364753,194.63563387198394,200.8327033946883
18.932;216.5219296048041,194.68896478462722,200.83937720103492
18.962;216.56178357596062,194.7422956972705,200.84605100738156
18.992;216.60163754711718,194.79562660991374,200.8527248137282
19.022;216.81317341386406,194.9569182335405,201.01079396498915
19.052;217.0369722731531,195.12592133652322,201.17967706945825
19.082;217.26077113244216,195.29492443950593,201.34856017392735
19.112;217.32220178463794,195.3505994413675,201.42779962961168
19.142;217.17130478140405,195.25807615714757,201.38981277534674
19.172;217.02040777817015,195.1655528729276,201.35182592108177
19.202;216.86951077493626,195.07302958870767,201.3138390668168
19.232;216.71861377170237,194.98050630448773,201.27585221255183
19.262;216.7119186852284,194.93409397363416,201.1818157165305
19.292;216.7155237356659,194.89097528230678,201.08377567466945
19.322;216.71912878610337,194.8478565909794,200.9857356328084
19.352;216.78198162887512,194.90331257116716,201.02232708316433
19.382;216.89667628993936,195.0450213889307,201.17672108921008
19.412;217.01137095100364,195.18673020669422,201.33111509525583
19.442;217.09825630539413,195.306677810582,201.46090027419817
19.472;216.9348578997209,195.23077448958776,201.36920600921
19.502;216.77145949404763,195.15487116859353,201.27751174422178
19.532;216.6080610883744,195.0789678475993,201.1858174792336
19.562;216.44466268270116,195.00306452660507,201.09412321424543
19.592;216.3591475894146,194.87708440524864,201.0253205531497
19.622;216.32555470438584,194.71771975031743,200.97177896131564
19.652;216.29196181935708,194.55835509538622,200.91823736948157
19.682;216.28315025326063,194.44522237851834,200.88940185926353
19.712;216.3321617646729,194.43996418379825,200.9182138728163
19.742;216.38117327608518,194.43470598907817,200.94702588636903
19.772;216.43018478749744,194.42944779435808,200.97583789992177
19.802;216.63967175198883,194.72750385636817,201.1878940488918
19.832;216.88125380709604,195.0862227697243,201.43659902494528
19.862;217.12283586220326,195.44494168308037,201.68530400099874
19.892;217.2792629800125,195.66149703799786,201.84993967198972
19.922;217.3243336413552,195.69214620111094,201.9046385594374
19.952;217.36940430269786,195.72279536422405,201.9593374468851
19.982;217.41447496404055,195.75344452733717,202.01403633433276
20.012;217.28984427495746,195.64033997595763,201.862887441859
20.042;217.15309206084396,195.51696730211435,201.69703513653366
20.072;217.01633984673043,195.39359462827107,201.53118283120833
20.102;216.87958763261693,195.27022195442777,201.365330525883
20.132;216.7831361381669,195.18153011598562,201.2414393604796
20.162;216.78071965626492,195.17376022681276,201.21545752156075
20.192;216.77830317436297,195.16599033763987,201.1894756826419
20.222;216.775886692461,195.158220448467,201.16349384372307
20.252;216.66524194414927,194.99732566052603,201.14972719349564
20.282;216.54686660537973,194.8254933798159,201.13683305674616
20.312;216.58269888050955,194.8141614749712,201.17849175663738
20.342;216.69563496258905,194.88307975805924,201.24742687484903
20.372;216.80857104466858,194.95199804114728,201.31636199306064
20.402;216.88633911037493,194.96615983327683,201.34433234734155
20.432;216.82343511058875,194.76129566157257,201.20844364589956
20.462;216.76053111080253,194.55643148986832,201.0725549444576
20.492;216.75254909920176,194.6155181242354,201.04577205488025
20.522;216.75066953073267,194.70393262594374,201.03111203328785
20.552;216.74878996226357,194.79234712765208,201.01645201169543
20.582;216.73216743151974,194.86190812421492,200.99610288648057
20.612;216.58285824030318,194.76178757446843,200.92455182866362
20.642;216.4335490490866,194.66166702472194,200.85300077084665
20.672;216.28423985787,194.56154647497544,200.7814497130297
20.702;216.13493066665345,194.46142592522898,200.70989865521275
20.732;216.47340867135472,194.7495796258097,201.03464820889582
20.762;217.09428978948213,195.262523681843,201.58883495871044
20.792;217.71517090760955,195.7754677378763,202.14302170852508
20.822;217.9064490254744,195.93876549875893,202.3111514133071
20.852;217.23852114281408,195.40277066934013,201.70716702802392
20.882;216.5705932601538,194.8667758399213,201.1031826427407
20.912;216.31937004880447,194.54538865415668,200.73666845676257
20.942;216.0825159640521,194.23140173196632,200.3783428983467
20.972;215.8456618792997,193.91741480977595,200.02001733993077
21.002;216.05852563280158,194.08608807071084,200.2153866702245
21.032;216.57120127847296,194.57653478706257,200.7798859263246
21.062;217.0838769241443,195.06698150341427,201.34438518242473
21.092;217.46580796020868,195.47232321656983,201.78835370672346
21.122;217.3247605578451,195.53724491694072,201.75019930381674
21.152;217.18371315548154,195.6021666173116,201.71204490091
21.182;217.04266575311794,195.6670883176825,201.67389049800326
21.212;217.25283989397857,195.78593115825578,201.82275981672174
21.242;217.53325834348405,195.91555822686954,202.00903387976527
21.272;217.81367679298953,196.0451852954833,202.1953079428088
21.302;218.02413162954446,196.13038484362218,202.3417847557983
21.332;217.88476840134663,195.99344678938675,202.28927531851778
21.362;217.74540517314884,195.85650873515135,202.23676588123723
21.392;217.60604194495102,195.71957068091595,202.1842564439567
21.422;217.37157976140412,195.4271389242704,201.8483198430728
21.452;217.1133428390199,195.09583374202228,201.44152645128804
21.482;216.94310831330824,194.92088387589146,201.17354152622977
21.512;216.84987588468502,194.88274491136332,201.02701400955712
